Result,Red Fighter,Blue Fighter,Title,Date,Red age,Blue age,age oppdiff,Red last_fight,Blue last_fight,last_fight oppdiff,Red dob,Blue dob,Red totalfights,Blue totalfights,Red elo,Blue elo,Red losestreak,Blue losestreak,Red winstreak,Blue winstreak,Red titlewins,Blue titlewins,Red oppelo,Blue oppelo,Red wins,Blue wins,Red avg age,Blue avg age,Red KD,Blue KD,Red KD differential,Blue KD differential,Red Sig. str.,Blue Sig. str.,Red Sig. str. differential,Blue Sig. str. differential,Red Total str.,Blue Total str.,Red Total str. differential,Blue Total str. differential,Red Td,Blue Td,Red Td differential,Blue Td differential,Red Sub. att,Blue Sub. att,Red Sub. att differential,Blue Sub. att differential,Red Rev.,Blue Rev.,Red Rev. differential,Blue Rev. differential,Red Ctrl,Blue Ctrl,Red Ctrl differential,Blue Ctrl differential,Red Head,Blue Head,Red Head differential,Blue Head differential,Red Body,Blue Body,Red Body differential,Blue Body differential,Red Leg,Blue Leg,Red Leg differential,Blue Leg differential,Red Distance,Blue Distance,Red Distance differential,Blue Distance differential,Red Clinch,Blue Clinch,Red Clinch differential,Blue Clinch differential,Red Ground,Blue Ground,Red Ground differential,Blue Ground differential,Red Sig. str.%,Blue Sig. str.%,Red Sig. str.% differential,Blue Sig. str.% differential,Red Sig. str.% defense,Blue Sig. str.% defense,Red Total str.%,Blue Total str.%,Red Total str.% differential,Blue Total str.% differential,Red Total str.% defense,Blue Total str.% defense,Red Td%,Blue Td%,Red Td% differential,Blue Td% differential,Red Td% defense,Blue Td% defense,Red Head%,Blue Head%,Red Head% differential,Blue Head% differential,Red Head% defense,Blue Head% defense,Red Body%,Blue Body%,Red Body% differential,Blue Body% differential,Red Body% defense,Blue Body% defense,Red Leg%,Blue Leg%,Red Leg% differential,Blue Leg% differential,Red Leg% defense,Blue Leg% defense,Red Distance%,Blue Distance%,Red Distance% differential,Blue Distance% differential,Red Distance% defense,Blue Distance% defense,Red Clinch%,Blue Clinch%,Red Clinch% differential,Blue Clinch% differential,Red Clinch% defense,Blue Clinch% defense,Red Ground%,Blue Ground%,Red Ground% differential,Blue Ground% differential,Red Ground% defense,Blue Ground% defense,dob oppdiff,totalfights oppdiff,elo oppdiff,losestreak oppdiff,winstreak oppdiff,titlewins oppdiff,oppelo oppdiff,wins oppdiff,avg age oppdiff,KD oppdiff,KD differential oppdiff,Sig. str. oppdiff,Sig. str. differential oppdiff,Total str. oppdiff,Total str. differential oppdiff,Td oppdiff,Td differential oppdiff,Sub. att oppdiff,Sub. att differential oppdiff,Rev. oppdiff,Rev. differential oppdiff,Ctrl oppdiff,Ctrl differential oppdiff,Head oppdiff,Head differential oppdiff,Body oppdiff,Body differential oppdiff,Leg oppdiff,Leg differential oppdiff,Distance oppdiff,Distance differential oppdiff,Clinch oppdiff,Clinch differential oppdiff,Ground oppdiff,Ground differential oppdiff,Sig. str.% oppdiff,Sig. str.% differential oppdiff,Sig. str.% defense oppdiff,Total str.% oppdiff,Total str.% differential oppdiff,Total str.% defense oppdiff,Td% oppdiff,Td% differential oppdiff,Td% defense oppdiff,Head% oppdiff,Head% differential oppdiff,Head% defense oppdiff,Body% oppdiff,Body% differential oppdiff,Body% defense oppdiff,Leg% oppdiff,Leg% differential oppdiff,Leg% defense oppdiff,Distance% oppdiff,Distance% differential oppdiff,Distance% defense oppdiff,Clinch% oppdiff,Clinch% differential oppdiff,Clinch% defense oppdiff,Ground% oppdiff,Ground% differential oppdiff,Ground% defense oppdiff
unknown,Jack Della Maddalena,Islam Makhachev,,,29,34,-5,764,729,35,1996,1991,16,34,1227.0962679742859,1333.169699387614,0,0,16,13,2,10,16901.598032020156,37314.64775265223,16,32,432,984,0.21758864634051964,0.09721440595135226,0.21758864634051964,0.09721440595135226,6.911102344965977,2.9603439727701772,6.911102344965977,2.9603439727701772,8.321936468470033,6.518803660034039,8.321936468470033,6.518803660034039,0.012210338680926915,0.1970563422772069,0.012210338680926915,0.1970563422772069,0.06996099875356841,0.11723507793291134,0.06996099875356841,0.11723507793291134,0.0,0.009041050791977841,0.0,0.009041050791977841,0.05777674445077631,0.4299352906602168,0.05777674445077631,0.4299352906602168,4.496568360059879,1.9694049644091287,4.496568360059879,1.9694049644091287,1.7288955952013751,0.8195163271838966,1.7288955952013751,0.8195163271838966,0.6856383897047235,0.1714226811771517,0.6856383897047235,0.1714226811771517,5.314912236948886,1.3759065550315708,5.314912236948886,1.3759065550315708,0.6854338408631537,0.6176036150213345,0.6854338408631537,0.6176036150213345,0.9107562671539378,0.9668338027172714,0.9107562671539378,0.9668338027172714,0.10759216403334436,0.12374014216696122,0.10759216403334436,0.12374014216696122,92541.0,4050386.0,0.11528549198293951,0.14503397907477072,0.11528549198293951,0.14503397907477072,86120.0,1886291.0,0.0061051693404634575,0.0837230428307068,0.0061051693404634575,0.0837230428307068,177161.0,19269189.0,0.09612564987374696,0.11114104900928383,0.09612564987374696,0.11114104900928383,126833.0,10215451.0,0.13680558936689546,0.17060994592098924,0.13680558936689546,0.17060994592098924,28452.0,2208111.0,0.08994512499744714,0.074224006995774,0.08994512499744714,0.074224006995774,1620.0,622437.0,0.08867537586974794,0.10528064481242418,0.08867537586974794,0.10528064481242418,98350.0,5580822.0,0.17475682978971802,0.08942589687376612,0.17475682978971802,0.08942589687376612,30135.0,1402375.0,0.1471472346096425,0.11501410087143954,0.1471472346096425,0.11501410087143954,233993.0,5632281.0,5.0,-18.0,-106.07343141332808,0.0,3.0,-8.0,-20413.049720632072,-16.0,-552.0,0.12037424038916737,0.12037424038916737,3.9507583721958,3.9507583721958,1.8031328084359943,1.8031328084359943,-0.18484600359627998,-0.18484600359627998,-0.047274079179342926,-0.047274079179342926,-0.009041050791977841,-0.009041050791977841,-0.3721585462094405,-0.3721585462094405,2.52716339565075,2.52716339565075,0.9093792680174786,0.9093792680174786,0.5142157085275718,0.5142157085275718,3.9390056819173154,3.9390056819173154,0.06783022584181919,0.06783022584181919,-0.056077535563333614,-0.056077535563333614,-0.01614797813361686,-0.01614797813361686,-3957845.0,-0.029748487091831213,-0.029748487091831213,-1800171.0,-0.07761787349024335,-0.07761787349024335,-19092028.0,-0.015015399135536872,-0.015015399135536872,-10088618.0,-0.03380435655409378,-0.03380435655409378,-2179659.0,0.01572111800167314,0.01572111800167314,-620817.0,-0.016605268942676235,-0.016605268942676235,-5482472.0,0.0853309329159519,0.0853309329159519,-1372240.0,0.03213313373820295,0.03213313373820295,-5398288.0
unknown,Islam Makhachev,Jack Della Maddalena,,,34,29,5,729,764,-35,1991,1996,34,16,1333.169699387614,1227.0962679742859,0,0,13,16,10,2,37314.64775265223,16901.598032020156,32,16,984,432,0.09721440595135226,0.21758864634051964,0.09721440595135226,0.21758864634051964,2.9603439727701772,6.911102344965977,2.9603439727701772,6.911102344965977,6.518803660034039,8.321936468470033,6.518803660034039,8.321936468470033,0.1970563422772069,0.012210338680926915,0.1970563422772069,0.012210338680926915,0.11723507793291134,0.06996099875356841,0.11723507793291134,0.06996099875356841,0.009041050791977841,0.0,0.009041050791977841,0.0,0.4299352906602168,0.05777674445077631,0.4299352906602168,0.05777674445077631,1.9694049644091287,4.496568360059879,1.9694049644091287,4.496568360059879,0.8195163271838966,1.7288955952013751,0.8195163271838966,1.7288955952013751,0.1714226811771517,0.6856383897047235,0.1714226811771517,0.6856383897047235,1.3759065550315708,5.314912236948886,1.3759065550315708,5.314912236948886,0.6176036150213345,0.6854338408631537,0.6176036150213345,0.6854338408631537,0.9668338027172714,0.9107562671539378,0.9668338027172714,0.9107562671539378,0.12374014216696122,0.10759216403334436,0.12374014216696122,0.10759216403334436,4050386.0,92541.0,0.14503397907477072,0.11528549198293951,0.14503397907477072,0.11528549198293951,1886291.0,86120.0,0.0837230428307068,0.0061051693404634575,0.0837230428307068,0.0061051693404634575,19269189.0,177161.0,0.11114104900928383,0.09612564987374696,0.11114104900928383,0.09612564987374696,10215451.0,126833.0,0.17060994592098924,0.13680558936689546,0.17060994592098924,0.13680558936689546,2208111.0,28452.0,0.074224006995774,0.08994512499744714,0.074224006995774,0.08994512499744714,622437.0,1620.0,0.10528064481242418,0.08867537586974794,0.10528064481242418,0.08867537586974794,5580822.0,98350.0,0.08942589687376612,0.17475682978971802,0.08942589687376612,0.17475682978971802,1402375.0,30135.0,0.11501410087143954,0.1471472346096425,0.11501410087143954,0.1471472346096425,5632281.0,233993.0,-5.0,18.0,106.07343141332808,0.0,-3.0,8.0,20413.049720632072,16.0,552.0,-0.12037424038916737,-0.12037424038916737,-3.9507583721958,-3.9507583721958,-1.8031328084359943,-1.8031328084359943,0.18484600359627998,0.18484600359627998,0.047274079179342926,0.047274079179342926,0.009041050791977841,0.009041050791977841,0.3721585462094405,0.3721585462094405,-2.52716339565075,-2.52716339565075,-0.9093792680174786,-0.9093792680174786,-0.5142157085275718,-0.5142157085275718,-3.9390056819173154,-3.9390056819173154,-0.06783022584181919,-0.06783022584181919,0.056077535563333614,0.056077535563333614,0.01614797813361686,0.01614797813361686,3957845.0,0.029748487091831213,0.029748487091831213,1800171.0,0.07761787349024335,0.07761787349024335,19092028.0,0.015015399135536872,0.015015399135536872,10088618.0,0.03380435655409378,0.03380435655409378,2179659.0,-0.01572111800167314,-0.01572111800167314,620817.0,0.016605268942676235,0.016605268942676235,5482472.0,-0.0853309329159519,-0.0853309329159519,1372240.0,-0.03213313373820295,-0.03213313373820295,5398288.0
unknown,Sean Brady,Michael Morales,,,33,26,7,687,701,-14,1992,1999,18,12,1204.7021839995773,1182.9200601866435,0,0,1,12,0,0,19388.499386689327,12487.888370012119,16,12,534,290,0.004836415362731152,0.13964824083805116,0.004836415362731152,0.13964824083805116,3.2226254378901658,6.343715974710792,3.2226254378901658,6.343715974710792,7.025361209471879,6.662302146794205,7.025361209471879,6.662302146794205,0.23451358761420527,0.014974358974358974,0.23451358761420527,0.014974358974358974,0.09510320620636938,0.0,0.09510320620636938,0.0,0.009189752545667085,0.03377110694183865,0.009189752545667085,0.03377110694183865,0.3890540136828174,0.0744096920143159,0.3890540136828174,0.0744096920143159,2.0058163771058677,5.060192427747393,2.0058163771058677,5.060192427747393,0.21016879297548136,0.40844889042198457,0.21016879297548136,0.40844889042198457,1.0066402678088167,0.875074656541414,1.0066402678088167,0.875074656541414,2.7217302469024984,4.707500114725032,2.7217302469024984,4.707500114725032,0.08096078482287934,0.38313331789736976,0.08096078482287934,0.38313331789736976,0.41993440616478783,1.2530825420883902,0.41993440616478783,1.2530825420883902,0.044400374302319634,0.07468455611875822,0.044400374302319634,0.07468455611875822,93795.0,10607.0,0.054104316059817394,0.07627733823212894,0.054104316059817394,0.07627733823212894,71967.0,9312.0,0.05620817229976777,0.014974358974358974,0.05620817229976777,0.014974358974358974,331199.0,38615.0,0.03490018660294241,0.07102707379748993,0.03490018660294241,0.07102707379748993,166748.0,17848.0,0.06045509657964662,0.0348393856795334,0.06045509657964662,0.0348393856795334,13735.0,693.0,0.07559663019106354,0.10289265481603103,0.07559663019106354,0.10289265481603103,16552.0,1112.0,0.03977581545384418,0.06837168924938244,0.03977581545384418,0.06837168924938244,113922.0,10937.0,0.047239809224236616,0.04909862021302455,0.047239809224236616,0.04909862021302455,60983.0,7103.0,0.04029508044826981,0.07555913747939319,0.04029508044826981,0.07555913747939319,213831.0,42925.0,-7.0,6.0,21.782123812933833,0.0,-11.0,0.0,6900.611016677209,4.0,244.0,-0.13481182547532,-0.13481182547532,-3.121090536820626,-3.121090536820626,0.3630590626776744,0.3630590626776744,0.2195392286398463,0.2195392286398463,0.09510320620636938,0.09510320620636938,-0.024581354396171567,-0.024581354396171567,0.3146443216685015,0.3146443216685015,-3.054376050641525,-3.054376050641525,-0.1982800974465032,-0.1982800974465032,0.13156561126740263,0.13156561126740263,-1.9857698678225333,-1.9857698678225333,-0.30217253307449043,-0.30217253307449043,-0.8331481359236024,-0.8331481359236024,-0.03028418181643859,-0.03028418181643859,83188.0,-0.022173022172311548,-0.022173022172311548,62655.0,0.04123381332540879,0.04123381332540879,292584.0,-0.03612688719454752,-0.03612688719454752,148900.0,0.02561571090011322,0.02561571090011322,13042.0,-0.027296024624967496,-0.027296024624967496,15440.0,-0.028595873795538268,-0.028595873795538268,102985.0,-0.0018588109887879359,-0.0018588109887879359,53880.0,-0.03526405703112338,-0.03526405703112338,170906.0
unknown,Michael Morales,Sean Brady,,,26,33,-7,701,687,14,1999,1992,12,18,1182.9200601866435,1204.7021839995773,0,0,12,1,0,0,12487.888370012119,19388.499386689327,12,16,290,534,0.13964824083805116,0.004836415362731152,0.13964824083805116,0.004836415362731152,6.343715974710792,3.2226254378901658,6.343715974710792,3.2226254378901658,6.662302146794205,7.025361209471879,6.662302146794205,7.025361209471879,0.014974358974358974,0.23451358761420527,0.014974358974358974,0.23451358761420527,0.0,0.09510320620636938,0.0,0.09510320620636938,0.03377110694183865,0.009189752545667085,0.03377110694183865,0.009189752545667085,0.0744096920143159,0.3890540136828174,0.0744096920143159,0.3890540136828174,5.060192427747393,2.0058163771058677,5.060192427747393,2.0058163771058677,0.40844889042198457,0.21016879297548136,0.40844889042198457,0.21016879297548136,0.875074656541414,1.0066402678088167,0.875074656541414,1.0066402678088167,4.707500114725032,2.7217302469024984,4.707500114725032,2.7217302469024984,0.38313331789736976,0.08096078482287934,0.38313331789736976,0.08096078482287934,1.2530825420883902,0.41993440616478783,1.2530825420883902,0.41993440616478783,0.07468455611875822,0.044400374302319634,0.07468455611875822,0.044400374302319634,10607.0,93795.0,0.07627733823212894,0.054104316059817394,0.07627733823212894,0.054104316059817394,9312.0,71967.0,0.014974358974358974,0.05620817229976777,0.014974358974358974,0.05620817229976777,38615.0,331199.0,0.07102707379748993,0.03490018660294241,0.07102707379748993,0.03490018660294241,17848.0,166748.0,0.0348393856795334,0.06045509657964662,0.0348393856795334,0.06045509657964662,693.0,13735.0,0.10289265481603103,0.07559663019106354,0.10289265481603103,0.07559663019106354,1112.0,16552.0,0.06837168924938244,0.03977581545384418,0.06837168924938244,0.03977581545384418,10937.0,113922.0,0.04909862021302455,0.047239809224236616,0.04909862021302455,0.047239809224236616,7103.0,60983.0,0.07555913747939319,0.04029508044826981,0.07555913747939319,0.04029508044826981,42925.0,213831.0,7.0,-6.0,-21.782123812933833,0.0,11.0,0.0,-6900.611016677209,-4.0,-244.0,0.13481182547532,0.13481182547532,3.121090536820626,3.121090536820626,-0.3630590626776744,-0.3630590626776744,-0.2195392286398463,-0.2195392286398463,-0.09510320620636938,-0.09510320620636938,0.024581354396171567,0.024581354396171567,-0.3146443216685015,-0.3146443216685015,3.054376050641525,3.054376050641525,0.1982800974465032,0.1982800974465032,-0.13156561126740263,-0.13156561126740263,1.9857698678225333,1.9857698678225333,0.30217253307449043,0.30217253307449043,0.8331481359236024,0.8331481359236024,0.03028418181643859,0.03028418181643859,-83188.0,0.022173022172311548,0.022173022172311548,-62655.0,-0.04123381332540879,-0.04123381332540879,-292584.0,0.03612688719454752,0.03612688719454752,-148900.0,-0.02561571090011322,-0.02561571090011322,-13042.0,0.027296024624967496,0.027296024624967496,-15440.0,0.028595873795538268,0.028595873795538268,-102985.0,0.0018588109887879359,0.0018588109887879359,-53880.0,0.03526405703112338,0.03526405703112338,-170906.0
unknown,Leon Edwards,Carlos Prates,,,34,32,2,673,64,609,1991,1993,38,12,1261.137289952642,1125.0634006641585,0,0,12,1,6,0,41547.356739201496,12403.915084193988,28,10,1058,376,0.22825075483382218,0.16661465975900525,0.22825075483382218,0.16661465975900525,3.285645729687961,3.199457595054788,3.285645729687961,3.199457595054788,4.09747172966759,3.236380671977865,4.09747172966759,3.236380671977865,0.07893896232909219,0.036923076923076927,0.07893896232909219,0.036923076923076927,0.026695091966008107,0.0,0.026695091966008107,0.0,0.010835254942742794,0.0,0.010835254942742794,0.0,0.1941045918932257,0.04473000796821155,0.1941045918932257,0.04473000796821155,2.067975009924751,1.6972191988155954,2.067975009924751,1.6972191988155954,0.6471907732578219,0.6787602749810348,0.6471907732578219,0.6787602749810348,0.570479946505388,0.8234781212581578,0.570479946505388,0.8234781212581578,2.2799109467537075,3.125611441208634,2.2799109467537075,3.125611441208634,0.31658295939965087,0.0,0.31658295939965087,0.0,0.6891518235346022,0.07384615384615385,0.6891518235346022,0.07384615384615385,0.2474817023361384,0.07906034603330196,0.2474817023361384,0.07906034603330196,7870061.0,8090.0,0.25097363104369,0.07977962675258268,0.25097363104369,0.07977962675258268,3042441.0,5821.0,0.017011021345850582,0.036923076923076927,0.017011021345850582,0.036923076923076927,19449124.0,47150.0,0.24025445551466112,0.060177390774622024,0.24025445551466112,0.060177390774622024,12479100.0,14428.0,0.047386487812767004,0.12077938463667767,0.047386487812767004,0.12077938463667767,1144131.0,3646.0,0.04806520914251258,0.12327620988432128,0.04806520914251258,0.12327620988432128,2053466.0,190.0,0.2433279059800981,0.07841661753495827,0.2433279059800981,0.07841661753495827,10284779.0,9038.0,0.036857694416753725,0.0,0.036857694416753725,0.0,2896255.0,10750.0,0.24011952671213097,0.036923076923076927,0.24011952671213097,0.036923076923076927,11785963.0,30236.0,-2.0,26.0,136.07388928848354,0.0,11.0,6.0,29143.441655007508,18.0,682.0,0.06163609507481693,0.06163609507481693,0.08618813463317299,0.08618813463317299,0.861091057689725,0.861091057689725,0.04201588540601526,0.04201588540601526,0.026695091966008107,0.026695091966008107,0.010835254942742794,0.010835254942742794,0.14937458392501415,0.14937458392501415,0.37075581110915556,0.37075581110915556,-0.03156950172321282,-0.03156950172321282,-0.25299817475276976,-0.25299817475276976,-0.8457004944549267,-0.8457004944549267,0.31658295939965087,0.31658295939965087,0.6153056696884484,0.6153056696884484,0.16842135630283644,0.16842135630283644,7861971.0,0.17119400429110734,0.17119400429110734,3036620.0,-0.019912055577226345,-0.019912055577226345,19401974.0,0.1800770647400391,0.1800770647400391,12464672.0,-0.07339289682391067,-0.07339289682391067,1140485.0,-0.0752110007418087,-0.0752110007418087,2053276.0,0.16491128844513983,0.16491128844513983,10275741.0,0.036857694416753725,0.036857694416753725,2885505.0,0.20319644978905405,0.20319644978905405,11755727.0
unknown,Carlos Prates,Leon Edwards,,,32,34,-2,64,673,-609,1993,1991,12,38,1125.0634006641585,1261.137289952642,0,0,1,12,0,6,12403.915084193988,41547.356739201496,10,28,376,1058,0.16661465975900525,0.22825075483382218,0.16661465975900525,0.22825075483382218,3.199457595054788,3.285645729687961,3.199457595054788,3.285645729687961,3.236380671977865,4.09747172966759,3.236380671977865,4.09747172966759,0.036923076923076927,0.07893896232909219,0.036923076923076927,0.07893896232909219,0.0,0.026695091966008107,0.0,0.026695091966008107,0.0,0.010835254942742794,0.0,0.010835254942742794,0.04473000796821155,0.1941045918932257,0.04473000796821155,0.1941045918932257,1.6972191988155954,2.067975009924751,1.6972191988155954,2.067975009924751,0.6787602749810348,0.6471907732578219,0.6787602749810348,0.6471907732578219,0.8234781212581578,0.570479946505388,0.8234781212581578,0.570479946505388,3.125611441208634,2.2799109467537075,3.125611441208634,2.2799109467537075,0.0,0.31658295939965087,0.0,0.31658295939965087,0.07384615384615385,0.6891518235346022,0.07384615384615385,0.6891518235346022,0.07906034603330196,0.2474817023361384,0.07906034603330196,0.2474817023361384,8090.0,7870061.0,0.07977962675258268,0.25097363104369,0.07977962675258268,0.25097363104369,5821.0,3042441.0,0.036923076923076927,0.017011021345850582,0.036923076923076927,0.017011021345850582,47150.0,19449124.0,0.060177390774622024,0.24025445551466112,0.060177390774622024,0.24025445551466112,14428.0,12479100.0,0.12077938463667767,0.047386487812767004,0.12077938463667767,0.047386487812767004,3646.0,1144131.0,0.12327620988432128,0.04806520914251258,0.12327620988432128,0.04806520914251258,190.0,2053466.0,0.07841661753495827,0.2433279059800981,0.07841661753495827,0.2433279059800981,9038.0,10284779.0,0.0,0.036857694416753725,0.0,0.036857694416753725,10750.0,2896255.0,0.036923076923076927,0.24011952671213097,0.036923076923076927,0.24011952671213097,30236.0,11785963.0,2.0,-26.0,-136.07388928848354,0.0,-11.0,-6.0,-29143.441655007508,-18.0,-682.0,-0.06163609507481693,-0.06163609507481693,-0.08618813463317299,-0.08618813463317299,-0.861091057689725,-0.861091057689725,-0.04201588540601526,-0.04201588540601526,-0.026695091966008107,-0.026695091966008107,-0.010835254942742794,-0.010835254942742794,-0.14937458392501415,-0.14937458392501415,-0.37075581110915556,-0.37075581110915556,0.03156950172321282,0.03156950172321282,0.25299817475276976,0.25299817475276976,0.8457004944549267,0.8457004944549267,-0.31658295939965087,-0.31658295939965087,-0.6153056696884484,-0.6153056696884484,-0.16842135630283644,-0.16842135630283644,-7861971.0,-0.17119400429110734,-0.17119400429110734,-3036620.0,0.019912055577226345,0.019912055577226345,-19401974.0,-0.1800770647400391,-0.1800770647400391,-12464672.0,0.07339289682391067,0.07339289682391067,-1140485.0,0.0752110007418087,0.0752110007418087,-2053276.0,-0.16491128844513983,-0.16491128844513983,-10275741.0,-0.036857694416753725,-0.036857694416753725,-2885505.0,-0.20319644978905405,-0.20319644978905405,-11755727.0
unknown,Baisangur Susurkaev,Eric McConico,,,2025,2025,0,64,71,-7,0,0,2,4,1037.7075346495083,1005.1821787349118,0,0,2,1,0,0,1980.0,4056.3080559995033,2,2,4050,8100,0.0,0.0,0.0,0.0,2.7078384798099764,0.3735735735735736,2.7078384798099764,0.3735735735735736,3.990498812351544,0.6558558558558559,3.990498812351544,0.6558558558558559,0.2850356294536817,0.0,0.2850356294536817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27315914489311166,0.0059259259259259265,0.27315914489311166,0.0059259259259259265,1.2826603325415677,0.08888888888888888,1.2826603325415677,0.08888888888888888,0.8551068883610451,0.1045045045045045,0.8551068883610451,0.1045045045045045,0.5700712589073634,0.18018018018018017,0.5700712589073634,0.18018018018018017,2.4228028503562946,0.3291291291291291,2.4228028503562946,0.3291291291291291,0.2850356294536817,0.04444444444444444,0.2850356294536817,0.04444444444444444,0.0,0.0,0.0,0.0,0.073184823778648,0.03614523614523614,0.073184823778648,0.03614523614523614,2.0,28.0,0.0831353919239905,0.04401505577976166,0.0831353919239905,0.04401505577976166,2.0,29.0,0.04071937563624024,0.0,0.04071937563624024,0.0,8.0,66.0,0.05344418052256532,0.009876543209876543,0.05344418052256532,0.009876543209876543,3.0,35.0,0.09501187648456057,0.05225225225225225,0.09501187648456057,0.05225225225225225,0.0,84.0,0.14251781472684086,0.036036036036036036,0.14251781472684086,0.036036036036036036,8.0,0.0,0.07125890736342043,0.033900567233900565,0.07125890736342043,0.033900567233900565,2.0,27.0,0.09501187648456057,0.02222222222222222,0.09501187648456057,0.02222222222222222,2.0,18.0,0.0,0.0,0.0,0.0,8.0,170.0,0.0,-2.0,32.5253559145965,0.0,1.0,0.0,-2076.3080559995033,0.0,-4050.0,0.0,0.0,2.334264906236403,2.334264906236403,3.334642956495688,3.334642956495688,0.2850356294536817,0.2850356294536817,0.0,0.0,0.0,0.0,0.2672332189671857,0.2672332189671857,1.193771443652679,1.193771443652679,0.7506023838565405,0.7506023838565405,0.38989107872718326,0.38989107872718326,2.0936737212271654,2.0936737212271654,0.24059118500923726,0.24059118500923726,0.0,0.0,0.03703958763341186,0.03703958763341186,-26.0,0.039120336144228836,0.039120336144228836,-27.0,0.04071937563624024,0.04071937563624024,-58.0,0.04356763731268878,0.04356763731268878,-32.0,0.042759624232308314,0.042759624232308314,-84.0,0.10648177869080483,0.10648177869080483,8.0,0.037358340129519864,0.037358340129519864,-25.0,0.07278965426233835,0.07278965426233835,-16.0,0.0,0.0,-162.0
