Result,Red Fighter,Blue Fighter,Title,Date,Red age,Blue age,age oppdiff,Red last_fight,Blue last_fight,last_fight oppdiff,Red dob,Blue dob,Red totalfights,Blue totalfights,Red elo,Blue elo,Red losestreak,Blue losestreak,Red winstreak,Blue winstreak,Red titlewins,Blue titlewins,Red oppelo,Blue oppelo,Red wins,Blue wins,Red avg age,Blue avg age,Red KD,Blue KD,Red KD differential,Blue KD differential,Red Sig. str.,Blue Sig. str.,Red Sig. str. differential,Blue Sig. str. differential,Red Total str.,Blue Total str.,Red Total str. differential,Blue Total str. differential,Red Td,Blue Td,Red Td differential,Blue Td differential,Red Sub. att,Blue Sub. att,Red Sub. att differential,Blue Sub. att differential,Red Rev.,Blue Rev.,Red Rev. differential,Blue Rev. differential,Red Ctrl,Blue Ctrl,Red Ctrl differential,Blue Ctrl differential,Red Head,Blue Head,Red Head differential,Blue Head differential,Red Body,Blue Body,Red Body differential,Blue Body differential,Red Leg,Blue Leg,Red Leg differential,Blue Leg differential,Red Distance,Blue Distance,Red Distance differential,Blue Distance differential,Red Clinch,Blue Clinch,Red Clinch differential,Blue Clinch differential,Red Ground,Blue Ground,Red Ground differential,Blue Ground differential,Red Sig. str.%,Blue Sig. str.%,Red Sig. str.% differential,Blue Sig. str.% differential,Red Sig. str.% defense,Blue Sig. str.% defense,Red Total str.%,Blue Total str.%,Red Total str.% differential,Blue Total str.% differential,Red Total str.% defense,Blue Total str.% defense,Red Td%,Blue Td%,Red Td% differential,Blue Td% differential,Red Td% defense,Blue Td% defense,Red Head%,Blue Head%,Red Head% differential,Blue Head% differential,Red Head% defense,Blue Head% defense,Red Body%,Blue Body%,Red Body% differential,Blue Body% differential,Red Body% defense,Blue Body% defense,Red Leg%,Blue Leg%,Red Leg% differential,Blue Leg% differential,Red Leg% defense,Blue Leg% defense,Red Distance%,Blue Distance%,Red Distance% differential,Blue Distance% differential,Red Distance% defense,Blue Distance% defense,Red Clinch%,Blue Clinch%,Red Clinch% differential,Blue Clinch% differential,Red Clinch% defense,Blue Clinch% defense,Red Ground%,Blue Ground%,Red Ground% differential,Blue Ground% differential,Red Ground% defense,Blue Ground% defense,dob oppdiff,totalfights oppdiff,elo oppdiff,losestreak oppdiff,winstreak oppdiff,titlewins oppdiff,oppelo oppdiff,wins oppdiff,avg age oppdiff,KD oppdiff,KD differential oppdiff,Sig. str. oppdiff,Sig. str. differential oppdiff,Total str. oppdiff,Total str. differential oppdiff,Td oppdiff,Td differential oppdiff,Sub. att oppdiff,Sub. att differential oppdiff,Rev. oppdiff,Rev. differential oppdiff,Ctrl oppdiff,Ctrl differential oppdiff,Head oppdiff,Head differential oppdiff,Body oppdiff,Body differential oppdiff,Leg oppdiff,Leg differential oppdiff,Distance oppdiff,Distance differential oppdiff,Clinch oppdiff,Clinch differential oppdiff,Ground oppdiff,Ground differential oppdiff,Sig. str.% oppdiff,Sig. str.% differential oppdiff,Sig. str.% defense oppdiff,Total str.% oppdiff,Total str.% differential oppdiff,Total str.% defense oppdiff,Td% oppdiff,Td% differential oppdiff,Td% defense oppdiff,Head% oppdiff,Head% differential oppdiff,Head% defense oppdiff,Body% oppdiff,Body% differential oppdiff,Body% defense oppdiff,Leg% oppdiff,Leg% differential oppdiff,Leg% defense oppdiff,Distance% oppdiff,Distance% differential oppdiff,Distance% defense oppdiff,Clinch% oppdiff,Clinch% differential oppdiff,Clinch% defense oppdiff,Ground% oppdiff,Ground% differential oppdiff,Ground% defense oppdiff
unknown,Eric McConico,Baisangur Susurkaev,,,2025,2025,0,71,64,7,0,0,4,2,1005.1821787349118,1037.7075346495083,0,0,1,2,0,0,4056.3080559995033,1980.0,2,2,8100,4050,0.0,0.0,0.0,0.0,0.3735735735735736,2.7078384798099764,0.3735735735735736,2.7078384798099764,0.6558558558558559,3.990498812351544,0.6558558558558559,3.990498812351544,0.0,0.2850356294536817,0.0,0.2850356294536817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059259259259259265,0.27315914489311166,0.0059259259259259265,0.27315914489311166,0.08888888888888888,1.2826603325415677,0.08888888888888888,1.2826603325415677,0.1045045045045045,0.8551068883610451,0.1045045045045045,0.8551068883610451,0.18018018018018017,0.5700712589073634,0.18018018018018017,0.5700712589073634,0.3291291291291291,2.4228028503562946,0.3291291291291291,2.4228028503562946,0.04444444444444444,0.2850356294536817,0.04444444444444444,0.2850356294536817,0.0,0.0,0.0,0.0,0.03614523614523614,0.073184823778648,0.03614523614523614,0.073184823778648,28.0,2.0,0.04401505577976166,0.0831353919239905,0.04401505577976166,0.0831353919239905,29.0,2.0,0.0,0.04071937563624024,0.0,0.04071937563624024,66.0,8.0,0.009876543209876543,0.05344418052256532,0.009876543209876543,0.05344418052256532,35.0,3.0,0.05225225225225225,0.09501187648456057,0.05225225225225225,0.09501187648456057,84.0,0.0,0.036036036036036036,0.14251781472684086,0.036036036036036036,0.14251781472684086,0.0,8.0,0.033900567233900565,0.07125890736342043,0.033900567233900565,0.07125890736342043,27.0,2.0,0.02222222222222222,0.09501187648456057,0.02222222222222222,0.09501187648456057,18.0,2.0,0.0,0.0,0.0,0.0,170.0,8.0,0.0,2.0,-32.5253559145965,0.0,-1.0,0.0,2076.3080559995033,0.0,4050.0,0.0,0.0,-2.334264906236403,-2.334264906236403,-3.334642956495688,-3.334642956495688,-0.2850356294536817,-0.2850356294536817,0.0,0.0,0.0,0.0,-0.2672332189671857,-0.2672332189671857,-1.193771443652679,-1.193771443652679,-0.7506023838565405,-0.7506023838565405,-0.38989107872718326,-0.38989107872718326,-2.0936737212271654,-2.0936737212271654,-0.24059118500923726,-0.24059118500923726,0.0,0.0,-0.03703958763341186,-0.03703958763341186,26.0,-0.039120336144228836,-0.039120336144228836,27.0,-0.04071937563624024,-0.04071937563624024,58.0,-0.04356763731268878,-0.04356763731268878,32.0,-0.042759624232308314,-0.042759624232308314,84.0,-0.10648177869080483,-0.10648177869080483,-8.0,-0.037358340129519864,-0.037358340129519864,25.0,-0.07278965426233835,-0.07278965426233835,16.0,0.0,0.0,162.0
unknown,Roman Kopylov,Gregory Rodrigues,,,34,33,1,764,792,-28,1991,1992,20,22,1056.3751989778737,1115.5962190979126,0,0,4,1,0,0,20168.51705656368,22426.860205735335,12,16,638,680,0.06643091893099759,0.1430960938985332,0.06643091893099759,0.1430960938985332,4.631830988171259,5.714032237762972,4.631830988171259,5.714032237762972,4.925412621249084,6.204342261070371,4.925412621249084,6.204342261070371,0.04436695927929623,0.1804321172887262,0.04436695927929623,0.1804321172887262,0.0,0.013104962670180062,0.0,0.013104962670180062,0.0,0.010422596188536746,0.0,0.010422596188536746,0.015134033844562638,0.20168902441030678,0.015134033844562638,0.20168902441030678,2.8358090051681977,4.541453507570449,2.8358090051681977,4.541453507570449,0.9744278262065842,1.0671340547553114,0.9744278262065842,1.0671340547553114,0.8215941567964761,0.10544467543721005,0.8215941567964761,0.10544467543721005,4.296618273986515,4.058489818184148,4.296618273986515,4.058489818184148,0.2529224796993874,0.6128555457273231,0.2529224796993874,0.6128555457273231,0.08229023448535644,1.042686873851501,0.08229023448535644,1.042686873851501,0.061194749507671876,0.15052343764950635,0.061194749507671876,0.15052343764950635,179703.0,270900.0,0.06259960324762587,0.14403092189232275,0.06259960324762587,0.14403092189232275,165327.0,233871.0,0.022246724453345027,0.06770436173279627,0.022246724453345027,0.06770436173279627,855305.0,1634589.0,0.05021429743915819,0.14161289540121125,0.05021429743915819,0.14161289540121125,293983.0,433944.0,0.08951008529737228,0.19637325483087822,0.08951008529737228,0.19637325483087822,35147.0,244014.0,0.10204109966771752,0.03753753363672277,0.10204109966771752,0.03753753363672277,29698.0,11974.0,0.060547866706766214,0.11719304376913757,0.060547866706766214,0.11719304376913757,198822.0,306237.0,0.057733486326425366,0.08518947488585993,0.057733486326425366,0.08518947488585993,71039.0,364914.0,0.03493499970851888,0.13598495813339034,0.03493499970851888,0.13598495813339034,611470.0,1089570.0,-1.0,-2.0,-59.22102012003893,0.0,3.0,0.0,-2258.3431491716547,-4.0,-42.0,-0.07666517496753561,-0.07666517496753561,-1.082201249591713,-1.082201249591713,-1.2789296398212873,-1.2789296398212873,-0.13606515800942998,-0.13606515800942998,-0.013104962670180062,-0.013104962670180062,-0.010422596188536746,-0.010422596188536746,-0.18655499056574415,-0.18655499056574415,-1.7056445024022517,-1.7056445024022517,-0.09270622854872723,-0.09270622854872723,0.716149481359266,0.716149481359266,0.23812845580236708,0.23812845580236708,-0.35993306602793573,-0.35993306602793573,-0.9603966393661445,-0.9603966393661445,-0.08932868814183448,-0.08932868814183448,-91197.0,-0.08143131864469688,-0.08143131864469688,-68544.0,-0.04545763727945125,-0.04545763727945125,-779284.0,-0.09139859796205306,-0.09139859796205306,-139961.0,-0.10686316953350594,-0.10686316953350594,-208867.0,0.06450356603099475,0.06450356603099475,17724.0,-0.056645177062371356,-0.056645177062371356,-107415.0,-0.027455988559434562,-0.027455988559434562,-293875.0,-0.10104995842487147,-0.10104995842487147,-478100.0
unknown,Gregory Rodrigues,Roman Kopylov,,,33,34,-1,792,764,28,1992,1991,22,20,1115.5962190979126,1056.3751989778737,0,0,1,4,0,0,22426.860205735335,20168.51705656368,16,12,680,638,0.1430960938985332,0.06643091893099759,0.1430960938985332,0.06643091893099759,5.714032237762972,4.631830988171259,5.714032237762972,4.631830988171259,6.204342261070371,4.925412621249084,6.204342261070371,4.925412621249084,0.1804321172887262,0.04436695927929623,0.1804321172887262,0.04436695927929623,0.013104962670180062,0.0,0.013104962670180062,0.0,0.010422596188536746,0.0,0.010422596188536746,0.0,0.20168902441030678,0.015134033844562638,0.20168902441030678,0.015134033844562638,4.541453507570449,2.8358090051681977,4.541453507570449,2.8358090051681977,1.0671340547553114,0.9744278262065842,1.0671340547553114,0.9744278262065842,0.10544467543721005,0.8215941567964761,0.10544467543721005,0.8215941567964761,4.058489818184148,4.296618273986515,4.058489818184148,4.296618273986515,0.6128555457273231,0.2529224796993874,0.6128555457273231,0.2529224796993874,1.042686873851501,0.08229023448535644,1.042686873851501,0.08229023448535644,0.15052343764950635,0.061194749507671876,0.15052343764950635,0.061194749507671876,270900.0,179703.0,0.14403092189232275,0.06259960324762587,0.14403092189232275,0.06259960324762587,233871.0,165327.0,0.06770436173279627,0.022246724453345027,0.06770436173279627,0.022246724453345027,1634589.0,855305.0,0.14161289540121125,0.05021429743915819,0.14161289540121125,0.05021429743915819,433944.0,293983.0,0.19637325483087822,0.08951008529737228,0.19637325483087822,0.08951008529737228,244014.0,35147.0,0.03753753363672277,0.10204109966771752,0.03753753363672277,0.10204109966771752,11974.0,29698.0,0.11719304376913757,0.060547866706766214,0.11719304376913757,0.060547866706766214,306237.0,198822.0,0.08518947488585993,0.057733486326425366,0.08518947488585993,0.057733486326425366,364914.0,71039.0,0.13598495813339034,0.03493499970851888,0.13598495813339034,0.03493499970851888,1089570.0,611470.0,1.0,2.0,59.22102012003893,0.0,-3.0,0.0,2258.3431491716547,4.0,42.0,0.07666517496753561,0.07666517496753561,1.082201249591713,1.082201249591713,1.2789296398212873,1.2789296398212873,0.13606515800942998,0.13606515800942998,0.013104962670180062,0.013104962670180062,0.010422596188536746,0.010422596188536746,0.18655499056574415,0.18655499056574415,1.7056445024022517,1.7056445024022517,0.09270622854872723,0.09270622854872723,-0.716149481359266,-0.716149481359266,-0.23812845580236708,-0.23812845580236708,0.35993306602793573,0.35993306602793573,0.9603966393661445,0.9603966393661445,0.08932868814183448,0.08932868814183448,91197.0,0.08143131864469688,0.08143131864469688,68544.0,0.04545763727945125,0.04545763727945125,779284.0,0.09139859796205306,0.09139859796205306,139961.0,0.10686316953350594,0.10686316953350594,208867.0,-0.06450356603099475,-0.06450356603099475,-17724.0,0.056645177062371356,0.056645177062371356,107415.0,0.027455988559434562,0.027455988559434562,293875.0,0.10104995842487147,0.10104995842487147,478100.0
unknown,Bo Nickal,Rodolfo Vieira,,,29,36,-7,834,904,-70,1996,1989,10,18,1081.329489580724,1072.6862134272649,0,0,2,1,0,0,9891.588478071928,18141.376152537312,8,12,278,598,0.5126452494873547,0.0,0.5126452494873547,0.0,3.932986446092004,2.5456087575404154,3.932986446092004,2.5456087575404154,4.7314410598593,3.762967634440627,4.7314410598593,3.762967634440627,0.14782011843045492,0.2753301773830443,0.14782011843045492,0.2753301773830443,0.1737572772055531,0.12614288296312778,0.1737572772055531,0.12614288296312778,0.0,0.0,0.0,0.0,0.3385424992342637,0.40751956318300947,0.3385424992342637,0.40751956318300947,3.7176091229614867,2.042854476756963,3.7176091229614867,2.042854476756963,0.14195740971060333,0.18324460735622172,0.14195740971060333,0.18324460735622172,0.07341991341991341,0.31950967342723074,0.07341991341991341,0.31950967342723074,3.233843049181395,1.9017424457894376,3.233843049181395,1.9017424457894376,0.14197124575349507,0.14779724536218397,0.14197124575349507,0.14779724536218397,0.5571721511571136,0.4960690663887938,0.5571721511571136,0.4960690663887938,0.40244143653239356,0.07171865781711953,0.40244143653239356,0.07171865781711953,4912.0,53522.0,0.4360812065120531,0.08641830449870613,0.4360812065120531,0.08641830449870613,2643.0,32362.0,0.05483182593477326,0.07053759225243522,0.05483182593477326,0.07053759225243522,19769.0,543039.0,0.3750114293200395,0.07007224547741157,0.3750114293200395,0.07007224547741157,12254.0,88931.0,0.07649211638324105,0.06071191960983205,0.07649211638324105,0.06071191960983205,1072.0,10338.0,0.008157768157768157,0.047259050402613946,0.008157768157768157,0.047259050402613946,12754.0,47069.0,0.3502108434051194,0.03852370634820854,0.3502108434051194,0.03852370634820854,10975.0,72804.0,0.056505849776284776,0.06689324274284986,0.056505849776284776,0.06689324274284986,2570.0,131031.0,0.5237769749047945,0.056286205490738865,0.5237769749047945,0.056286205490738865,19769.0,67937.0,7.0,-8.0,8.643276153459055,0.0,1.0,0.0,-8249.787674465384,-4.0,-320.0,0.5126452494873547,0.5126452494873547,1.3873776885515885,1.3873776885515885,0.9684734254186731,0.9684734254186731,-0.1275100589525894,-0.1275100589525894,0.047614394242425306,0.047614394242425306,0.0,0.0,-0.06897706394874575,-0.06897706394874575,1.6747546462045237,1.6747546462045237,-0.04128719764561839,-0.04128719764561839,-0.24608976000731733,-0.24608976000731733,1.3321006033919576,1.3321006033919576,-0.005825999608688903,-0.005825999608688903,0.061103084768319826,0.061103084768319826,0.330722778715274,0.330722778715274,-48610.0,0.349662902013347,0.349662902013347,-29719.0,-0.015705766317661962,-0.015705766317661962,-523270.0,0.3049391838426279,0.3049391838426279,-76677.0,0.015780196773409,0.015780196773409,-9266.0,-0.03910128224484579,-0.03910128224484579,-34315.0,0.3116871370569108,0.3116871370569108,-61829.0,-0.01038739296656508,-0.01038739296656508,-128461.0,0.4674907694140556,0.4674907694140556,-48168.0
unknown,Rodolfo Vieira,Bo Nickal,,,36,29,7,904,834,70,1989,1996,18,10,1072.6862134272649,1081.329489580724,0,0,1,2,0,0,18141.376152537312,9891.588478071928,12,8,598,278,0.0,0.5126452494873547,0.0,0.5126452494873547,2.5456087575404154,3.932986446092004,2.5456087575404154,3.932986446092004,3.762967634440627,4.7314410598593,3.762967634440627,4.7314410598593,0.2753301773830443,0.14782011843045492,0.2753301773830443,0.14782011843045492,0.12614288296312778,0.1737572772055531,0.12614288296312778,0.1737572772055531,0.0,0.0,0.0,0.0,0.40751956318300947,0.3385424992342637,0.40751956318300947,0.3385424992342637,2.042854476756963,3.7176091229614867,2.042854476756963,3.7176091229614867,0.18324460735622172,0.14195740971060333,0.18324460735622172,0.14195740971060333,0.31950967342723074,0.07341991341991341,0.31950967342723074,0.07341991341991341,1.9017424457894376,3.233843049181395,1.9017424457894376,3.233843049181395,0.14779724536218397,0.14197124575349507,0.14779724536218397,0.14197124575349507,0.4960690663887938,0.5571721511571136,0.4960690663887938,0.5571721511571136,0.07171865781711953,0.40244143653239356,0.07171865781711953,0.40244143653239356,53522.0,4912.0,0.08641830449870613,0.4360812065120531,0.08641830449870613,0.4360812065120531,32362.0,2643.0,0.07053759225243522,0.05483182593477326,0.07053759225243522,0.05483182593477326,543039.0,19769.0,0.07007224547741157,0.3750114293200395,0.07007224547741157,0.3750114293200395,88931.0,12254.0,0.06071191960983205,0.07649211638324105,0.06071191960983205,0.07649211638324105,10338.0,1072.0,0.047259050402613946,0.008157768157768157,0.047259050402613946,0.008157768157768157,47069.0,12754.0,0.03852370634820854,0.3502108434051194,0.03852370634820854,0.3502108434051194,72804.0,10975.0,0.06689324274284986,0.056505849776284776,0.06689324274284986,0.056505849776284776,131031.0,2570.0,0.056286205490738865,0.5237769749047945,0.056286205490738865,0.5237769749047945,67937.0,19769.0,-7.0,8.0,-8.643276153459055,0.0,-1.0,0.0,8249.787674465384,4.0,320.0,-0.5126452494873547,-0.5126452494873547,-1.3873776885515885,-1.3873776885515885,-0.9684734254186731,-0.9684734254186731,0.1275100589525894,0.1275100589525894,-0.047614394242425306,-0.047614394242425306,0.0,0.0,0.06897706394874575,0.06897706394874575,-1.6747546462045237,-1.6747546462045237,0.04128719764561839,0.04128719764561839,0.24608976000731733,0.24608976000731733,-1.3321006033919576,-1.3321006033919576,0.005825999608688903,0.005825999608688903,-0.061103084768319826,-0.061103084768319826,-0.330722778715274,-0.330722778715274,48610.0,-0.349662902013347,-0.349662902013347,29719.0,0.015705766317661962,0.015705766317661962,523270.0,-0.3049391838426279,-0.3049391838426279,76677.0,-0.015780196773409,-0.015780196773409,9266.0,0.03910128224484579,0.03910128224484579,34315.0,-0.3116871370569108,-0.3116871370569108,61829.0,0.01038739296656508,0.01038739296656508,128461.0,-0.4674907694140556,-0.4674907694140556,48168.0
unknown,Kyle Daukaus,Gerald Meerschaert,,,32,38,-6,1051,792,259,1993,1987,16,48,985.8611968889105,1020.8068359223163,2,2,0,0,0,0,16428.83397377492,49215.253038245006,6,24,458,1614,0.07648302449944036,0.013843084555429278,0.07648302449944036,0.013843084555429278,3.2345123206195616,2.905822840952711,3.2345123206195616,2.905822840952711,5.042883642016471,3.756897130081534,5.042883642016471,3.756897130081534,0.15374077178465145,0.09723672731942531,0.15374077178465145,0.09723672731942531,0.17270652594302427,0.1028236809601402,0.17270652594302427,0.1028236809601402,0.011764705882352943,0.05656669932761657,0.011764705882352943,0.05656669932761657,0.35157821975085585,0.1643608130215682,0.35157821975085585,0.1643608130215682,1.819721681177399,1.9859894412888304,1.819721681177399,1.9859894412888304,0.5732531116410453,0.5174294358075862,0.5732531116410453,0.5174294358075862,0.8415375278011167,0.4024039638562941,0.8415375278011167,0.4024039638562941,2.3636178819174365,2.365230122048571,2.3636178819174365,2.365230122048571,0.3305203209286587,0.32421730991791814,0.3305203209286587,0.32421730991791814,0.5403741177734662,0.21637540898622154,0.5403741177734662,0.21637540898622154,0.18072723133119825,0.08917783158445752,0.18072723133119825,0.08917783158445752,28250.0,21951758.0,0.18964253429133257,0.09535481250792542,0.18964253429133257,0.09535481250792542,11534.0,13075937.0,0.02697409380537613,0.022407375827743308,0.02697409380537613,0.022407375827743308,109497.0,34250607.0,0.12770290366026057,0.06256059220090389,0.12770290366026057,0.06256059220090389,54313.0,33810768.0,0.22113918475173208,0.14738046886986406,0.22113918475173208,0.14738046886986406,19390.0,2560085.0,0.24606128243661562,0.0829303694975778,0.24606128243661562,0.0829303694975778,24672.0,7341199.0,0.20325631109533854,0.08057168423158323,0.20325631109533854,0.08057168423158323,87298.0,26621154.0,0.09066564987047043,0.06845307912964835,0.09066564987047043,0.06845307912964835,609.0,20550650.0,0.07112774874168137,0.02688766143295539,0.07112774874168137,0.02688766143295539,46532.0,24756290.0,6.0,-32.0,-34.94563903340577,0.0,0.0,0.0,-32786.41906447009,-18.0,-1156.0,0.06263993994401108,0.06263993994401108,0.32868947966685047,0.32868947966685047,1.285986511934937,1.285986511934937,0.05650404446522614,0.05650404446522614,0.06988284498288407,0.06988284498288407,-0.04480199344526363,-0.04480199344526363,0.18721740672928766,0.18721740672928766,-0.1662677601114313,-0.1662677601114313,0.05582367583345915,0.05582367583345915,0.43913356394482256,0.43913356394482256,-0.0016122401311347012,-0.0016122401311347012,0.006303011010740545,0.006303011010740545,0.3239987087872447,0.3239987087872447,0.09154939974674073,0.09154939974674073,-21923508.0,0.09428772178340715,0.09428772178340715,-13064403.0,0.004566717977632823,0.004566717977632823,-34141110.0,0.06514231145935669,0.06514231145935669,-33756455.0,0.07375871588186803,0.07375871588186803,-2540695.0,0.1631309129390378,0.1631309129390378,-7316527.0,0.12268462686375531,0.12268462686375531,-26533856.0,0.022212570740822085,0.022212570740822085,-20550041.0,0.04424008730872599,0.04424008730872599,-24709758.0
unknown,Gerald Meerschaert,Kyle Daukaus,,,38,32,6,792,1051,-259,1987,1993,48,16,1020.8068359223163,985.8611968889105,2,2,0,0,0,0,49215.253038245006,16428.83397377492,24,6,1614,458,0.013843084555429278,0.07648302449944036,0.013843084555429278,0.07648302449944036,2.905822840952711,3.2345123206195616,2.905822840952711,3.2345123206195616,3.756897130081534,5.042883642016471,3.756897130081534,5.042883642016471,0.09723672731942531,0.15374077178465145,0.09723672731942531,0.15374077178465145,0.1028236809601402,0.17270652594302427,0.1028236809601402,0.17270652594302427,0.05656669932761657,0.011764705882352943,0.05656669932761657,0.011764705882352943,0.1643608130215682,0.35157821975085585,0.1643608130215682,0.35157821975085585,1.9859894412888304,1.819721681177399,1.9859894412888304,1.819721681177399,0.5174294358075862,0.5732531116410453,0.5174294358075862,0.5732531116410453,0.4024039638562941,0.8415375278011167,0.4024039638562941,0.8415375278011167,2.365230122048571,2.3636178819174365,2.365230122048571,2.3636178819174365,0.32421730991791814,0.3305203209286587,0.32421730991791814,0.3305203209286587,0.21637540898622154,0.5403741177734662,0.21637540898622154,0.5403741177734662,0.08917783158445752,0.18072723133119825,0.08917783158445752,0.18072723133119825,21951758.0,28250.0,0.09535481250792542,0.18964253429133257,0.09535481250792542,0.18964253429133257,13075937.0,11534.0,0.022407375827743308,0.02697409380537613,0.022407375827743308,0.02697409380537613,34250607.0,109497.0,0.06256059220090389,0.12770290366026057,0.06256059220090389,0.12770290366026057,33810768.0,54313.0,0.14738046886986406,0.22113918475173208,0.14738046886986406,0.22113918475173208,2560085.0,19390.0,0.0829303694975778,0.24606128243661562,0.0829303694975778,0.24606128243661562,7341199.0,24672.0,0.08057168423158323,0.20325631109533854,0.08057168423158323,0.20325631109533854,26621154.0,87298.0,0.06845307912964835,0.09066564987047043,0.06845307912964835,0.09066564987047043,20550650.0,609.0,0.02688766143295539,0.07112774874168137,0.02688766143295539,0.07112774874168137,24756290.0,46532.0,-6.0,32.0,34.94563903340577,0.0,0.0,0.0,32786.41906447009,18.0,1156.0,-0.06263993994401108,-0.06263993994401108,-0.32868947966685047,-0.32868947966685047,-1.285986511934937,-1.285986511934937,-0.05650404446522614,-0.05650404446522614,-0.06988284498288407,-0.06988284498288407,0.04480199344526363,0.04480199344526363,-0.18721740672928766,-0.18721740672928766,0.1662677601114313,0.1662677601114313,-0.05582367583345915,-0.05582367583345915,-0.43913356394482256,-0.43913356394482256,0.0016122401311347012,0.0016122401311347012,-0.006303011010740545,-0.006303011010740545,-0.3239987087872447,-0.3239987087872447,-0.09154939974674073,-0.09154939974674073,21923508.0,-0.09428772178340715,-0.09428772178340715,13064403.0,-0.004566717977632823,-0.004566717977632823,34141110.0,-0.06514231145935669,-0.06514231145935669,33756455.0,-0.07375871588186803,-0.07375871588186803,2540695.0,-0.1631309129390378,-0.1631309129390378,7316527.0,-0.12268462686375531,-0.12268462686375531,26533856.0,-0.022212570740822085,-0.022212570740822085,20550041.0,-0.04424008730872599,-0.04424008730872599,24709758.0
unknown,Beneil Dariush,Benoit Saint Denis,,,36,30,6,687,708,-21,1989,1995,48,20,1210.4558555737617,1116.0731893597424,2,0,0,5,0,0,51823.25597709362,20510.182864652015,34,14,1392,564,0.05465407407175159,0.18195190774911146,0.05465407407175159,0.18195190774911146,4.050701183358381,4.478983458183778,4.050701183358381,4.478983458183778,5.214357532708508,7.753645494824521,5.214357532708508,7.753645494824521,0.14242923162661653,0.2855342727541519,0.14242923162661653,0.2855342727541519,0.08014756531510966,0.1012967385040842,0.08014756531510966,0.1012967385040842,0.0043235851041447506,0.11486771068652603,0.0043235851041447506,0.11486771068652603,0.36996048375757623,0.46212227273643947,0.36996048375757623,0.46212227273643947,2.498119516306523,2.476004965109007,2.498119516306523,2.476004965109007,0.84058510873648,1.2315406761966583,0.84058510873648,1.2315406761966583,0.7119965583153779,0.7714378168781133,0.7119965583153779,0.7714378168781133,2.899866940381443,2.5520454304694082,2.899866940381443,2.5520454304694082,0.48624934390559144,0.45625146182822485,0.48624934390559144,0.45625146182822485,0.6645848990713465,1.4706865658861457,0.6645848990713465,1.4706865658861457,0.11340071972134787,0.12835257201605932,0.11340071972134787,0.12835257201605932,24598432.0,107460.0,0.118161992506143,0.15529967748543339,0.118161992506143,0.15529967748543339,16824440.0,92056.0,0.04441085657864482,0.05949092245558058,0.04441085657864482,0.05949092245558058,130171587.0,369921.0,0.0794278704144474,0.09776577246562458,0.0794278704144474,0.09776577246562458,37881420.0,215102.0,0.12939578317798706,0.14775287721961658,0.12939578317798706,0.14775287721961658,6610954.0,15552.0,0.24657514086253188,0.1920715996796738,0.24657514086253188,0.1920715996796738,18459138.0,114255.0,0.10595260278235205,0.11218525756635897,0.10595260278235205,0.11218525756635897,36674032.0,160373.0,0.08215011015418343,0.08030969334059819,0.08215011015418343,0.08030969334059819,4238740.0,32701.0,0.04239435807094268,0.16537192496771386,0.04239435807094268,0.16537192496771386,44546034.0,248843.0,-6.0,28.0,94.38266621401931,2.0,-5.0,0.0,31313.073112441605,20.0,828.0,-0.12729783367735986,-0.12729783367735986,-0.4282822748253974,-0.4282822748253974,-2.5392879621160125,-2.5392879621160125,-0.14310504112753536,-0.14310504112753536,-0.021149173188974538,-0.021149173188974538,-0.11054412558238128,-0.11054412558238128,-0.09216178897886323,-0.09216178897886323,0.02211455119751582,0.02211455119751582,-0.39095556746017834,-0.39095556746017834,-0.05944125856273541,-0.05944125856273541,0.347821509912035,0.347821509912035,0.02999788207736659,0.02999788207736659,-0.8061016668147991,-0.8061016668147991,-0.014951852294711451,-0.014951852294711451,24490972.0,-0.03713768497929039,-0.03713768497929039,16732384.0,-0.015080065876935764,-0.015080065876935764,129801666.0,-0.018337902051177177,-0.018337902051177177,37666318.0,-0.018357094041629524,-0.018357094041629524,6595402.0,0.05450354118285808,0.05450354118285808,18344883.0,-0.006232654784006919,-0.006232654784006919,36513659.0,0.0018404168135852383,0.0018404168135852383,4206039.0,-0.12297756689677117,-0.12297756689677117,44297191.0
unknown,Benoit Saint Denis,Beneil Dariush,,,30,36,-6,708,687,21,1995,1989,20,48,1116.0731893597424,1210.4558555737617,0,2,5,0,0,0,20510.182864652015,51823.25597709362,14,34,564,1392,0.18195190774911146,0.05465407407175159,0.18195190774911146,0.05465407407175159,4.478983458183778,4.050701183358381,4.478983458183778,4.050701183358381,7.753645494824521,5.214357532708508,7.753645494824521,5.214357532708508,0.2855342727541519,0.14242923162661653,0.2855342727541519,0.14242923162661653,0.1012967385040842,0.08014756531510966,0.1012967385040842,0.08014756531510966,0.11486771068652603,0.0043235851041447506,0.11486771068652603,0.0043235851041447506,0.46212227273643947,0.36996048375757623,0.46212227273643947,0.36996048375757623,2.476004965109007,2.498119516306523,2.476004965109007,2.498119516306523,1.2315406761966583,0.84058510873648,1.2315406761966583,0.84058510873648,0.7714378168781133,0.7119965583153779,0.7714378168781133,0.7119965583153779,2.5520454304694082,2.899866940381443,2.5520454304694082,2.899866940381443,0.45625146182822485,0.48624934390559144,0.45625146182822485,0.48624934390559144,1.4706865658861457,0.6645848990713465,1.4706865658861457,0.6645848990713465,0.12835257201605932,0.11340071972134787,0.12835257201605932,0.11340071972134787,107460.0,24598432.0,0.15529967748543339,0.118161992506143,0.15529967748543339,0.118161992506143,92056.0,16824440.0,0.05949092245558058,0.04441085657864482,0.05949092245558058,0.04441085657864482,369921.0,130171587.0,0.09776577246562458,0.0794278704144474,0.09776577246562458,0.0794278704144474,215102.0,37881420.0,0.14775287721961658,0.12939578317798706,0.14775287721961658,0.12939578317798706,15552.0,6610954.0,0.1920715996796738,0.24657514086253188,0.1920715996796738,0.24657514086253188,114255.0,18459138.0,0.11218525756635897,0.10595260278235205,0.11218525756635897,0.10595260278235205,160373.0,36674032.0,0.08030969334059819,0.08215011015418343,0.08030969334059819,0.08215011015418343,32701.0,4238740.0,0.16537192496771386,0.04239435807094268,0.16537192496771386,0.04239435807094268,248843.0,44546034.0,6.0,-28.0,-94.38266621401931,-2.0,5.0,0.0,-31313.073112441605,-20.0,-828.0,0.12729783367735986,0.12729783367735986,0.4282822748253974,0.4282822748253974,2.5392879621160125,2.5392879621160125,0.14310504112753536,0.14310504112753536,0.021149173188974538,0.021149173188974538,0.11054412558238128,0.11054412558238128,0.09216178897886323,0.09216178897886323,-0.02211455119751582,-0.02211455119751582,0.39095556746017834,0.39095556746017834,0.05944125856273541,0.05944125856273541,-0.347821509912035,-0.347821509912035,-0.02999788207736659,-0.02999788207736659,0.8061016668147991,0.8061016668147991,0.014951852294711451,0.014951852294711451,-24490972.0,0.03713768497929039,0.03713768497929039,-16732384.0,0.015080065876935764,0.015080065876935764,-129801666.0,0.018337902051177177,0.018337902051177177,-37666318.0,0.018357094041629524,0.018357094041629524,-6595402.0,-0.05450354118285808,-0.05450354118285808,-18344883.0,0.006232654784006919,0.006232654784006919,-36513659.0,-0.0018404168135852383,-0.0018404168135852383,-4206039.0,0.12297756689677117,0.12297756689677117,-44297191.0
