Result,Red Fighter,Blue Fighter,Title,Date,Red age,Blue age,age oppdiff,Red dob,Blue dob,Red totalfights,Blue totalfights,Red elo,Blue elo,Red losestreak,Blue losestreak,Red winstreak,Blue winstreak,Red titlewins,Blue titlewins,Red oppelo,Blue oppelo,Red wins,Blue wins,Red losses,Blue losses,Red avg age,Blue avg age,Red KD,Blue KD,Red KD differential,Blue KD differential,Red Sig. str.,Blue Sig. str.,Red Sig. str. differential,Blue Sig. str. differential,Red Total str.,Blue Total str.,Red Total str. differential,Blue Total str. differential,Red Td,Blue Td,Red Td differential,Blue Td differential,Red Sub. att,Blue Sub. att,Red Sub. att differential,Blue Sub. att differential,Red Rev.,Blue Rev.,Red Rev. differential,Blue Rev. differential,Red Ctrl,Blue Ctrl,Red Ctrl differential,Blue Ctrl differential,Red Head,Blue Head,Red Head differential,Blue Head differential,Red Body,Blue Body,Red Body differential,Blue Body differential,Red Leg,Blue Leg,Red Leg differential,Blue Leg differential,Red Distance,Blue Distance,Red Distance differential,Blue Distance differential,Red Clinch,Blue Clinch,Red Clinch differential,Blue Clinch differential,Red Ground,Blue Ground,Red Ground differential,Blue Ground differential,Red Sig. str.%,Blue Sig. str.%,Red Sig. str.% differential,Blue Sig. str.% differential,Red Sig. str.% defense,Blue Sig. str.% defense,Red Total str.%,Blue Total str.%,Red Total str.% differential,Blue Total str.% differential,Red Total str.% defense,Blue Total str.% defense,Red Td%,Blue Td%,Red Td% differential,Blue Td% differential,Red Td% defense,Blue Td% defense,Red Head%,Blue Head%,Red Head% differential,Blue Head% differential,Red Head% defense,Blue Head% defense,Red Body%,Blue Body%,Red Body% differential,Blue Body% differential,Red Body% defense,Blue Body% defense,Red Leg%,Blue Leg%,Red Leg% differential,Blue Leg% differential,Red Leg% defense,Blue Leg% defense,Red Distance%,Blue Distance%,Red Distance% differential,Blue Distance% differential,Red Distance% defense,Blue Distance% defense,Red Clinch%,Blue Clinch%,Red Clinch% differential,Blue Clinch% differential,Red Clinch% defense,Blue Clinch% defense,Red Ground%,Blue Ground%,Red Ground% differential,Blue Ground% differential,Red Ground% defense,Blue Ground% defense,dob oppdiff,totalfights oppdiff,elo oppdiff,losestreak oppdiff,winstreak oppdiff,titlewins oppdiff,oppelo oppdiff,wins oppdiff,losses oppdiff,avg age oppdiff,KD oppdiff,KD differential oppdiff,Sig. str. oppdiff,Sig. str. differential oppdiff,Total str. oppdiff,Total str. differential oppdiff,Td oppdiff,Td differential oppdiff,Sub. att oppdiff,Sub. att differential oppdiff,Rev. oppdiff,Rev. differential oppdiff,Ctrl oppdiff,Ctrl differential oppdiff,Head oppdiff,Head differential oppdiff,Body oppdiff,Body differential oppdiff,Leg oppdiff,Leg differential oppdiff,Distance oppdiff,Distance differential oppdiff,Clinch oppdiff,Clinch differential oppdiff,Ground oppdiff,Ground differential oppdiff,Sig. str.% oppdiff,Sig. str.% differential oppdiff,Sig. str.% defense oppdiff,Total str.% oppdiff,Total str.% differential oppdiff,Total str.% defense oppdiff,Td% oppdiff,Td% differential oppdiff,Td% defense oppdiff,Head% oppdiff,Head% differential oppdiff,Head% defense oppdiff,Body% oppdiff,Body% differential oppdiff,Body% defense oppdiff,Leg% oppdiff,Leg% differential oppdiff,Leg% defense oppdiff,Distance% oppdiff,Distance% differential oppdiff,Distance% defense oppdiff,Clinch% oppdiff,Clinch% differential oppdiff,Clinch% defense oppdiff,Ground% oppdiff,Ground% differential oppdiff,Ground% defense oppdiff
unknown,Magomed Ankalaev,Johnny Walker,,,32,32,0,1992,1992,12,12,1118.652251549475,1060.5183703910675,0,0,9,3,0,0,12451.192383597401,12614.577588380816,9,7,1,4,,,0.03744965650848004,0.116354565494837,0.03744965650848004,0.116354565494837,4.298380587933777,4.73180754855246,4.298380587933777,4.73180754855246,6.309131174468611,5.6910732959103045,6.309131174468611,5.6910732959103045,0.1136611356298037,0.039402758493011204,0.1136611356298037,0.039402758493011204,0.0,0.08097750624826437,0.0,0.08097750624826437,0.00020535637888251904,0.04994357963505933,0.00020535637888251904,0.04994357963505933,0.28574834965675616,0.10870806539383486,0.28574834965675616,0.10870806539383486,2.7566200857171634,2.5436397178317907,2.7566200857171634,2.5436397178317907,0.9112093433994896,0.40315499300633606,0.9112093433994896,0.40315499300633606,0.6305511588171234,1.7850128377143344,0.6305511588171234,1.7850128377143344,2.894378841487038,3.1917800077454754,2.894378841487038,3.1917800077454754,0.27416679582199,0.4697310100303125,0.27416679582199,0.4697310100303125,1.129834950624749,1.0702965307766734,1.129834950624749,1.0702965307766734,0.12008400300177534,0.19750323409791165,0.12008400300177534,0.19750323409791165,8969.0,6798.0,0.12494751198450683,0.1969060160768468,0.12494751198450683,0.1969060160768468,6594.0,5444.0,0.07726021380299954,0.039402758493011204,0.07726021380299954,0.039402758493011204,52373.0,7399.0,0.10205584154006735,0.16237338983811758,0.10205584154006735,0.16237338983811758,22262.0,14716.0,0.17144959358678072,0.14249158793897418,0.17144959358678072,0.14249158793897418,5826.0,4869.0,0.18641634674636626,0.23665773521510167,0.18641634674636626,0.23665773521510167,130.0,2001.0,0.11273797800558073,0.18972514484486644,0.11273797800558073,0.18972514484486644,9486.0,6214.0,0.12496241573823061,0.10925191088243508,0.12496241573823061,0.10925191088243508,11923.0,15687.0,0.0955225815147611,0.1444293294932472,0.0955225815147611,0.1444293294932472,20670.0,11631.0,0.0,0.0,58.133881158407576,0.0,6.0,0.0,-163.38520478341525,2.0,-3.0,,-0.07890490898635696,-0.07890490898635696,-0.43342696061868313,-0.43342696061868313,0.6180578785583064,0.6180578785583064,0.07425837713679251,0.07425837713679251,-0.08097750624826437,-0.08097750624826437,-0.049738223256176814,-0.049738223256176814,0.1770402842629213,0.1770402842629213,0.21298036788537278,0.21298036788537278,0.5080543503931535,0.5080543503931535,-1.1544616788972109,-1.1544616788972109,-0.2974011662584375,-0.2974011662584375,-0.19556421420832248,-0.19556421420832248,0.05953841984807551,0.05953841984807551,-0.07741923109613631,-0.07741923109613631,2171.0,-0.07195850409233996,-0.07195850409233996,1150.0,0.03785745530998833,0.03785745530998833,44974.0,-0.060317548298050236,-0.060317548298050236,7546.0,0.02895800564780654,0.02895800564780654,957.0,-0.05024138846873541,-0.05024138846873541,-1871.0,-0.0769871668392857,-0.0769871668392857,3272.0,0.015710504855795532,0.015710504855795532,-3764.0,-0.048906747978486084,-0.048906747978486084,9039.0
unknown,Johnny Walker,Magomed Ankalaev,,,32,32,0,1992,1992,12,12,1060.5183703910675,1118.652251549475,0,0,3,9,0,0,12614.577588380816,12451.192383597401,7,9,4,1,,,0.116354565494837,0.03744965650848004,0.116354565494837,0.03744965650848004,4.73180754855246,4.298380587933777,4.73180754855246,4.298380587933777,5.6910732959103045,6.309131174468611,5.6910732959103045,6.309131174468611,0.039402758493011204,0.1136611356298037,0.039402758493011204,0.1136611356298037,0.08097750624826437,0.0,0.08097750624826437,0.0,0.04994357963505933,0.00020535637888251904,0.04994357963505933,0.00020535637888251904,0.10870806539383486,0.28574834965675616,0.10870806539383486,0.28574834965675616,2.5436397178317907,2.7566200857171634,2.5436397178317907,2.7566200857171634,0.40315499300633606,0.9112093433994896,0.40315499300633606,0.9112093433994896,1.7850128377143344,0.6305511588171234,1.7850128377143344,0.6305511588171234,3.1917800077454754,2.894378841487038,3.1917800077454754,2.894378841487038,0.4697310100303125,0.27416679582199,0.4697310100303125,0.27416679582199,1.0702965307766734,1.129834950624749,1.0702965307766734,1.129834950624749,0.19750323409791165,0.12008400300177534,0.19750323409791165,0.12008400300177534,6798.0,8969.0,0.1969060160768468,0.12494751198450683,0.1969060160768468,0.12494751198450683,5444.0,6594.0,0.039402758493011204,0.07726021380299954,0.039402758493011204,0.07726021380299954,7399.0,52373.0,0.16237338983811758,0.10205584154006735,0.16237338983811758,0.10205584154006735,14716.0,22262.0,0.14249158793897418,0.17144959358678072,0.14249158793897418,0.17144959358678072,4869.0,5826.0,0.23665773521510167,0.18641634674636626,0.23665773521510167,0.18641634674636626,2001.0,130.0,0.18972514484486644,0.11273797800558073,0.18972514484486644,0.11273797800558073,6214.0,9486.0,0.10925191088243508,0.12496241573823061,0.10925191088243508,0.12496241573823061,15687.0,11923.0,0.1444293294932472,0.0955225815147611,0.1444293294932472,0.0955225815147611,11631.0,20670.0,0.0,0.0,-58.133881158407576,0.0,-6.0,0.0,163.38520478341525,-2.0,3.0,,0.07890490898635696,0.07890490898635696,0.43342696061868313,0.43342696061868313,-0.6180578785583064,-0.6180578785583064,-0.07425837713679251,-0.07425837713679251,0.08097750624826437,0.08097750624826437,0.049738223256176814,0.049738223256176814,-0.1770402842629213,-0.1770402842629213,-0.21298036788537278,-0.21298036788537278,-0.5080543503931535,-0.5080543503931535,1.1544616788972109,1.1544616788972109,0.2974011662584375,0.2974011662584375,0.19556421420832248,0.19556421420832248,-0.05953841984807551,-0.05953841984807551,0.07741923109613631,0.07741923109613631,-2171.0,0.07195850409233996,0.07195850409233996,-1150.0,-0.03785745530998833,-0.03785745530998833,-44974.0,0.060317548298050236,0.060317548298050236,-7546.0,-0.02895800564780654,-0.02895800564780654,-957.0,0.05024138846873541,0.05024138846873541,1871.0,0.0769871668392857,0.0769871668392857,-3272.0,-0.015710504855795532,-0.015710504855795532,3764.0,0.048906747978486084,0.048906747978486084,-9039.0
unknown,Jim Miller,Gabriel Benitez,,,41,36,5,1983,1988,42,13,1073.1560378556128,1009.0439100850265,0,0,1,1,0,0,43465.57431395284,13100.070476455046,25,7,16,6,,,0.2002253782318052,0.1357201875617991,0.2002253782318052,0.1357201875617991,3.6826822677239845,7.870746006373794,3.6826822677239845,7.870746006373794,4.668540339582296,8.62335088987135,4.668540339582296,8.62335088987135,0.131694738742514,0.15017124442909924,0.131694738742514,0.15017124442909924,0.15461141969741177,0.014801992025538696,0.15461141969741177,0.014801992025538696,0.007250535558724922,0.01284532991850065,0.007250535558724922,0.01284532991850065,0.18670221516490934,0.13219607766175545,0.18670221516490934,0.13219607766175545,2.3964729084296263,4.5632988223184165,2.3964729084296263,4.5632988223184165,0.5723447101914949,1.865728698493773,0.5723447101914949,1.865728698493773,0.7138646491028631,1.441718485561605,0.7138646491028631,1.441718485561605,2.614419710338653,5.547344492536014,2.614419710338653,5.547344492536014,0.3314285096087372,0.23007009627063715,0.3314285096087372,0.23007009627063715,0.736834047776595,2.093331417567145,0.736834047776595,2.093331417567145,0.2143023547811828,0.12791943323316873,0.2143023547811828,0.12791943323316873,15580930.0,13550.0,0.22675159661169084,0.1295338134567601,0.22675159661169084,0.1295338134567601,9508601.0,12070.0,0.08476120545731328,0.12110797592921103,0.08476120545731328,0.12110797592921103,27394870.0,62280.0,0.1693836909552309,0.10150914919171457,0.1693836909552309,0.10150914919171457,18765589.0,17915.0,0.11245584669763925,0.23048560228078857,0.11245584669763925,0.23048560228078857,6534302.0,3249.0,0.19723673649606713,0.2502528759878275,0.19723673649606713,0.2502528759878275,4380237.0,462.0,0.19548517623349207,0.10921373003451597,0.19548517623349207,0.10921373003451597,20180839.0,14612.0,0.050998391697657984,0.07918589391440188,0.050998391697657984,0.07918589391440188,13233196.0,16194.0,0.2498021264198082,0.12699552016100005,0.2498021264198082,0.12699552016100005,16502760.0,48693.0,-5.0,29.0,64.11212777058631,0.0,0.0,0.0,30365.503837497796,18.0,10.0,,0.0645051906700061,0.0645051906700061,-4.188063738649809,-4.188063738649809,-3.9548105502890545,-3.9548105502890545,-0.018476505686585237,-0.018476505686585237,0.13980942767187307,0.13980942767187307,-0.005594794359775728,-0.005594794359775728,0.05450613750315389,0.05450613750315389,-2.16682591388879,-2.16682591388879,-1.2933839883022782,-1.2933839883022782,-0.7278538364587419,-0.7278538364587419,-2.9329247821973605,-2.9329247821973605,0.10135841333810006,0.10135841333810006,-1.3564973697905498,-1.3564973697905498,0.08638292154801408,0.08638292154801408,15567380.0,0.09721778315493074,0.09721778315493074,9496531.0,-0.03634677047189776,-0.03634677047189776,27332590.0,0.06787454176351633,0.06787454176351633,18747674.0,-0.11802975558314932,-0.11802975558314932,6531053.0,-0.0530161394917604,-0.0530161394917604,4379775.0,0.0862714461989761,0.0862714461989761,20166227.0,-0.028187502216743897,-0.028187502216743897,13217002.0,0.12280660625880815,0.12280660625880815,16454067.0
unknown,Gabriel Benitez,Jim Miller,,,36,41,-5,1988,1983,13,42,1009.0439100850265,1073.1560378556128,0,0,1,1,0,0,13100.070476455046,43465.57431395284,7,25,6,16,,,0.1357201875617991,0.2002253782318052,0.1357201875617991,0.2002253782318052,7.870746006373794,3.6826822677239845,7.870746006373794,3.6826822677239845,8.62335088987135,4.668540339582296,8.62335088987135,4.668540339582296,0.15017124442909924,0.131694738742514,0.15017124442909924,0.131694738742514,0.014801992025538696,0.15461141969741177,0.014801992025538696,0.15461141969741177,0.01284532991850065,0.007250535558724922,0.01284532991850065,0.007250535558724922,0.13219607766175545,0.18670221516490934,0.13219607766175545,0.18670221516490934,4.5632988223184165,2.3964729084296263,4.5632988223184165,2.3964729084296263,1.865728698493773,0.5723447101914949,1.865728698493773,0.5723447101914949,1.441718485561605,0.7138646491028631,1.441718485561605,0.7138646491028631,5.547344492536014,2.614419710338653,5.547344492536014,2.614419710338653,0.23007009627063715,0.3314285096087372,0.23007009627063715,0.3314285096087372,2.093331417567145,0.736834047776595,2.093331417567145,0.736834047776595,0.12791943323316873,0.2143023547811828,0.12791943323316873,0.2143023547811828,13550.0,15580930.0,0.1295338134567601,0.22675159661169084,0.1295338134567601,0.22675159661169084,12070.0,9508601.0,0.12110797592921103,0.08476120545731328,0.12110797592921103,0.08476120545731328,62280.0,27394870.0,0.10150914919171457,0.1693836909552309,0.10150914919171457,0.1693836909552309,17915.0,18765589.0,0.23048560228078857,0.11245584669763925,0.23048560228078857,0.11245584669763925,3249.0,6534302.0,0.2502528759878275,0.19723673649606713,0.2502528759878275,0.19723673649606713,462.0,4380237.0,0.10921373003451597,0.19548517623349207,0.10921373003451597,0.19548517623349207,14612.0,20180839.0,0.07918589391440188,0.050998391697657984,0.07918589391440188,0.050998391697657984,16194.0,13233196.0,0.12699552016100005,0.2498021264198082,0.12699552016100005,0.2498021264198082,48693.0,16502760.0,5.0,-29.0,-64.11212777058631,0.0,0.0,0.0,-30365.503837497796,-18.0,-10.0,,-0.0645051906700061,-0.0645051906700061,4.188063738649809,4.188063738649809,3.9548105502890545,3.9548105502890545,0.018476505686585237,0.018476505686585237,-0.13980942767187307,-0.13980942767187307,0.005594794359775728,0.005594794359775728,-0.05450613750315389,-0.05450613750315389,2.16682591388879,2.16682591388879,1.2933839883022782,1.2933839883022782,0.7278538364587419,0.7278538364587419,2.9329247821973605,2.9329247821973605,-0.10135841333810006,-0.10135841333810006,1.3564973697905498,1.3564973697905498,-0.08638292154801408,-0.08638292154801408,-15567380.0,-0.09721778315493074,-0.09721778315493074,-9496531.0,0.03634677047189776,0.03634677047189776,-27332590.0,-0.06787454176351633,-0.06787454176351633,-18747674.0,0.11802975558314932,0.11802975558314932,-6531053.0,0.0530161394917604,0.0530161394917604,-4379775.0,-0.0862714461989761,-0.0862714461989761,-20166227.0,0.028187502216743897,0.028187502216743897,-13217002.0,-0.12280660625880815,-0.12280660625880815,-16454067.0
unknown,Ricky Simon,Mario Bautista,,,32,31,1,1992,1993,11,9,1081.4792975087255,1076.3719826650358,1,0,0,5,0,0,11515.489592610586,9090.036393815024,8,7,3,2,,,0.047844229849950376,0.004725029531434572,0.047844229849950376,0.004725029531434572,2.9808992488215775,4.393830559295772,2.9808992488215775,4.393830559295772,4.466039659757397,5.636415795406554,4.466039659757397,5.636415795406554,0.30111174423992615,0.4046336847021022,0.30111174423992615,0.4046336847021022,0.04266561541467396,0.24381690156126246,0.04266561541467396,0.24381690156126246,0.00013175230566534913,0.0058479532163742695,0.00013175230566534913,0.0058479532163742695,0.38340243491600184,0.46236395064096475,0.38340243491600184,0.46236395064096475,1.9886845798367192,2.4353636152721183,1.9886845798367192,2.4353636152721183,0.40579082912353664,1.124468963081184,0.40579082912353664,1.124468963081184,0.5864238398613214,0.833997980942469,0.5864238398613214,0.833997980942469,2.193084530774173,2.827554090086677,2.193084530774173,2.827554090086677,0.2512948727258895,0.7643045348065823,0.2512948727258895,0.7643045348065823,0.5365198453215151,0.801971934402512,0.5365198453215151,0.801971934402512,0.06794996980911928,0.11347946286399699,0.06794996980911928,0.11347946286399699,7204.0,1193.0,0.07547875288578772,0.12323290888364444,0.07547875288578772,0.12323290888364444,5464.0,729.0,0.037988902547596744,0.1463677312181036,0.037988902547596744,0.1463677312181036,28080.0,2132.0,0.056149698981567804,0.09118364044467941,0.056149698981567804,0.09118364044467941,11790.0,3593.0,0.0782546528078742,0.1809144253492838,0.0782546528078742,0.1809144253492838,698.0,1411.0,0.09776182390844589,0.1154707195000746,0.09776182390844589,0.1154707195000746,2219.0,25.0,0.06054233300078239,0.05359204682139028,0.06054233300078239,0.05359204682139028,8064.0,1579.0,0.04337352264432032,0.0956868388964046,0.04337352264432032,0.0956868388964046,1555.0,2647.0,0.06496637650605522,0.16845929168731186,0.06496637650605522,0.16845929168731186,16086.0,3781.0,-1.0,2.0,5.1073148436896645,1.0,-5.0,0.0,2425.4531987955615,1.0,1.0,,0.04311920031851581,0.04311920031851581,-1.4129313104741943,-1.4129313104741943,-1.1703761356491578,-1.1703761356491578,-0.10352194046217605,-0.10352194046217605,-0.2011512861465885,-0.2011512861465885,-0.00571620091070892,-0.00571620091070892,-0.0789615157249629,-0.0789615157249629,-0.4466790354353991,-0.4466790354353991,-0.7186781339576473,-0.7186781339576473,-0.24757414108114761,-0.24757414108114761,-0.634469559312504,-0.634469559312504,-0.5130096620806928,-0.5130096620806928,-0.26545208908099693,-0.26545208908099693,-0.045529493054877704,-0.045529493054877704,6011.0,-0.04775415599785672,-0.04775415599785672,4735.0,-0.10837882867050685,-0.10837882867050685,25948.0,-0.03503394146311161,-0.03503394146311161,8197.0,-0.10265977254140958,-0.10265977254140958,-713.0,-0.01770889559162872,-0.01770889559162872,2194.0,0.006950286179392112,0.006950286179392112,6485.0,-0.05231331625208428,-0.05231331625208428,-1092.0,-0.10349291518125664,-0.10349291518125664,12305.0
unknown,Mario Bautista,Ricky Simon,,,31,32,-1,1993,1992,9,11,1076.3719826650358,1081.4792975087255,0,1,5,0,0,0,9090.036393815024,11515.489592610586,7,8,2,3,,,0.004725029531434572,0.047844229849950376,0.004725029531434572,0.047844229849950376,4.393830559295772,2.9808992488215775,4.393830559295772,2.9808992488215775,5.636415795406554,4.466039659757397,5.636415795406554,4.466039659757397,0.4046336847021022,0.30111174423992615,0.4046336847021022,0.30111174423992615,0.24381690156126246,0.04266561541467396,0.24381690156126246,0.04266561541467396,0.0058479532163742695,0.00013175230566534913,0.0058479532163742695,0.00013175230566534913,0.46236395064096475,0.38340243491600184,0.46236395064096475,0.38340243491600184,2.4353636152721183,1.9886845798367192,2.4353636152721183,1.9886845798367192,1.124468963081184,0.40579082912353664,1.124468963081184,0.40579082912353664,0.833997980942469,0.5864238398613214,0.833997980942469,0.5864238398613214,2.827554090086677,2.193084530774173,2.827554090086677,2.193084530774173,0.7643045348065823,0.2512948727258895,0.7643045348065823,0.2512948727258895,0.801971934402512,0.5365198453215151,0.801971934402512,0.5365198453215151,0.11347946286399699,0.06794996980911928,0.11347946286399699,0.06794996980911928,1193.0,7204.0,0.12323290888364444,0.07547875288578772,0.12323290888364444,0.07547875288578772,729.0,5464.0,0.1463677312181036,0.037988902547596744,0.1463677312181036,0.037988902547596744,2132.0,28080.0,0.09118364044467941,0.056149698981567804,0.09118364044467941,0.056149698981567804,3593.0,11790.0,0.1809144253492838,0.0782546528078742,0.1809144253492838,0.0782546528078742,1411.0,698.0,0.1154707195000746,0.09776182390844589,0.1154707195000746,0.09776182390844589,25.0,2219.0,0.05359204682139028,0.06054233300078239,0.05359204682139028,0.06054233300078239,1579.0,8064.0,0.0956868388964046,0.04337352264432032,0.0956868388964046,0.04337352264432032,2647.0,1555.0,0.16845929168731186,0.06496637650605522,0.16845929168731186,0.06496637650605522,3781.0,16086.0,1.0,-2.0,-5.1073148436896645,-1.0,5.0,0.0,-2425.4531987955615,-1.0,-1.0,,-0.04311920031851581,-0.04311920031851581,1.4129313104741943,1.4129313104741943,1.1703761356491578,1.1703761356491578,0.10352194046217605,0.10352194046217605,0.2011512861465885,0.2011512861465885,0.00571620091070892,0.00571620091070892,0.0789615157249629,0.0789615157249629,0.4466790354353991,0.4466790354353991,0.7186781339576473,0.7186781339576473,0.24757414108114761,0.24757414108114761,0.634469559312504,0.634469559312504,0.5130096620806928,0.5130096620806928,0.26545208908099693,0.26545208908099693,0.045529493054877704,0.045529493054877704,-6011.0,0.04775415599785672,0.04775415599785672,-4735.0,0.10837882867050685,0.10837882867050685,-25948.0,0.03503394146311161,0.03503394146311161,-8197.0,0.10265977254140958,0.10265977254140958,713.0,0.01770889559162872,0.01770889559162872,-2194.0,-0.006950286179392112,-0.006950286179392112,-6485.0,0.05231331625208428,0.05231331625208428,1092.0,0.10349291518125664,0.10349291518125664,-12305.0
