Result,Red Fighter,Blue Fighter,Title,Date,Red age,Blue age,age oppdiff,Red dob,Blue dob,Red totalfights,Blue totalfights,Red elo,Blue elo,Red losestreak,Blue losestreak,Red winstreak,Blue winstreak,Red titlewins,Blue titlewins,Red oppelo,Blue oppelo,Red wins,Blue wins,Red losses,Blue losses,Red avg age,Blue avg age,Red KD,Blue KD,Red KD differential,Blue KD differential,Red Sig. str.,Blue Sig. str.,Red Sig. str. differential,Blue Sig. str. differential,Red Total str.,Blue Total str.,Red Total str. differential,Blue Total str. differential,Red Td,Blue Td,Red Td differential,Blue Td differential,Red Sub. att,Blue Sub. att,Red Sub. att differential,Blue Sub. att differential,Red Rev.,Blue Rev.,Red Rev. differential,Blue Rev. differential,Red Ctrl,Blue Ctrl,Red Ctrl differential,Blue Ctrl differential,Red Head,Blue Head,Red Head differential,Blue Head differential,Red Body,Blue Body,Red Body differential,Blue Body differential,Red Leg,Blue Leg,Red Leg differential,Blue Leg differential,Red Distance,Blue Distance,Red Distance differential,Blue Distance differential,Red Clinch,Blue Clinch,Red Clinch differential,Blue Clinch differential,Red Ground,Blue Ground,Red Ground differential,Blue Ground differential,Red Sig. str.%,Blue Sig. str.%,Red Sig. str.% differential,Blue Sig. str.% differential,Red Sig. str.% defense,Blue Sig. str.% defense,Red Total str.%,Blue Total str.%,Red Total str.% differential,Blue Total str.% differential,Red Total str.% defense,Blue Total str.% defense,Red Td%,Blue Td%,Red Td% differential,Blue Td% differential,Red Td% defense,Blue Td% defense,Red Head%,Blue Head%,Red Head% differential,Blue Head% differential,Red Head% defense,Blue Head% defense,Red Body%,Blue Body%,Red Body% differential,Blue Body% differential,Red Body% defense,Blue Body% defense,Red Leg%,Blue Leg%,Red Leg% differential,Blue Leg% differential,Red Leg% defense,Blue Leg% defense,Red Distance%,Blue Distance%,Red Distance% differential,Blue Distance% differential,Red Distance% defense,Blue Distance% defense,Red Clinch%,Blue Clinch%,Red Clinch% differential,Blue Clinch% differential,Red Clinch% defense,Blue Clinch% defense,Red Ground%,Blue Ground%,Red Ground% differential,Blue Ground% differential,Red Ground% defense,Blue Ground% defense,dob oppdiff,totalfights oppdiff,elo oppdiff,losestreak oppdiff,winstreak oppdiff,titlewins oppdiff,oppelo oppdiff,wins oppdiff,losses oppdiff,avg age oppdiff,KD oppdiff,KD differential oppdiff,Sig. str. oppdiff,Sig. str. differential oppdiff,Total str. oppdiff,Total str. differential oppdiff,Td oppdiff,Td differential oppdiff,Sub. att oppdiff,Sub. att differential oppdiff,Rev. oppdiff,Rev. differential oppdiff,Ctrl oppdiff,Ctrl differential oppdiff,Head oppdiff,Head differential oppdiff,Body oppdiff,Body differential oppdiff,Leg oppdiff,Leg differential oppdiff,Distance oppdiff,Distance differential oppdiff,Clinch oppdiff,Clinch differential oppdiff,Ground oppdiff,Ground differential oppdiff,Sig. str.% oppdiff,Sig. str.% differential oppdiff,Sig. str.% defense oppdiff,Total str.% oppdiff,Total str.% differential oppdiff,Total str.% defense oppdiff,Td% oppdiff,Td% differential oppdiff,Td% defense oppdiff,Head% oppdiff,Head% differential oppdiff,Head% defense oppdiff,Body% oppdiff,Body% differential oppdiff,Body% defense oppdiff,Leg% oppdiff,Leg% differential oppdiff,Leg% defense oppdiff,Distance% oppdiff,Distance% differential oppdiff,Distance% defense oppdiff,Clinch% oppdiff,Clinch% differential oppdiff,Clinch% defense oppdiff,Ground% oppdiff,Ground% differential oppdiff,Ground% defense oppdiff
unknown,Phil Hawes,Brunno Ferreira,,,35,32,3,1989,1992,7,2,1009.9279230309357,1001.3413602814325,2,1,0,0,0,0,7061.08811643528,2047.5837091787896,4,1,3,1,,,0.04277286135693215,0.04743083003952569,0.04277286135693215,0.04743083003952569,7.406727365390239,2.9136081309994353,7.406727365390239,2.9136081309994353,8.355298119093558,2.961038961038961,8.355298119093558,2.961038961038961,0.09711594798917542,0.0,0.09711594798917542,0.0,0.004285714285714286,0.0,0.004285714285714286,0.0,0.0,0.0,0.0,0.0,0.1077557427349516,0.0007905138339920949,0.1077557427349516,0.0007905138339920949,3.8211358976855885,0.7114624505928854,3.8211358976855885,0.7114624505928854,2.74470953163508,0.09486166007905138,2.74470953163508,0.09486166007905138,0.8408819360695714,2.1072840203274987,0.8408819360695714,2.1072840203274987,6.601140496258576,2.8187464709203836,6.601140496258576,2.8187464709203836,0.4073272821110148,0.04743083003952569,0.4073272821110148,0.04743083003952569,0.3982595870206489,0.04743083003952569,0.3982595870206489,0.04743083003952569,0.16982109939478152,0.39721437982307545,0.16982109939478152,0.39721437982307545,430.0,0.0,0.17425588738845021,0.3977413890457368,0.17425588738845021,0.3977413890457368,355.0,0.0,0.07151453928410047,0.0,0.07151453928410047,0.0,2870.0,0.0,0.10729298709929101,0.019228714880888793,0.10729298709929101,0.019228714880888793,556.0,1.0,0.22345398580216136,0.03162055335968379,0.22345398580216136,0.03162055335968379,106.0,5.0,0.24294736212223914,0.5149632975719932,0.24294736212223914,0.5149632975719932,0.0,0.0,0.1671720440268041,0.3960868252071487,0.1671720440268041,0.3960868252071487,471.0,1.0,0.030294407319155725,0.04743083003952569,0.030294407319155725,0.04743083003952569,312.0,5.0,0.04325677024419456,0.04743083003952569,0.04325677024419456,0.04743083003952569,650.0,1.0,-3.0,5.0,8.586562749503287,1.0,0.0,0.0,5013.504407256491,3.0,2.0,,-0.004657968682593536,-0.004657968682593536,4.493119234390804,4.493119234390804,5.394259158054597,5.394259158054597,0.09711594798917542,0.09711594798917542,0.004285714285714286,0.004285714285714286,0.0,0.0,0.10696522890095951,0.10696522890095951,3.109673447092703,3.109673447092703,2.6498478715560285,2.6498478715560285,-1.2664020842579273,-1.2664020842579273,3.782394025338192,3.782394025338192,0.3598964520714891,0.3598964520714891,0.3508287569811232,0.3508287569811232,-0.22739328042829393,-0.22739328042829393,430.0,-0.2234855016572866,-0.2234855016572866,355.0,0.07151453928410047,0.07151453928410047,2870.0,0.08806427221840221,0.08806427221840221,555.0,0.19183343244247758,0.19183343244247758,101.0,-0.2720159354497541,-0.2720159354497541,0.0,-0.2289147811803446,-0.2289147811803446,470.0,-0.017136422720369963,-0.017136422720369963,307.0,-0.004174059795331128,-0.004174059795331128,649.0
unknown,Brunno Ferreira,Phil Hawes,,,32,35,-3,1992,1989,2,7,1001.3413602814325,1009.9279230309357,1,2,0,0,0,0,2047.5837091787896,7061.08811643528,1,4,1,3,,,0.04743083003952569,0.04277286135693215,0.04743083003952569,0.04277286135693215,2.9136081309994353,7.406727365390239,2.9136081309994353,7.406727365390239,2.961038961038961,8.355298119093558,2.961038961038961,8.355298119093558,0.0,0.09711594798917542,0.0,0.09711594798917542,0.0,0.004285714285714286,0.0,0.004285714285714286,0.0,0.0,0.0,0.0,0.0007905138339920949,0.1077557427349516,0.0007905138339920949,0.1077557427349516,0.7114624505928854,3.8211358976855885,0.7114624505928854,3.8211358976855885,0.09486166007905138,2.74470953163508,0.09486166007905138,2.74470953163508,2.1072840203274987,0.8408819360695714,2.1072840203274987,0.8408819360695714,2.8187464709203836,6.601140496258576,2.8187464709203836,6.601140496258576,0.04743083003952569,0.4073272821110148,0.04743083003952569,0.4073272821110148,0.04743083003952569,0.3982595870206489,0.04743083003952569,0.3982595870206489,0.39721437982307545,0.16982109939478152,0.39721437982307545,0.16982109939478152,0.0,430.0,0.3977413890457368,0.17425588738845021,0.3977413890457368,0.17425588738845021,0.0,355.0,0.0,0.07151453928410047,0.0,0.07151453928410047,0.0,2870.0,0.019228714880888793,0.10729298709929101,0.019228714880888793,0.10729298709929101,1.0,556.0,0.03162055335968379,0.22345398580216136,0.03162055335968379,0.22345398580216136,5.0,106.0,0.5149632975719932,0.24294736212223914,0.5149632975719932,0.24294736212223914,0.0,0.0,0.3960868252071487,0.1671720440268041,0.3960868252071487,0.1671720440268041,1.0,471.0,0.04743083003952569,0.030294407319155725,0.04743083003952569,0.030294407319155725,5.0,312.0,0.04743083003952569,0.04325677024419456,0.04743083003952569,0.04325677024419456,1.0,650.0,3.0,-5.0,-8.586562749503287,-1.0,0.0,0.0,-5013.504407256491,-3.0,-2.0,,0.004657968682593536,0.004657968682593536,-4.493119234390804,-4.493119234390804,-5.394259158054597,-5.394259158054597,-0.09711594798917542,-0.09711594798917542,-0.004285714285714286,-0.004285714285714286,0.0,0.0,-0.10696522890095951,-0.10696522890095951,-3.109673447092703,-3.109673447092703,-2.6498478715560285,-2.6498478715560285,1.2664020842579273,1.2664020842579273,-3.782394025338192,-3.782394025338192,-0.3598964520714891,-0.3598964520714891,-0.3508287569811232,-0.3508287569811232,0.22739328042829393,0.22739328042829393,-430.0,0.2234855016572866,0.2234855016572866,-355.0,-0.07151453928410047,-0.07151453928410047,-2870.0,-0.08806427221840221,-0.08806427221840221,-555.0,-0.19183343244247758,-0.19183343244247758,-101.0,0.2720159354497541,0.2720159354497541,0.0,0.2289147811803446,0.2289147811803446,-470.0,0.017136422720369963,0.017136422720369963,-307.0,0.004174059795331128,0.004174059795331128,-649.0
unknown,Andrei Arlovski,Waldo Cortes-Acosta,,,45,33,12,1979,1991,40,4,1051.8503485287774,1024.967342354828,2,0,0,1,3,0,41077.734845939725,3895.6979838512384,23,3,16,1,,,0.028248676213530124,0.17679558011049723,0.028248676213530124,0.17679558011049723,4.271559590947573,5.760822590546349,4.271559590947573,5.760822590546349,4.837044418380793,6.075395948434622,4.837044418380793,6.075395948434622,0.014467071063730559,0.0,0.014467071063730559,0.0,0.00775049202656883,0.0,0.00775049202656883,0.0,0.001881963264077085,0.0,0.001881963264077085,0.0,0.04182096741452377,0.01337037037037037,0.04182096741452377,0.01337037037037037,2.3068843793455094,3.8644935543278085,2.3068843793455094,3.8644935543278085,0.8497257778721801,1.0992756292203805,0.8497257778721801,1.0992756292203805,1.114949433729884,0.7970534069981584,1.114949433729884,0.7970534069981584,3.8443736457967987,5.125991405770411,3.8443736457967987,5.125991405770411,0.35348894622999744,0.6348311847759363,0.35348894622999744,0.6348311847759363,0.07369699892077723,0.0,0.07369699892077723,0.0,0.11203878983744986,0.07559215610377631,0.11203878983744986,0.07559215610377631,8845555.0,10.0,0.11877242202159091,0.07849950053367305,0.11877242202159091,0.07849950053367305,6477159.0,9.0,0.004075775490895891,0.0,0.004075775490895891,0.0,31937657.0,92.0,0.07425581748465018,0.058750405447253295,0.07425581748465018,0.058750405447253295,14252257.0,62.0,0.05588055030574652,0.1295795219793418,0.05588055030574652,0.1295795219793418,3401661.0,0.0,0.21629426926940862,0.16114887363506147,0.21629426926940862,0.16114887363506147,656050.0,0.0,0.10959885969777619,0.06702584983532342,0.10959885969777619,0.06702584983532342,10965702.0,10.0,0.05852666154294487,0.20314478645970357,0.05852666154294487,0.20314478645970357,6287631.0,59.0,0.022560746237105113,0.0,0.022560746237105113,0.0,22545316.0,107.0,-12.0,36.0,26.883006173949525,2.0,-1.0,3.0,37182.036862088484,20.0,15.0,,-0.14854690389696712,-0.14854690389696712,-1.4892629995987754,-1.4892629995987754,-1.238351530053829,-1.238351530053829,0.014467071063730559,0.014467071063730559,0.00775049202656883,0.00775049202656883,0.001881963264077085,0.001881963264077085,0.0284505970441534,0.0284505970441534,-1.5576091749822991,-1.5576091749822991,-0.2495498513482004,-0.2495498513482004,0.31789602673172557,0.31789602673172557,-1.2816177599736123,-1.2816177599736123,-0.2813422385459388,-0.2813422385459388,0.07369699892077723,0.07369699892077723,0.036446633733673545,0.036446633733673545,8845545.0,0.04027292148791786,0.04027292148791786,6477150.0,0.004075775490895891,0.004075775490895891,31937565.0,0.015505412037396887,0.015505412037396887,14252195.0,-0.07369897167359529,-0.07369897167359529,3401661.0,0.055145395634347144,0.055145395634347144,656050.0,0.04257300986245277,0.04257300986245277,10965692.0,-0.1446181249167587,-0.1446181249167587,6287572.0,0.022560746237105113,0.022560746237105113,22545209.0
unknown,Waldo Cortes-Acosta,Andrei Arlovski,,,33,45,-12,1991,1979,4,40,1024.967342354828,1051.8503485287774,0,2,1,0,0,3,3895.6979838512384,41077.734845939725,3,23,1,16,,,0.17679558011049723,0.028248676213530124,0.17679558011049723,0.028248676213530124,5.760822590546349,4.271559590947573,5.760822590546349,4.271559590947573,6.075395948434622,4.837044418380793,6.075395948434622,4.837044418380793,0.0,0.014467071063730559,0.0,0.014467071063730559,0.0,0.00775049202656883,0.0,0.00775049202656883,0.0,0.001881963264077085,0.0,0.001881963264077085,0.01337037037037037,0.04182096741452377,0.01337037037037037,0.04182096741452377,3.8644935543278085,2.3068843793455094,3.8644935543278085,2.3068843793455094,1.0992756292203805,0.8497257778721801,1.0992756292203805,0.8497257778721801,0.7970534069981584,1.114949433729884,0.7970534069981584,1.114949433729884,5.125991405770411,3.8443736457967987,5.125991405770411,3.8443736457967987,0.6348311847759363,0.35348894622999744,0.6348311847759363,0.35348894622999744,0.0,0.07369699892077723,0.0,0.07369699892077723,0.07559215610377631,0.11203878983744986,0.07559215610377631,0.11203878983744986,10.0,8845555.0,0.07849950053367305,0.11877242202159091,0.07849950053367305,0.11877242202159091,9.0,6477159.0,0.0,0.004075775490895891,0.0,0.004075775490895891,92.0,31937657.0,0.058750405447253295,0.07425581748465018,0.058750405447253295,0.07425581748465018,62.0,14252257.0,0.1295795219793418,0.05588055030574652,0.1295795219793418,0.05588055030574652,0.0,3401661.0,0.16114887363506147,0.21629426926940862,0.16114887363506147,0.21629426926940862,0.0,656050.0,0.06702584983532342,0.10959885969777619,0.06702584983532342,0.10959885969777619,10.0,10965702.0,0.20314478645970357,0.05852666154294487,0.20314478645970357,0.05852666154294487,59.0,6287631.0,0.0,0.022560746237105113,0.0,0.022560746237105113,107.0,22545316.0,12.0,-36.0,-26.883006173949525,-2.0,1.0,-3.0,-37182.036862088484,-20.0,-15.0,,0.14854690389696712,0.14854690389696712,1.4892629995987754,1.4892629995987754,1.238351530053829,1.238351530053829,-0.014467071063730559,-0.014467071063730559,-0.00775049202656883,-0.00775049202656883,-0.001881963264077085,-0.001881963264077085,-0.0284505970441534,-0.0284505970441534,1.5576091749822991,1.5576091749822991,0.2495498513482004,0.2495498513482004,-0.31789602673172557,-0.31789602673172557,1.2816177599736123,1.2816177599736123,0.2813422385459388,0.2813422385459388,-0.07369699892077723,-0.07369699892077723,-0.036446633733673545,-0.036446633733673545,-8845545.0,-0.04027292148791786,-0.04027292148791786,-6477150.0,-0.004075775490895891,-0.004075775490895891,-31937565.0,-0.015505412037396887,-0.015505412037396887,-14252195.0,0.07369897167359529,0.07369897167359529,-3401661.0,-0.055145395634347144,-0.055145395634347144,-656050.0,-0.04257300986245277,-0.04257300986245277,-10965692.0,0.1446181249167587,0.1446181249167587,-6287572.0,-0.022560746237105113,-0.022560746237105113,-22545209.0
unknown,Matthew Semelsberger,Preston Parsons,,,32,29,3,1992,1995,9,3,1015.8364949034943,987.9642154777823,2,1,0,0,0,0,9244.707039418587,3075.213818566732,5,1,4,2,,,0.37273182957393486,0.0,0.37273182957393486,0.0,3.8391311612364247,3.6628067967275015,3.8391311612364247,3.6628067967275015,4.441570593149541,5.415019928676316,4.441570593149541,5.415019928676316,0.04912280701754386,0.20476190476190476,0.04912280701754386,0.20476190476190476,0.00023391812865497077,0.22380952380952382,0.00023391812865497077,0.22380952380952382,0.0,0.06190476190476191,0.0,0.06190476190476191,0.15569702032859925,0.37900566393958457,0.15569702032859925,0.37900566393958457,2.4613533834586465,2.435745752045311,2.4613533834586465,2.435745752045311,0.764778613199666,0.5040906230333543,0.764778613199666,0.5040906230333543,0.6129991645781119,0.7229704216488358,0.6129991645781119,0.7229704216488358,2.7630409356725147,2.5199496538703587,2.7630409356725147,2.5199496538703587,0.2896574770258981,0.4333333333333333,0.2896574770258981,0.4333333333333333,0.7864327485380117,0.7095238095238096,0.7864327485380117,0.7095238095238096,0.19527690840826395,0.04180096739573112,0.19527690840826395,0.04180096739573112,1605.0,7.0,0.19825136101889757,0.045142394316403135,0.19825136101889757,0.045142394316403135,1044.0,6.0,0.021380116959064326,0.024386724386724384,0.021380116959064326,0.024386724386724384,978.0,45.0,0.16361127780702237,0.03352573674601445,0.16361127780702237,0.03352573674601445,2079.0,9.0,0.2633043218288942,0.0735453973339436,0.2633043218288942,0.0735453973339436,511.0,1.0,0.0901539818206485,0.07806347208486919,0.0901539818206485,0.07806347208486919,825.0,17.0,0.19163380171799518,0.03828287413301769,0.19163380171799518,0.03828287413301769,2069.0,10.0,0.04680673906989697,0.04212121212121212,0.04680673906989697,0.04212121212121212,812.0,0.0,0.27972292800967935,0.058361018826135105,0.27972292800967935,0.058361018826135105,757.0,4.0,-3.0,6.0,27.87227942571201,1.0,0.0,0.0,6169.493220851855,4.0,2.0,,0.37273182957393486,0.37273182957393486,0.1763243645089232,0.1763243645089232,-0.9734493355267757,-0.9734493355267757,-0.1556390977443609,-0.1556390977443609,-0.22357560568086884,-0.22357560568086884,-0.06190476190476191,-0.06190476190476191,-0.22330864361098532,-0.22330864361098532,0.02560763141333533,0.02560763141333533,0.2606879901663117,0.2606879901663117,-0.10997125707072397,-0.10997125707072397,0.243091281802156,0.243091281802156,-0.14367585630743518,-0.14367585630743518,0.07690893901420215,0.07690893901420215,0.1534759410125328,0.1534759410125328,1598.0,0.15310896670249444,0.15310896670249444,1038.0,-0.003006607427660058,-0.003006607427660058,933.0,0.13008554106100792,0.13008554106100792,2070.0,0.18975892449495058,0.18975892449495058,510.0,0.012090509735779312,0.012090509735779312,808.0,0.15335092758497748,0.15335092758497748,2059.0,0.004685526948684848,0.004685526948684848,812.0,0.22136190918354426,0.22136190918354426,753.0
unknown,Preston Parsons,Matthew Semelsberger,,,29,32,-3,1995,1992,3,9,987.9642154777823,1015.8364949034943,1,2,0,0,0,0,3075.213818566732,9244.707039418587,1,5,2,4,,,0.0,0.37273182957393486,0.0,0.37273182957393486,3.6628067967275015,3.8391311612364247,3.6628067967275015,3.8391311612364247,5.415019928676316,4.441570593149541,5.415019928676316,4.441570593149541,0.20476190476190476,0.04912280701754386,0.20476190476190476,0.04912280701754386,0.22380952380952382,0.00023391812865497077,0.22380952380952382,0.00023391812865497077,0.06190476190476191,0.0,0.06190476190476191,0.0,0.37900566393958457,0.15569702032859925,0.37900566393958457,0.15569702032859925,2.435745752045311,2.4613533834586465,2.435745752045311,2.4613533834586465,0.5040906230333543,0.764778613199666,0.5040906230333543,0.764778613199666,0.7229704216488358,0.6129991645781119,0.7229704216488358,0.6129991645781119,2.5199496538703587,2.7630409356725147,2.5199496538703587,2.7630409356725147,0.4333333333333333,0.2896574770258981,0.4333333333333333,0.2896574770258981,0.7095238095238096,0.7864327485380117,0.7095238095238096,0.7864327485380117,0.04180096739573112,0.19527690840826395,0.04180096739573112,0.19527690840826395,7.0,1605.0,0.045142394316403135,0.19825136101889757,0.045142394316403135,0.19825136101889757,6.0,1044.0,0.024386724386724384,0.021380116959064326,0.024386724386724384,0.021380116959064326,45.0,978.0,0.03352573674601445,0.16361127780702237,0.03352573674601445,0.16361127780702237,9.0,2079.0,0.0735453973339436,0.2633043218288942,0.0735453973339436,0.2633043218288942,1.0,511.0,0.07806347208486919,0.0901539818206485,0.07806347208486919,0.0901539818206485,17.0,825.0,0.03828287413301769,0.19163380171799518,0.03828287413301769,0.19163380171799518,10.0,2069.0,0.04212121212121212,0.04680673906989697,0.04212121212121212,0.04680673906989697,0.0,812.0,0.058361018826135105,0.27972292800967935,0.058361018826135105,0.27972292800967935,4.0,757.0,3.0,-6.0,-27.87227942571201,-1.0,0.0,0.0,-6169.493220851855,-4.0,-2.0,,-0.37273182957393486,-0.37273182957393486,-0.1763243645089232,-0.1763243645089232,0.9734493355267757,0.9734493355267757,0.1556390977443609,0.1556390977443609,0.22357560568086884,0.22357560568086884,0.06190476190476191,0.06190476190476191,0.22330864361098532,0.22330864361098532,-0.02560763141333533,-0.02560763141333533,-0.2606879901663117,-0.2606879901663117,0.10997125707072397,0.10997125707072397,-0.243091281802156,-0.243091281802156,0.14367585630743518,0.14367585630743518,-0.07690893901420215,-0.07690893901420215,-0.1534759410125328,-0.1534759410125328,-1598.0,-0.15310896670249444,-0.15310896670249444,-1038.0,0.003006607427660058,0.003006607427660058,-933.0,-0.13008554106100792,-0.13008554106100792,-2070.0,-0.18975892449495058,-0.18975892449495058,-510.0,-0.012090509735779312,-0.012090509735779312,-808.0,-0.15335092758497748,-0.15335092758497748,-2059.0,-0.004685526948684848,-0.004685526948684848,-812.0,-0.22136190918354426,-0.22136190918354426,-753.0
unknown,Farid Basharat,Taylor Lapilus,,,27,32,-5,1997,1992,2,5,1031.248832628488,1045.0272677033183,0,0,2,2,0,0,1999.6618508191941,5028.059006148062,2,4,0,1,,,0.0,0.022213848327837966,0.0,0.022213848327837966,1.5262745098039214,4.432871722405402,1.5262745098039214,4.432871722405402,5.71921568627451,5.389329565080861,5.71921568627451,5.389329565080861,0.41647058823529415,0.0024242424242424242,0.41647058823529415,0.0024242424242424242,0.18823529411764706,0.012121212121212121,0.18823529411764706,0.012121212121212121,0.0,0.0012121212121212121,0.0,0.0012121212121212121,0.6846535947712418,0.13502423195687444,0.6846535947712418,0.13502423195687444,0.8564705882352941,3.194950541686293,0.8564705882352941,3.194950541686293,0.5631372549019608,0.9098571204270687,0.5631372549019608,0.9098571204270687,0.10666666666666666,0.3280640602920396,0.10666666666666666,0.3280640602920396,0.5599999999999999,3.4063809075208042,0.5599999999999999,3.4063809075208042,0.24156862745098037,0.8435107552205997,0.24156862745098037,0.8435107552205997,0.7247058823529413,0.18298005966399747,0.7247058823529413,0.18298005966399747,0.1335457516339869,0.033301007137863006,0.1335457516339869,0.033301007137863006,0.0,149.0,0.13953054845126456,0.03710304278117214,0.13953054845126456,0.03710304278117214,0.0,100.0,0.08196078431372548,0.000808080808080808,0.08196078431372548,0.000808080808080808,8.0,230.0,0.1323473389355742,0.02861106834582508,0.1323473389355742,0.02861106834582508,0.0,241.0,0.1992156862745098,0.0582276204606801,0.1992156862745098,0.0582276204606801,0.0,50.0,0.011851851851851851,0.0675471816611713,0.011851851851851851,0.0675471816611713,0.0,33.0,0.007088607594936708,0.028510301836133668,0.007088607594936708,0.028510301836133668,0.0,172.0,0.1989019607843137,0.05438712395079998,0.1989019607843137,0.05438712395079998,0.0,26.0,0.15450980392156863,0.05381315748155126,0.15450980392156863,0.05381315748155126,0.0,37.0,5.0,-3.0,-13.77843507483044,0.0,0.0,0.0,-3028.3971553288675,-2.0,-1.0,,-0.022213848327837966,-0.022213848327837966,-2.90659721260148,-2.90659721260148,0.329886121193649,0.329886121193649,0.4140463458110517,0.4140463458110517,0.17611408199643494,0.17611408199643494,-0.0012121212121212121,-0.0012121212121212121,0.5496293628143674,0.5496293628143674,-2.338479953450999,-2.338479953450999,-0.3467198655251079,-0.3467198655251079,-0.22139739362537295,-0.22139739362537295,-2.846380907520804,-2.846380907520804,-0.6019421277696193,-0.6019421277696193,0.5417258226889439,0.5417258226889439,0.1002447444961239,0.1002447444961239,-149.0,0.10242750567009243,0.10242750567009243,-100.0,0.08115270350564467,0.08115270350564467,-222.0,0.10373627058974913,0.10373627058974913,-241.0,0.14098806581382972,0.14098806581382972,-50.0,-0.05569532980931945,-0.05569532980931945,-33.0,-0.02142169424119696,-0.02142169424119696,-172.0,0.14451483683351374,0.14451483683351374,-26.0,0.10069664644001737,0.10069664644001737,-37.0
unknown,Taylor Lapilus,Farid Basharat,,,32,27,5,1992,1997,5,2,1045.0272677033183,1031.248832628488,0,0,2,2,0,0,5028.059006148062,1999.6618508191941,4,2,1,0,,,0.022213848327837966,0.0,0.022213848327837966,0.0,4.432871722405402,1.5262745098039214,4.432871722405402,1.5262745098039214,5.389329565080861,5.71921568627451,5.389329565080861,5.71921568627451,0.0024242424242424242,0.41647058823529415,0.0024242424242424242,0.41647058823529415,0.012121212121212121,0.18823529411764706,0.012121212121212121,0.18823529411764706,0.0012121212121212121,0.0,0.0012121212121212121,0.0,0.13502423195687444,0.6846535947712418,0.13502423195687444,0.6846535947712418,3.194950541686293,0.8564705882352941,3.194950541686293,0.8564705882352941,0.9098571204270687,0.5631372549019608,0.9098571204270687,0.5631372549019608,0.3280640602920396,0.10666666666666666,0.3280640602920396,0.10666666666666666,3.4063809075208042,0.5599999999999999,3.4063809075208042,0.5599999999999999,0.8435107552205997,0.24156862745098037,0.8435107552205997,0.24156862745098037,0.18298005966399747,0.7247058823529413,0.18298005966399747,0.7247058823529413,0.033301007137863006,0.1335457516339869,0.033301007137863006,0.1335457516339869,149.0,0.0,0.03710304278117214,0.13953054845126456,0.03710304278117214,0.13953054845126456,100.0,0.0,0.000808080808080808,0.08196078431372548,0.000808080808080808,0.08196078431372548,230.0,8.0,0.02861106834582508,0.1323473389355742,0.02861106834582508,0.1323473389355742,241.0,0.0,0.0582276204606801,0.1992156862745098,0.0582276204606801,0.1992156862745098,50.0,0.0,0.0675471816611713,0.011851851851851851,0.0675471816611713,0.011851851851851851,33.0,0.0,0.028510301836133668,0.007088607594936708,0.028510301836133668,0.007088607594936708,172.0,0.0,0.05438712395079998,0.1989019607843137,0.05438712395079998,0.1989019607843137,26.0,0.0,0.05381315748155126,0.15450980392156863,0.05381315748155126,0.15450980392156863,37.0,0.0,-5.0,3.0,13.77843507483044,0.0,0.0,0.0,3028.3971553288675,2.0,1.0,,0.022213848327837966,0.022213848327837966,2.90659721260148,2.90659721260148,-0.329886121193649,-0.329886121193649,-0.4140463458110517,-0.4140463458110517,-0.17611408199643494,-0.17611408199643494,0.0012121212121212121,0.0012121212121212121,-0.5496293628143674,-0.5496293628143674,2.338479953450999,2.338479953450999,0.3467198655251079,0.3467198655251079,0.22139739362537295,0.22139739362537295,2.846380907520804,2.846380907520804,0.6019421277696193,0.6019421277696193,-0.5417258226889439,-0.5417258226889439,-0.1002447444961239,-0.1002447444961239,149.0,-0.10242750567009243,-0.10242750567009243,100.0,-0.08115270350564467,-0.08115270350564467,222.0,-0.10373627058974913,-0.10373627058974913,241.0,-0.14098806581382972,-0.14098806581382972,50.0,0.05569532980931945,0.05569532980931945,33.0,0.02142169424119696,0.02142169424119696,172.0,-0.14451483683351374,-0.14451483683351374,26.0,-0.10069664644001737,-0.10069664644001737,37.0
