id,event,date,fighter_name,fighter_weight,fighter_height,fighter_reach,fighter_dob,fighter_kd_differential,fighter_str_differential,fighter_td_differential,fighter_sub_differential,fighter_winrate,fighter_winstreak,fighter_totalfights,fighter_totalwins,fighter_record,fighter_titlefights,opponent_name,opponent_weight,opponent_height,opponent_reach,opponent_dob,opponent_kd_differential,opponent_str_differential,opponent_td_differential,opponent_sub_differential,opponent_winrate,opponent_winstreak,opponent_totalfights,opponent_totalwins,opponent_record,opponent_titlefights,result,method,round,time
1,not needed,not needed,Aljamain Sterling,135 lbs.,"5' 7""","71""","Jul 31, 1989",-0.2222222222222222,32.77777777777778,0.5555555555555556,0.6666666666666666,0.8333333333333334,9,18,15,23-4-0,4,Sean O'Malley,135 lbs.,"5' 11""","72""","Oct 24, 1994",0.6363636363636364,35,-0.8181818181818182,0.2727272727272727,0.8181818181818182,1,11,9,17-1-0 (1 NC),0,not needed,not needed,not needed,not needed
2,not needed,not needed,Zhang Weili,115 lbs.,"5' 4""","63""","Aug 13, 1989",0.1111111111111111,19.11111111111111,1.1111111111111112,0.2222222222222222,0.7777777777777778,2,9,7,24-3-0,5,Amanda Lemos,115 lbs.,"5' 4""","65""","May 22, 1987",0.5555555555555556,4,0.3333333333333333,0.2222222222222222,0.7777777777777778,2,9,7,13-3-1,0,not needed,not needed,not needed,not needed
3,not needed,not needed,Ian Garry,170 lbs.,"6' 3""","74""","Nov 17, 1997",0.6,28.8,-0.6,0,1.0,5,5,5,13-0-0,0,Neil Magny,170 lbs.,"6' 3""","80""","Aug 03, 1987",-0.2,15.933333333333334,0.5666666666666667,-0.03333333333333333,0.7,1,30,21,28-12-0,0,not needed,not needed,not needed,not needed
4,not needed,not needed,Mario Bautista,135 lbs.,"5' 9""","69""","Jul 01, 1993",-0.125,11.375,0.625,0.375,0.75,4,8,6,13-2-0,0,Da'Mon Blackshear,135 lbs.,"5' 10""","72""","Aug 12, 1994",0,0,0,0.25,0.5,2,4,2,14-6-1,0,not needed,not needed,not needed,not needed
5,not needed,not needed,Marlon Vera,135 lbs.,"5' 8""","70""","Dec 02, 1992",0.5714285714285714,-11.904761904761905,-0.5238095238095238,0.8571428571428571,0.6666666666666666,0,21,14,21-8-1,0,Pedro Munhoz,135 lbs.,"5' 6""","65""","Sep 07, 1986",0.3684210526315789,-6.578947368421052,-0.15789473684210525,0.42105263157894735,0.5263157894736842,1,19,10,20-8-0 (2 NC),0,not needed,not needed,not needed,not needed
6,not needed,not needed,Chris Weidman,185 lbs.,"6' 2""","78""","Jun 17, 1984",-0.058823529411764705,-1.1176470588235294,2.0588235294117645,0.5294117647058824,0.6470588235294118,0,17,11,15-7-0,5,Brad Tavares,185 lbs.,"6' 1""","74""","Dec 21, 1987",-0.13636363636363635,3.3181818181818183,-0.18181818181818182,-0.36363636363636365,0.6363636363636364,0,22,14,20-9-0,0,not needed,not needed,not needed,not needed
7,not needed,not needed,Gregory Rodrigues,185 lbs.,"6' 3""","75""","Feb 17, 1992",0.2857142857142857,2.142857142857143,1.1428571428571428,0.2857142857142857,0.5714285714285714,0,7,4,14-5-0,0,Denis Tiuliulin,185 lbs.,"6' 1""","77""","May 17, 1988",0.6666666666666666,-5,-1,-0.6666666666666666,0.3333333333333333,0,3,1,10-8-0 (1 NC),0,not needed,not needed,not needed,not needed
8,not needed,not needed,Kurt Holobaugh,155 lbs.,"5' 11""","70""","Sep 08, 1986",0.16666666666666666,2.3333333333333335,-1.1666666666666667,-0.8333333333333334,0.0,0,6,0,21-7-0 (1 NC),0,Austin Hubbard,155 lbs.,"5' 10""","71""","Dec 22, 1991",0,8.857142857142858,-0.8571428571428571,-0.2857142857142857,0.42857142857142855,0,7,3,16-7-0,0,not needed,not needed,not needed,not needed
9,not needed,not needed,Brad Katona,135 lbs.,"5' 6""","64""","Dec 19, 1991",0,5.25,-1,-0.25,0.5,0,4,2,15-2-0,1,Cody Gibson,135 lbs.,"5' 10""","71""","Sep 11, 1987",0.25,-0.75,0,-0.75,0.25,0,4,1,20-9-0,0,not needed,not needed,not needed,not needed
10,not needed,not needed,Gerald Meerschaert,185 lbs.,"6' 1""","77""","Dec 18, 1987",0,-2.7777777777777777,0.16666666666666666,0.5,0.5555555555555556,0,18,10,35-17-0,0,Andre Petroski,185 lbs.,"6' 0""","73""","Jun 12, 1991",0,15,3.75,2.25,1.0,4,4,4,10-2-0,0,not needed,not needed,not needed,not needed
11,not needed,not needed,Andrea Lee,125 lbs.,"5' 6""","69""","Feb 11, 1989",0.1,21.5,-0.3,0.2,0.5,0,10,5,13-8-0,0,Natalia Silva,125 lbs.,"5' 4""","65""","Feb 03, 1997",0.6666666666666666,35,0.3333333333333333,-0.6666666666666666,1.0,3,3,3,16-5-1,0,not needed,not needed,not needed,not needed
12,not needed,not needed,Maryna Moroz,125 lbs.,"5' 7""","67""","Sep 08, 1991",-0.1,-2.3,-0.4,0.4,0.6,0,10,6,11-5-0,0,Karine Silva,125 lbs.,"5' 5""","67""","Dec 02, 1993",0,-4.666666666666667,0,1.3333333333333333,1.0,3,3,3,17-4-0,0,not needed,not needed,not needed,not needed
