Result,Red Fighter,Blue Fighter,Red dob,Blue dob,Red totalfights,Blue totalfights,Red elo,Blue elo,Red losestreak,Blue losestreak,Red winstreak,Blue winstreak,Red titlewins,Blue titlewins,Red oppelo,Blue oppelo,Red wins,Blue wins,Red losses,Blue losses,Red KD,Blue KD,Red KD differential,Blue KD differential,Red Sig. str.,Blue Sig. str.,Red Sig. str. differential,Blue Sig. str. differential,Red Total str.,Blue Total str.,Red Total str. differential,Blue Total str. differential,Red Td,Blue Td,Red Td differential,Blue Td differential,Red Sub. att,Blue Sub. att,Red Sub. att differential,Blue Sub. att differential,Red Rev.,Blue Rev.,Red Rev. differential,Blue Rev. differential,Red Ctrl,Blue Ctrl,Red Ctrl differential,Blue Ctrl differential,Red Head,Blue Head,Red Head differential,Blue Head differential,Red Body,Blue Body,Red Body differential,Blue Body differential,Red Leg,Blue Leg,Red Leg differential,Blue Leg differential,Red Distance,Blue Distance,Red Distance differential,Blue Distance differential,Red Clinch,Blue Clinch,Red Clinch differential,Blue Clinch differential,Red Ground,Blue Ground,Red Ground differential,Blue Ground differential,Red Sig. str.%,Blue Sig. str.%,Red Sig. str.% differential,Blue Sig. str.% differential,Red Sig. str.% defense,Blue Sig. str.% defense,Red Total str.%,Blue Total str.%,Red Total str.% differential,Blue Total str.% differential,Red Total str.% defense,Blue Total str.% defense,Red Td%,Blue Td%,Red Td% differential,Blue Td% differential,Red Td% defense,Blue Td% defense,Red Head%,Blue Head%,Red Head% differential,Blue Head% differential,Red Head% defense,Blue Head% defense,Red Body%,Blue Body%,Red Body% differential,Blue Body% differential,Red Body% defense,Blue Body% defense,Red Leg%,Blue Leg%,Red Leg% differential,Blue Leg% differential,Red Leg% defense,Blue Leg% defense,Red Distance%,Blue Distance%,Red Distance% differential,Blue Distance% differential,Red Distance% defense,Blue Distance% defense,Red Clinch%,Blue Clinch%,Red Clinch% differential,Blue Clinch% differential,Red Clinch% defense,Blue Clinch% defense,Red Ground%,Blue Ground%,Red Ground% differential,Blue Ground% differential,Red Ground% defense,Blue Ground% defense,dob oppdiff,totalfights oppdiff,elo oppdiff,losestreak oppdiff,winstreak oppdiff,titlewins oppdiff,oppelo oppdiff,wins oppdiff,losses oppdiff,KD oppdiff,KD differential oppdiff,Sig. str. oppdiff,Sig. str. differential oppdiff,Total str. oppdiff,Total str. differential oppdiff,Td oppdiff,Td differential oppdiff,Sub. att oppdiff,Sub. att differential oppdiff,Rev. oppdiff,Rev. differential oppdiff,Ctrl oppdiff,Ctrl differential oppdiff,Head oppdiff,Head differential oppdiff,Body oppdiff,Body differential oppdiff,Leg oppdiff,Leg differential oppdiff,Distance oppdiff,Distance differential oppdiff,Clinch oppdiff,Clinch differential oppdiff,Ground oppdiff,Ground differential oppdiff,Sig. str.% oppdiff,Sig. str.% differential oppdiff,Sig. str.% defense oppdiff,Total str.% oppdiff,Total str.% differential oppdiff,Total str.% defense oppdiff,Td% oppdiff,Td% differential oppdiff,Td% defense oppdiff,Head% oppdiff,Head% differential oppdiff,Head% defense oppdiff,Body% oppdiff,Body% differential oppdiff,Body% defense oppdiff,Leg% oppdiff,Leg% differential oppdiff,Leg% defense oppdiff,Distance% oppdiff,Distance% differential oppdiff,Distance% defense oppdiff,Clinch% oppdiff,Clinch% differential oppdiff,Clinch% defense oppdiff,Ground% oppdiff,Ground% differential oppdiff,Ground% defense oppdiff
unknown,Leon Edwards,Colby Covington,1991,1988,17,16,1193.9398780753645,1130.4845830061959,0,1,12,0,3,1,18245.11262160981,17400.41734271008,14,12,2,4,0.029928125384685214,0.001533140362066428,0.029928125384685214,0.001533140362066428,3.0540815909184724,3.983287263797093,3.0540815909184724,3.983287263797093,3.6789672317368867,6.935074049256417,3.6789672317368867,6.935074049256417,0.07668277807802887,0.19471378530122063,0.07668277807802887,0.19471378530122063,0.02784391157242966,0.007748225087587587,0.02784391157242966,0.007748225087587587,0.009579462189028375,0.006016042780748663,0.009579462189028375,0.006016042780748663,0.16087897657597003,0.37159621990601677,0.16087897657597003,0.37159621990601677,1.527651116352235,2.773549263390802,1.527651116352235,2.773549263390802,0.7421451696334918,0.6337601503443008,0.7421451696334918,0.6337601503443008,0.7842853049327451,0.5759778500619899,0.7842853049327451,0.5759778500619899,2.5068332586945115,3.281299568891601,2.5068332586945115,3.281299568891601,0.2980880989779049,0.37013263880403596,0.2980880989779049,0.37013263880403596,0.24916023324605563,0.3318550561014561,0.24916023324605563,0.3318550561014561,0.049935875213394855,0.026798455871296166,0.049935875213394855,0.026798455871296166,69017.0,44167.0,0.052358023286869,0.03227812184165471,0.052358023286869,0.03227812184165471,28384.0,28820.0,0.0171137649818159,0.017850734649611972,0.0171137649818159,0.017850734649611972,194884.0,56659.0,0.04172387110403285,0.023408206582943066,0.04172387110403285,0.023408206582943066,109780.0,75263.0,0.04687430270679206,0.03088808384197043,0.04687430270679206,0.03088808384197043,12573.0,10857.0,0.05166586812815936,0.038291479217175226,0.05166586812815936,0.038291479217175226,15048.0,1123.0,0.04690835209252071,0.017376793574976894,0.04690835209252071,0.017376793574976894,88847.0,53007.0,0.030689077670663818,0.032613716960774856,0.030689077670663818,0.032613716960774856,27147.0,8650.0,0.04078943825374438,0.027103177940002058,0.04078943825374438,0.027103177940002058,106779.0,26387.0,3.0,1.0,63.45529506916864,-1.0,12.0,2.0,844.6952788997296,2.0,-2.0,0.028394985022618786,0.028394985022618786,-0.9292056728786204,-0.9292056728786204,-3.2561068175195302,-3.2561068175195302,-0.11803100722319176,-0.11803100722319176,0.020095686484842074,0.020095686484842074,0.003563419408279712,0.003563419408279712,-0.21071724333004674,-0.21071724333004674,-1.245898147038567,-1.245898147038567,0.10838501928919098,0.10838501928919098,0.2083074548707552,0.2083074548707552,-0.7744663101970897,-0.7744663101970897,-0.07204453982613107,-0.07204453982613107,-0.08269482285540047,-0.08269482285540047,0.02313741934209869,0.02313741934209869,24850.0,0.020079901445214286,0.020079901445214286,-436.0,-0.0007369696677960724,-0.0007369696677960724,138225.0,0.01831566452108978,0.01831566452108978,34517.0,0.01598621886482163,0.01598621886482163,1716.0,0.013374388910984136,0.013374388910984136,13925.0,0.029531558517543813,0.029531558517543813,35840.0,-0.0019246392901110382,-0.0019246392901110382,18497.0,0.013686260313742319,0.013686260313742319,80392.0
unknown,Colby Covington,Leon Edwards,1988,1991,16,17,1130.4845830061959,1193.9398780753645,1,0,0,12,1,3,17400.41734271008,18245.11262160981,12,14,4,2,0.001533140362066428,0.029928125384685214,0.001533140362066428,0.029928125384685214,3.983287263797093,3.0540815909184724,3.983287263797093,3.0540815909184724,6.935074049256417,3.6789672317368867,6.935074049256417,3.6789672317368867,0.19471378530122063,0.07668277807802887,0.19471378530122063,0.07668277807802887,0.007748225087587587,0.02784391157242966,0.007748225087587587,0.02784391157242966,0.006016042780748663,0.009579462189028375,0.006016042780748663,0.009579462189028375,0.37159621990601677,0.16087897657597003,0.37159621990601677,0.16087897657597003,2.773549263390802,1.527651116352235,2.773549263390802,1.527651116352235,0.6337601503443008,0.7421451696334918,0.6337601503443008,0.7421451696334918,0.5759778500619899,0.7842853049327451,0.5759778500619899,0.7842853049327451,3.281299568891601,2.5068332586945115,3.281299568891601,2.5068332586945115,0.37013263880403596,0.2980880989779049,0.37013263880403596,0.2980880989779049,0.3318550561014561,0.24916023324605563,0.3318550561014561,0.24916023324605563,0.026798455871296166,0.049935875213394855,0.026798455871296166,0.049935875213394855,44167.0,69017.0,0.03227812184165471,0.052358023286869,0.03227812184165471,0.052358023286869,28820.0,28384.0,0.017850734649611972,0.0171137649818159,0.017850734649611972,0.0171137649818159,56659.0,194884.0,0.023408206582943066,0.04172387110403285,0.023408206582943066,0.04172387110403285,75263.0,109780.0,0.03088808384197043,0.04687430270679206,0.03088808384197043,0.04687430270679206,10857.0,12573.0,0.038291479217175226,0.05166586812815936,0.038291479217175226,0.05166586812815936,1123.0,15048.0,0.017376793574976894,0.04690835209252071,0.017376793574976894,0.04690835209252071,53007.0,88847.0,0.032613716960774856,0.030689077670663818,0.032613716960774856,0.030689077670663818,8650.0,27147.0,0.027103177940002058,0.04078943825374438,0.027103177940002058,0.04078943825374438,26387.0,106779.0,-3.0,-1.0,-63.45529506916864,1.0,-12.0,-2.0,-844.6952788997296,-2.0,2.0,-0.028394985022618786,-0.028394985022618786,0.9292056728786204,0.9292056728786204,3.2561068175195302,3.2561068175195302,0.11803100722319176,0.11803100722319176,-0.020095686484842074,-0.020095686484842074,-0.003563419408279712,-0.003563419408279712,0.21071724333004674,0.21071724333004674,1.245898147038567,1.245898147038567,-0.10838501928919098,-0.10838501928919098,-0.2083074548707552,-0.2083074548707552,0.7744663101970897,0.7744663101970897,0.07204453982613107,0.07204453982613107,0.08269482285540047,0.08269482285540047,-0.02313741934209869,-0.02313741934209869,-24850.0,-0.020079901445214286,-0.020079901445214286,436.0,0.0007369696677960724,0.0007369696677960724,-138225.0,-0.01831566452108978,-0.01831566452108978,-34517.0,-0.01598621886482163,-0.01598621886482163,-1716.0,-0.013374388910984136,-0.013374388910984136,-13925.0,-0.029531558517543813,-0.029531558517543813,-35840.0,0.0019246392901110382,0.0019246392901110382,-18497.0,-0.013686260313742319,-0.013686260313742319,-80392.0
unknown,Alexandre Pantoja,Brandon Royval,1990,1992,14,8,1117.1695917348716,1039.5998382167672,0,1,5,0,2,0,14432.233261601225,8336.200091925954,11,5,3,3,0.03365127054520592,0.1184804314668931,0.03365127054520592,0.1184804314668931,4.533947813412615,4.767161893454724,4.533947813412615,4.767161893454724,5.227714432854268,7.457453793620585,5.227714432854268,7.457453793620585,0.275597618999812,0.01218144091870234,0.275597618999812,0.01218144091870234,0.15954742799277355,0.10808834320053973,0.15954742799277355,0.10808834320053973,0.0118911972585136,0.033858571541066224,0.0118911972585136,0.033858571541066224,0.385406919580079,0.06190264910759823,0.385406919580079,0.06190264910759823,3.2924212617783066,3.912721805599824,3.2924212617783066,3.912721805599824,0.7937173147367944,0.4734902758894639,0.7937173147367944,0.4734902758894639,0.447809236897514,0.38094981196543665,0.447809236897514,0.38094981196543665,3.7095929051798056,3.1849627589647627,3.7095929051798056,3.1849627589647627,0.3050495056440079,0.16404496210346722,0.3050495056440079,0.16404496210346722,0.5193054025888018,1.418154172386495,0.5193054025888018,1.418154172386495,0.11063610481867492,0.11195251082625222,0.11063610481867492,0.11195251082625222,13739.0,827.0,0.11376995992404526,0.1169594871000338,0.11376995992404526,0.1169594871000338,8904.0,646.0,0.12934973208876893,0.01218144091870234,0.12934973208876893,0.01218144091870234,46346.0,1489.0,0.103838584115659,0.1086762855343209,0.103838584115659,0.1086762855343209,17524.0,1470.0,0.15424145562334182,0.08304775449313727,0.15424145562334182,0.08304775449313727,4441.0,354.0,0.04025737453349292,0.11304916453301576,0.04025737453349292,0.11304916453301576,280.0,130.0,0.1049287041270186,0.0816553751590265,0.1049287041270186,0.0816553751590265,14457.0,879.0,0.12812150848717693,0.10048850503788234,0.12812150848717693,0.10048850503788234,26776.0,1972.0,0.044351218288424026,0.11093527648895357,0.044351218288424026,0.11093527648895357,25756.0,1470.0,-2.0,6.0,77.56975351810433,-1.0,5.0,2.0,6096.033169675271,6.0,0.0,-0.08482916092168719,-0.08482916092168719,-0.2332140800421092,-0.2332140800421092,-2.2297393607663176,-2.2297393607663176,0.2634161780811097,0.2634161780811097,0.05145908479223382,0.05145908479223382,-0.021967374282552625,-0.021967374282552625,0.32350427047248076,0.32350427047248076,-0.6203005438215174,-0.6203005438215174,0.3202270388473305,0.3202270388473305,0.06685942493207736,0.06685942493207736,0.5246301462150429,0.5246301462150429,0.14100454354054068,0.14100454354054068,-0.8988487697976932,-0.8988487697976932,-0.001316406007577306,-0.001316406007577306,12912.0,-0.0031895271759885407,-0.0031895271759885407,8258.0,0.1171682911700666,0.1171682911700666,44857.0,-0.0048377014186619105,-0.0048377014186619105,16054.0,0.07119370113020455,0.07119370113020455,4087.0,-0.07279178999952285,-0.07279178999952285,150.0,0.0232733289679921,0.0232733289679921,13578.0,0.02763300344929459,0.02763300344929459,24804.0,-0.06658405820052954,-0.06658405820052954,24286.0
unknown,Brandon Royval,Alexandre Pantoja,1992,1990,8,14,1039.5998382167672,1117.1695917348716,1,0,0,5,0,2,8336.200091925954,14432.233261601225,5,11,3,3,0.1184804314668931,0.03365127054520592,0.1184804314668931,0.03365127054520592,4.767161893454724,4.533947813412615,4.767161893454724,4.533947813412615,7.457453793620585,5.227714432854268,7.457453793620585,5.227714432854268,0.01218144091870234,0.275597618999812,0.01218144091870234,0.275597618999812,0.10808834320053973,0.15954742799277355,0.10808834320053973,0.15954742799277355,0.033858571541066224,0.0118911972585136,0.033858571541066224,0.0118911972585136,0.06190264910759823,0.385406919580079,0.06190264910759823,0.385406919580079,3.912721805599824,3.2924212617783066,3.912721805599824,3.2924212617783066,0.4734902758894639,0.7937173147367944,0.4734902758894639,0.7937173147367944,0.38094981196543665,0.447809236897514,0.38094981196543665,0.447809236897514,3.1849627589647627,3.7095929051798056,3.1849627589647627,3.7095929051798056,0.16404496210346722,0.3050495056440079,0.16404496210346722,0.3050495056440079,1.418154172386495,0.5193054025888018,1.418154172386495,0.5193054025888018,0.11195251082625222,0.11063610481867492,0.11195251082625222,0.11063610481867492,827.0,13739.0,0.1169594871000338,0.11376995992404526,0.1169594871000338,0.11376995992404526,646.0,8904.0,0.01218144091870234,0.12934973208876893,0.01218144091870234,0.12934973208876893,1489.0,46346.0,0.1086762855343209,0.103838584115659,0.1086762855343209,0.103838584115659,1470.0,17524.0,0.08304775449313727,0.15424145562334182,0.08304775449313727,0.15424145562334182,354.0,4441.0,0.11304916453301576,0.04025737453349292,0.11304916453301576,0.04025737453349292,130.0,280.0,0.0816553751590265,0.1049287041270186,0.0816553751590265,0.1049287041270186,879.0,14457.0,0.10048850503788234,0.12812150848717693,0.10048850503788234,0.12812150848717693,1972.0,26776.0,0.11093527648895357,0.044351218288424026,0.11093527648895357,0.044351218288424026,1470.0,25756.0,2.0,-6.0,-77.56975351810433,1.0,-5.0,-2.0,-6096.033169675271,-6.0,0.0,0.08482916092168719,0.08482916092168719,0.2332140800421092,0.2332140800421092,2.2297393607663176,2.2297393607663176,-0.2634161780811097,-0.2634161780811097,-0.05145908479223382,-0.05145908479223382,0.021967374282552625,0.021967374282552625,-0.32350427047248076,-0.32350427047248076,0.6203005438215174,0.6203005438215174,-0.3202270388473305,-0.3202270388473305,-0.06685942493207736,-0.06685942493207736,-0.5246301462150429,-0.5246301462150429,-0.14100454354054068,-0.14100454354054068,0.8988487697976932,0.8988487697976932,0.001316406007577306,0.001316406007577306,-12912.0,0.0031895271759885407,0.0031895271759885407,-8258.0,-0.1171682911700666,-0.1171682911700666,-44857.0,0.0048377014186619105,0.0048377014186619105,-16054.0,-0.07119370113020455,-0.07119370113020455,-4087.0,0.07279178999952285,0.07279178999952285,-150.0,-0.0232733289679921,-0.0232733289679921,-13578.0,-0.02763300344929459,-0.02763300344929459,-24804.0,0.06658405820052954,0.06658405820052954,-24286.0
unknown,Shavkat Rakhmonov,Stephen Thompson,1994,1983,6,20,1107.121037921106,1075.4429756762374,0,1,6,0,0,0,6523.2216361897545,21294.14295461165,6,12,0,7,0.023736263736263735,0.02752008364165828,0.023736263736263735,0.02752008364165828,4.091733963225205,4.165965665377398,4.091733963225205,4.165965665377398,7.050950580935251,5.107433417145118,7.050950580935251,5.107433417145118,0.10497805439391591,0.0059549157978457485,0.10497805439391591,0.0059549157978457485,0.12501527783159214,0.0,0.12501527783159214,0.0,0.0,9.291521486643438e-05,0.0,9.291521486643438e-05,0.5839265324263332,0.030424939322123708,0.5839265324263332,0.030424939322123708,2.9263601245623465,2.797110170413342,2.9263601245623465,2.797110170413342,1.062139599989381,0.9703541154638917,1.062139599989381,0.9703541154638917,0.10323423867347854,0.3985013795001641,0.10323423867347854,0.3985013795001641,2.009158248844174,3.813489815557609,2.009158248844174,3.813489815557609,1.1799824496351254,0.20154855238792352,1.1799824496351254,0.20154855238792352,0.9025932647459061,0.15092729743186548,0.9025932647459061,0.15092729743186548,0.06835343751309955,0.03853451380549044,0.06835343751309955,0.03853451380549044,144.0,99012.0,0.07676131056072195,0.04306001333180019,0.07676131056072195,0.04306001333180019,94.0,73699.0,0.039651900222169044,0.002238237920424629,0.039651900222169044,0.002238237920424629,1280.0,397630.0,0.06390460447045156,0.031527232439090995,0.06390460447045156,0.031527232439090995,315.0,183262.0,0.09606398315815991,0.055635826272373894,0.09606398315815991,0.055635826272373894,10.0,39909.0,0.02158876296232522,0.060389169867985606,0.02158876296232522,0.060389169867985606,18.0,34144.0,0.05956420200888921,0.037004390359012214,0.05956420200888921,0.037004390359012214,178.0,188918.0,0.04948903069501859,0.04757725442167164,0.04948903069501859,0.04757725442167164,38.0,63038.0,0.06509627075733843,0.03496740484289892,0.06509627075733843,0.03496740484289892,192.0,148131.0,11.0,-14.0,31.67806224486867,-1.0,6.0,0.0,-14770.921318421893,-6.0,-7.0,-0.003783819905394545,-0.003783819905394545,-0.07423170215219344,-0.07423170215219344,1.9435171637901334,1.9435171637901334,0.09902313859607016,0.09902313859607016,0.12501527783159214,0.12501527783159214,-9.291521486643438e-05,-9.291521486643438e-05,0.5535015931042094,0.5535015931042094,0.12924995414900442,0.12924995414900442,0.09178548452548929,0.09178548452548929,-0.2952671408266856,-0.2952671408266856,-1.8043315667134352,-1.8043315667134352,0.978433897247202,0.978433897247202,0.7516659673140406,0.7516659673140406,0.029818923707609114,0.029818923707609114,-98868.0,0.03370129722892176,0.03370129722892176,-73605.0,0.037413662301744414,0.037413662301744414,-396350.0,0.03237737203136056,0.03237737203136056,-182947.0,0.040428156885786014,0.040428156885786014,-39899.0,-0.03880040690566039,-0.03880040690566039,-34126.0,0.022559811649877,0.022559811649877,-188740.0,0.0019117762733469462,0.0019117762733469462,-63000.0,0.030128865914439508,0.030128865914439508,-147939.0
