Result,Red Fighter,Blue Fighter,Red dob,Blue dob,Red totalfights,Blue totalfights,Red elo,Blue elo,Red losestreak,Blue losestreak,Red winstreak,Blue winstreak,Red titlewins,Blue titlewins,Red oppelo,Blue oppelo,Red wins,Blue wins,Red losses,Blue losses,Red KD,Blue KD,Red KD differential,Blue KD differential,Red Sig. str.,Blue Sig. str.,Red Sig. str. differential,Blue Sig. str. differential,Red Total str.,Blue Total str.,Red Total str. differential,Blue Total str. differential,Red Td,Blue Td,Red Td differential,Blue Td differential,Red Sub. att,Blue Sub. att,Red Sub. att differential,Blue Sub. att differential,Red Rev.,Blue Rev.,Red Rev. differential,Blue Rev. differential,Red Ctrl,Blue Ctrl,Red Ctrl differential,Blue Ctrl differential,Red Head,Blue Head,Red Head differential,Blue Head differential,Red Body,Blue Body,Red Body differential,Blue Body differential,Red Leg,Blue Leg,Red Leg differential,Blue Leg differential,Red Distance,Blue Distance,Red Distance differential,Blue Distance differential,Red Clinch,Blue Clinch,Red Clinch differential,Blue Clinch differential,Red Ground,Blue Ground,Red Ground differential,Blue Ground differential,Red Sig. str.%,Blue Sig. str.%,Red Sig. str.% differential,Blue Sig. str.% differential,Red Sig. str.% defense,Blue Sig. str.% defense,Red Total str.%,Blue Total str.%,Red Total str.% differential,Blue Total str.% differential,Red Total str.% defense,Blue Total str.% defense,Red Td%,Blue Td%,Red Td% differential,Blue Td% differential,Red Td% defense,Blue Td% defense,Red Head%,Blue Head%,Red Head% differential,Blue Head% differential,Red Head% defense,Blue Head% defense,Red Body%,Blue Body%,Red Body% differential,Blue Body% differential,Red Body% defense,Blue Body% defense,Red Leg%,Blue Leg%,Red Leg% differential,Blue Leg% differential,Red Leg% defense,Blue Leg% defense,Red Distance%,Blue Distance%,Red Distance% differential,Blue Distance% differential,Red Distance% defense,Blue Distance% defense,Red Clinch%,Blue Clinch%,Red Clinch% differential,Blue Clinch% differential,Red Clinch% defense,Blue Clinch% defense,Red Ground%,Blue Ground%,Red Ground% differential,Blue Ground% differential,Red Ground% defense,Blue Ground% defense,dob oppdiff,totalfights oppdiff,elo oppdiff,losestreak oppdiff,winstreak oppdiff,titlewins oppdiff,oppelo oppdiff,wins oppdiff,losses oppdiff,KD oppdiff,KD differential oppdiff,Sig. str. oppdiff,Sig. str. differential oppdiff,Total str. oppdiff,Total str. differential oppdiff,Td oppdiff,Td differential oppdiff,Sub. att oppdiff,Sub. att differential oppdiff,Rev. oppdiff,Rev. differential oppdiff,Ctrl oppdiff,Ctrl differential oppdiff,Head oppdiff,Head differential oppdiff,Body oppdiff,Body differential oppdiff,Leg oppdiff,Leg differential oppdiff,Distance oppdiff,Distance differential oppdiff,Clinch oppdiff,Clinch differential oppdiff,Ground oppdiff,Ground differential oppdiff,Sig. str.% oppdiff,Sig. str.% differential oppdiff,Sig. str.% defense oppdiff,Total str.% oppdiff,Total str.% differential oppdiff,Total str.% defense oppdiff,Td% oppdiff,Td% differential oppdiff,Td% defense oppdiff,Head% oppdiff,Head% differential oppdiff,Head% defense oppdiff,Body% oppdiff,Body% differential oppdiff,Body% defense oppdiff,Leg% oppdiff,Leg% differential oppdiff,Leg% defense oppdiff,Distance% oppdiff,Distance% differential oppdiff,Distance% defense oppdiff,Clinch% oppdiff,Clinch% differential oppdiff,Clinch% defense oppdiff,Ground% oppdiff,Ground% differential oppdiff,Ground% defense oppdiff
unknown,Stephen Thompson,Shavkat Rakhmonov,1983,1994,20,6,1075.4429756762374,1107.121037921106,1,0,0,6,0,0,21294.14295461165,6523.2216361897545,12,6,7,0,0.02752008364165828,0.023736263736263735,0.02752008364165828,0.023736263736263735,4.165965665377398,4.091733963225205,4.165965665377398,4.091733963225205,5.107433417145118,7.050950580935251,5.107433417145118,7.050950580935251,0.0059549157978457485,0.10497805439391591,0.0059549157978457485,0.10497805439391591,0.0,0.12501527783159214,0.0,0.12501527783159214,9.291521486643438e-05,0.0,9.291521486643438e-05,0.0,0.030424939322123708,0.5839265324263332,0.030424939322123708,0.5839265324263332,2.797110170413342,2.9263601245623465,2.797110170413342,2.9263601245623465,0.9703541154638917,1.062139599989381,0.9703541154638917,1.062139599989381,0.3985013795001641,0.10323423867347854,0.3985013795001641,0.10323423867347854,3.813489815557609,2.009158248844174,3.813489815557609,2.009158248844174,0.20154855238792352,1.1799824496351254,0.20154855238792352,1.1799824496351254,0.15092729743186548,0.9025932647459061,0.15092729743186548,0.9025932647459061,0.03853451380549044,0.06835343751309955,0.03853451380549044,0.06835343751309955,99012.0,144.0,0.04306001333180019,0.07676131056072195,0.04306001333180019,0.07676131056072195,73699.0,94.0,0.002238237920424629,0.039651900222169044,0.002238237920424629,0.039651900222169044,397630.0,1280.0,0.031527232439090995,0.06390460447045156,0.031527232439090995,0.06390460447045156,183262.0,315.0,0.055635826272373894,0.09606398315815991,0.055635826272373894,0.09606398315815991,39909.0,10.0,0.060389169867985606,0.02158876296232522,0.060389169867985606,0.02158876296232522,34144.0,18.0,0.037004390359012214,0.05956420200888921,0.037004390359012214,0.05956420200888921,188918.0,178.0,0.04757725442167164,0.04948903069501859,0.04757725442167164,0.04948903069501859,63038.0,38.0,0.03496740484289892,0.06509627075733843,0.03496740484289892,0.06509627075733843,148131.0,192.0,-11.0,14.0,-31.67806224486867,1.0,-6.0,0.0,14770.921318421893,6.0,7.0,0.003783819905394545,0.003783819905394545,0.07423170215219344,0.07423170215219344,-1.9435171637901334,-1.9435171637901334,-0.09902313859607016,-0.09902313859607016,-0.12501527783159214,-0.12501527783159214,9.291521486643438e-05,9.291521486643438e-05,-0.5535015931042094,-0.5535015931042094,-0.12924995414900442,-0.12924995414900442,-0.09178548452548929,-0.09178548452548929,0.2952671408266856,0.2952671408266856,1.8043315667134352,1.8043315667134352,-0.978433897247202,-0.978433897247202,-0.7516659673140406,-0.7516659673140406,-0.029818923707609114,-0.029818923707609114,98868.0,-0.03370129722892176,-0.03370129722892176,73605.0,-0.037413662301744414,-0.037413662301744414,396350.0,-0.03237737203136056,-0.03237737203136056,182947.0,-0.040428156885786014,-0.040428156885786014,39899.0,0.03880040690566039,0.03880040690566039,34126.0,-0.022559811649877,-0.022559811649877,188740.0,-0.0019117762733469462,-0.0019117762733469462,63000.0,-0.030128865914439508,-0.030128865914439508,147939.0
unknown,Paddy Pimblett,Tony Ferguson,1995,1984,5,23,1079.258481211227,1063.982273274068,0,7,5,0,0,2,5137.751012020622,24299.773883753314,5,15,0,8,0.034419668381932535,0.003631721722468773,0.034419668381932535,0.003631721722468773,5.042760940355873,4.864895504636783,5.042760940355873,4.864895504636783,7.377799380684341,5.638133665216148,7.377799380684341,5.638133665216148,0.07042727062593247,0.016743979604865927,0.07042727062593247,0.016743979604865927,0.10333141940990959,0.054142629652937514,0.10333141940990959,0.054142629652937514,0.0,0.0022972556275053964,0.0,0.0022972556275053964,0.3344743259101015,0.018581237339493795,0.3344743259101015,0.018581237339493795,3.285525732775978,2.8669427669914915,3.285525732775978,2.8669427669914915,0.7170151920042599,1.0774710349424068,0.7170151920042599,1.0774710349424068,1.0402200155756354,0.9204817027028843,1.0402200155756354,0.9204817027028843,3.3590246789393725,4.397555101963877,3.3590246789393725,4.397555101963877,0.32782063079577056,0.07502906933478083,0.32782063079577056,0.07502906933478083,1.3559156306207303,0.3923113333381247,1.3559156306207303,0.3923113333381247,0.04845030518413582,0.042874645557468546,0.04845030518413582,0.042874645557468546,33.0,265879.0,0.0570074474164846,0.047674536758935245,0.0570074474164846,0.047674536758935245,15.0,208014.0,0.03817240758504323,0.011844037855347801,0.03817240758504323,0.011844037855347801,250.0,607583.0,0.038028993488466736,0.035561013445718735,0.038028993488466736,0.035561013445718735,52.0,395399.0,0.05306706945029648,0.056773941321919444,0.05306706945029648,0.056773941321919444,24.0,46625.0,0.09249484665577265,0.07612259682122788,0.09249484665577265,0.07612259682122788,0.0,11588.0,0.0416083553561113,0.04038917715702131,0.0416083553561113,0.04038917715702131,42.0,322011.0,0.03318812548515358,0.036556300247155726,0.03318812548515358,0.036556300247155726,97.0,579950.0,0.07326230397598729,0.04621493004391296,0.07326230397598729,0.04621493004391296,28.0,313316.0,11.0,-18.0,15.276207937159143,-7.0,5.0,-2.0,-19162.022871732694,-10.0,-8.0,0.03078794665946376,0.03078794665946376,0.17786543571908986,0.17786543571908986,1.7396657154681936,1.7396657154681936,0.053683291021066545,0.053683291021066545,0.04918878975697207,0.04918878975697207,-0.0022972556275053964,-0.0022972556275053964,0.3158930885706077,0.3158930885706077,0.4185829657844864,0.4185829657844864,-0.3604558429381469,-0.3604558429381469,0.11973831287275105,0.11973831287275105,-1.0385304230245045,-1.0385304230245045,0.25279156146098974,0.25279156146098974,0.9636042972826055,0.9636042972826055,0.00557565962666727,0.00557565962666727,-265846.0,0.009332910657549355,0.009332910657549355,-207999.0,0.026328369729695426,0.026328369729695426,-607333.0,0.002467980042748001,0.002467980042748001,-395347.0,-0.0037068718716229618,-0.0037068718716229618,-46601.0,0.016372249834544772,0.016372249834544772,-11588.0,0.0012191781990899889,0.0012191781990899889,-321969.0,-0.0033681747620021435,-0.0033681747620021435,-579853.0,0.027047373932074334,0.027047373932074334,-313288.0
unknown,Tony Ferguson,Paddy Pimblett,1984,1995,23,5,1063.982273274068,1079.258481211227,7,0,0,5,2,0,24299.773883753314,5137.751012020622,15,5,8,0,0.003631721722468773,0.034419668381932535,0.003631721722468773,0.034419668381932535,4.864895504636783,5.042760940355873,4.864895504636783,5.042760940355873,5.638133665216148,7.377799380684341,5.638133665216148,7.377799380684341,0.016743979604865927,0.07042727062593247,0.016743979604865927,0.07042727062593247,0.054142629652937514,0.10333141940990959,0.054142629652937514,0.10333141940990959,0.0022972556275053964,0.0,0.0022972556275053964,0.0,0.018581237339493795,0.3344743259101015,0.018581237339493795,0.3344743259101015,2.8669427669914915,3.285525732775978,2.8669427669914915,3.285525732775978,1.0774710349424068,0.7170151920042599,1.0774710349424068,0.7170151920042599,0.9204817027028843,1.0402200155756354,0.9204817027028843,1.0402200155756354,4.397555101963877,3.3590246789393725,4.397555101963877,3.3590246789393725,0.07502906933478083,0.32782063079577056,0.07502906933478083,0.32782063079577056,0.3923113333381247,1.3559156306207303,0.3923113333381247,1.3559156306207303,0.042874645557468546,0.04845030518413582,0.042874645557468546,0.04845030518413582,265879.0,33.0,0.047674536758935245,0.0570074474164846,0.047674536758935245,0.0570074474164846,208014.0,15.0,0.011844037855347801,0.03817240758504323,0.011844037855347801,0.03817240758504323,607583.0,250.0,0.035561013445718735,0.038028993488466736,0.035561013445718735,0.038028993488466736,395399.0,52.0,0.056773941321919444,0.05306706945029648,0.056773941321919444,0.05306706945029648,46625.0,24.0,0.07612259682122788,0.09249484665577265,0.07612259682122788,0.09249484665577265,11588.0,0.0,0.04038917715702131,0.0416083553561113,0.04038917715702131,0.0416083553561113,322011.0,42.0,0.036556300247155726,0.03318812548515358,0.036556300247155726,0.03318812548515358,579950.0,97.0,0.04621493004391296,0.07326230397598729,0.04621493004391296,0.07326230397598729,313316.0,28.0,-11.0,18.0,-15.276207937159143,7.0,-5.0,2.0,19162.022871732694,10.0,8.0,-0.03078794665946376,-0.03078794665946376,-0.17786543571908986,-0.17786543571908986,-1.7396657154681936,-1.7396657154681936,-0.053683291021066545,-0.053683291021066545,-0.04918878975697207,-0.04918878975697207,0.0022972556275053964,0.0022972556275053964,-0.3158930885706077,-0.3158930885706077,-0.4185829657844864,-0.4185829657844864,0.3604558429381469,0.3604558429381469,-0.11973831287275105,-0.11973831287275105,1.0385304230245045,1.0385304230245045,-0.25279156146098974,-0.25279156146098974,-0.9636042972826055,-0.9636042972826055,-0.00557565962666727,-0.00557565962666727,265846.0,-0.009332910657549355,-0.009332910657549355,207999.0,-0.026328369729695426,-0.026328369729695426,607333.0,-0.002467980042748001,-0.002467980042748001,395347.0,0.0037068718716229618,0.0037068718716229618,46601.0,-0.016372249834544772,-0.016372249834544772,11588.0,-0.0012191781990899889,-0.0012191781990899889,321969.0,0.0033681747620021435,0.0033681747620021435,579853.0,-0.027047373932074334,-0.027047373932074334,313288.0
unknown,Josh Emmett,Bryce Mitchell,1985,1994,14,9,1096.9464040654805,1073.0881580591235,0,1,1,0,0,0,14791.559505537003,9332.986823604142,10,7,4,2,0.14890857414738384,0.008421052631578947,0.14890857414738384,0.008421052631578947,3.4247157719176475,1.8757714799820062,3.4247157719176475,1.8757714799820062,3.8147309036835195,4.075951417004049,3.8147309036835195,4.075951417004049,0.02370066180811971,0.18974358974358976,0.02370066180811971,0.18974358974358976,0.0002627257799671593,0.048924876293297344,0.0002627257799671593,0.048924876293297344,0.006568144499178983,0.0009356725146198831,0.006568144499178983,0.0009356725146198831,0.07168485256889981,0.3812160743739691,0.07168485256889981,0.3812160743739691,2.335639516917868,1.2081331533963113,2.335639516917868,1.2081331533963113,0.7152812911682785,0.5165272154745839,0.7152812911682785,0.5165272154745839,0.3737949638315003,0.15111111111111108,0.3737949638315003,0.15111111111111108,2.84424371116056,1.2409716599190286,2.84424371116056,1.2409716599190286,0.06203235310532826,0.03859649122807018,0.06203235310532826,0.03859649122807018,0.5184397076517588,0.5962033288349078,0.5184397076517588,0.5962033288349078,0.047403053903902176,0.037633243358207155,0.047403053903902176,0.037633243358207155,38547.0,3042.0,0.04920109461972836,0.04123956490764687,0.04920109461972836,0.04123956490764687,34533.0,2103.0,0.009827737975292105,0.02999970010496326,0.009827737975292105,0.02999970010496326,67096.0,10722.0,0.04831302709073706,0.03544977635370223,0.04831302709073706,0.03544977635370223,48141.0,3633.0,0.06036937308822428,0.04194915415968047,0.06036937308822428,0.04194915415968047,14595.0,2156.0,0.061530129974692635,0.04608187134502924,0.061530129974692635,0.04608187134502924,4409.0,442.0,0.0431262233090581,0.033815550515401305,0.0431262233090581,0.033815550515401305,41427.0,3565.0,0.014898632356302191,0.026518518518518518,0.014898632356302191,0.026518518518518518,29537.0,3988.0,0.037195208788812426,0.04036252758810778,0.037195208788812426,0.04036252758810778,36300.0,2332.0,-9.0,5.0,23.85824600635692,-1.0,1.0,0.0,5458.572681932861,3.0,2.0,0.1404875215158049,0.1404875215158049,1.5489442919356413,1.5489442919356413,-0.2612205133205294,-0.2612205133205294,-0.16604292793547004,-0.16604292793547004,-0.048662150513330185,-0.048662150513330185,0.005632471984559099,0.005632471984559099,-0.3095312218050693,-0.3095312218050693,1.1275063635215568,1.1275063635215568,0.19875407569369463,0.19875407569369463,0.2226838527203892,0.2226838527203892,1.6032720512415313,1.6032720512415313,0.02343586187725808,0.02343586187725808,-0.07776362118314895,-0.07776362118314895,0.00976981054569502,0.00976981054569502,35505.0,0.007961529712081493,0.007961529712081493,32430.0,-0.020171962129671157,-0.020171962129671157,56374.0,0.012863250737034829,0.012863250737034829,44508.0,0.018420218928543806,0.018420218928543806,12439.0,0.015448258629663397,0.015448258629663397,3967.0,0.009310672793656792,0.009310672793656792,37862.0,-0.011619886162216327,-0.011619886162216327,25549.0,-0.0031673187992953544,-0.0031673187992953544,33968.0
unknown,Bryce Mitchell,Josh Emmett,1994,1985,9,14,1073.0881580591235,1096.9464040654805,1,0,0,1,0,0,9332.986823604142,14791.559505537003,7,10,2,4,0.008421052631578947,0.14890857414738384,0.008421052631578947,0.14890857414738384,1.8757714799820062,3.4247157719176475,1.8757714799820062,3.4247157719176475,4.075951417004049,3.8147309036835195,4.075951417004049,3.8147309036835195,0.18974358974358976,0.02370066180811971,0.18974358974358976,0.02370066180811971,0.048924876293297344,0.0002627257799671593,0.048924876293297344,0.0002627257799671593,0.0009356725146198831,0.006568144499178983,0.0009356725146198831,0.006568144499178983,0.3812160743739691,0.07168485256889981,0.3812160743739691,0.07168485256889981,1.2081331533963113,2.335639516917868,1.2081331533963113,2.335639516917868,0.5165272154745839,0.7152812911682785,0.5165272154745839,0.7152812911682785,0.15111111111111108,0.3737949638315003,0.15111111111111108,0.3737949638315003,1.2409716599190286,2.84424371116056,1.2409716599190286,2.84424371116056,0.03859649122807018,0.06203235310532826,0.03859649122807018,0.06203235310532826,0.5962033288349078,0.5184397076517588,0.5962033288349078,0.5184397076517588,0.037633243358207155,0.047403053903902176,0.037633243358207155,0.047403053903902176,3042.0,38547.0,0.04123956490764687,0.04920109461972836,0.04123956490764687,0.04920109461972836,2103.0,34533.0,0.02999970010496326,0.009827737975292105,0.02999970010496326,0.009827737975292105,10722.0,67096.0,0.03544977635370223,0.04831302709073706,0.03544977635370223,0.04831302709073706,3633.0,48141.0,0.04194915415968047,0.06036937308822428,0.04194915415968047,0.06036937308822428,2156.0,14595.0,0.04608187134502924,0.061530129974692635,0.04608187134502924,0.061530129974692635,442.0,4409.0,0.033815550515401305,0.0431262233090581,0.033815550515401305,0.0431262233090581,3565.0,41427.0,0.026518518518518518,0.014898632356302191,0.026518518518518518,0.014898632356302191,3988.0,29537.0,0.04036252758810778,0.037195208788812426,0.04036252758810778,0.037195208788812426,2332.0,36300.0,9.0,-5.0,-23.85824600635692,1.0,-1.0,0.0,-5458.572681932861,-3.0,-2.0,-0.1404875215158049,-0.1404875215158049,-1.5489442919356413,-1.5489442919356413,0.2612205133205294,0.2612205133205294,0.16604292793547004,0.16604292793547004,0.048662150513330185,0.048662150513330185,-0.005632471984559099,-0.005632471984559099,0.3095312218050693,0.3095312218050693,-1.1275063635215568,-1.1275063635215568,-0.19875407569369463,-0.19875407569369463,-0.2226838527203892,-0.2226838527203892,-1.6032720512415313,-1.6032720512415313,-0.02343586187725808,-0.02343586187725808,0.07776362118314895,0.07776362118314895,-0.00976981054569502,-0.00976981054569502,-35505.0,-0.007961529712081493,-0.007961529712081493,-32430.0,0.020171962129671157,0.020171962129671157,-56374.0,-0.012863250737034829,-0.012863250737034829,-44508.0,-0.018420218928543806,-0.018420218928543806,-12439.0,-0.015448258629663397,-0.015448258629663397,-3967.0,-0.009310672793656792,-0.009310672793656792,-37862.0,0.011619886162216327,0.011619886162216327,-25549.0,0.0031673187992953544,0.0031673187992953544,-33968.0
unknown,Alonzo Menifield,Dustin Jacoby,1987,1988,12,13,1074.7781323382092,1031.2856619576153,0,1,4,0,0,0,12194.364696422252,13213.828594566145,8,7,3,5,0.12063822053652562,0.16774437588128244,0.12063822053652562,0.16774437588128244,4.001528685323988,6.559357190851579,4.001528685323988,6.559357190851579,5.842824150066996,7.312346704736694,5.842824150066996,7.312346704736694,0.09316204921838725,0.017094017094017096,0.09316204921838725,0.017094017094017096,0.05941651764153037,0.0,0.05941651764153037,0.0,0.005025641025641026,0.0,0.005025641025641026,0.0,0.2967442030785081,0.09605464017113705,0.2967442030785081,0.09605464017113705,3.4041918928745902,4.209240179559563,3.4041918928745902,4.209240179559563,0.35511983906726813,0.7672964813420372,0.35511983906726813,0.7672964813420372,0.24221695338212978,1.582820529949979,0.24221695338212978,1.582820529949979,2.6946436999746806,6.045614656774811,2.6946436999746806,6.045614656774811,0.5196706584673199,0.4712992234991714,0.5196706584673199,0.4712992234991714,0.7872143268819872,0.04244331057759786,0.7872143268819872,0.04244331057759786,0.12983198630147927,0.09161314369148475,0.12983198630147927,0.09161314369148475,7856.0,16602.0,0.13512810248001392,0.09328639361967939,0.13512810248001392,0.09328639361967939,4608.0,14597.0,0.05764556570190371,0.004924704924704925,0.05764556570190371,0.004924704924704925,35466.0,39020.0,0.12130098519800644,0.06624753399277769,0.12130098519800644,0.06624753399277769,15339.0,22312.0,0.16350448351175706,0.0579493547180998,0.16350448351175706,0.0579493547180998,324.0,8500.0,0.06488605758688301,0.21050758911235876,0.06488605758688301,0.21050758911235876,963.0,332.0,0.10740768590900296,0.10073947756162727,0.10740768590900296,0.10073947756162727,13388.0,18138.0,0.09743238583490617,0.04641454499899101,0.09743238583490617,0.04641454499899101,589.0,10337.0,0.13456397293004055,0.024186251181297958,0.13456397293004055,0.024186251181297958,24710.0,36509.0,-1.0,-1.0,43.492470380593886,-1.0,4.0,0.0,-1019.463898143893,1.0,-2.0,-0.04710615534475682,-0.04710615534475682,-2.557828505527591,-2.557828505527591,-1.4695225546696973,-1.4695225546696973,0.07606803212437016,0.07606803212437016,0.05941651764153037,0.05941651764153037,0.005025641025641026,0.005025641025641026,0.20068956290737103,0.20068956290737103,-0.8050482866849729,-0.8050482866849729,-0.4121766422747691,-0.4121766422747691,-1.3406035765678492,-1.3406035765678492,-3.3509709568001305,-3.3509709568001305,0.04837143496814844,0.04837143496814844,0.7447710163043894,0.7447710163043894,0.038218842609994516,0.038218842609994516,-8746.0,0.04184170886033453,0.04184170886033453,-9989.0,0.052720860777198786,0.052720860777198786,-3554.0,0.055053451205228754,0.055053451205228754,-6973.0,0.10555512879365725,0.10555512879365725,-8176.0,-0.14562153152547574,-0.14562153152547574,631.0,0.006668208347375693,0.006668208347375693,-4750.0,0.05101784083591516,0.05101784083591516,-9748.0,0.1103777217487426,0.1103777217487426,-11799.0
