Result,Red Fighter,Blue Fighter,Red dob,Blue dob,Red totalfights,Blue totalfights,Red elo,Blue elo,Red losestreak,Blue losestreak,Red winstreak,Blue winstreak,Red titlewins,Blue titlewins,Red oppelo,Blue oppelo,Red wins,Blue wins,Red losses,Blue losses,Red KD,Blue KD,Red KD differential,Blue KD differential,Red Sig. str.,Blue Sig. str.,Red Sig. str. differential,Blue Sig. str. differential,Red Total str.,Blue Total str.,Red Total str. differential,Blue Total str. differential,Red Td,Blue Td,Red Td differential,Blue Td differential,Red Sub. att,Blue Sub. att,Red Sub. att differential,Blue Sub. att differential,Red Rev.,Blue Rev.,Red Rev. differential,Blue Rev. differential,Red Ctrl,Blue Ctrl,Red Ctrl differential,Blue Ctrl differential,Red Head,Blue Head,Red Head differential,Blue Head differential,Red Body,Blue Body,Red Body differential,Blue Body differential,Red Leg,Blue Leg,Red Leg differential,Blue Leg differential,Red Distance,Blue Distance,Red Distance differential,Blue Distance differential,Red Clinch,Blue Clinch,Red Clinch differential,Blue Clinch differential,Red Ground,Blue Ground,Red Ground differential,Blue Ground differential,Red Sig. str.%,Blue Sig. str.%,Red Sig. str.% differential,Blue Sig. str.% differential,Red Sig. str.% defense,Blue Sig. str.% defense,Red Total str.%,Blue Total str.%,Red Total str.% differential,Blue Total str.% differential,Red Total str.% defense,Blue Total str.% defense,Red Td%,Blue Td%,Red Td% differential,Blue Td% differential,Red Td% defense,Blue Td% defense,Red Head%,Blue Head%,Red Head% differential,Blue Head% differential,Red Head% defense,Blue Head% defense,Red Body%,Blue Body%,Red Body% differential,Blue Body% differential,Red Body% defense,Blue Body% defense,Red Leg%,Blue Leg%,Red Leg% differential,Blue Leg% differential,Red Leg% defense,Blue Leg% defense,Red Distance%,Blue Distance%,Red Distance% differential,Blue Distance% differential,Red Distance% defense,Blue Distance% defense,Red Clinch%,Blue Clinch%,Red Clinch% differential,Blue Clinch% differential,Red Clinch% defense,Blue Clinch% defense,Red Ground%,Blue Ground%,Red Ground% differential,Blue Ground% differential,Red Ground% defense,Blue Ground% defense,dob oppdiff,totalfights oppdiff,elo oppdiff,losestreak oppdiff,winstreak oppdiff,titlewins oppdiff,oppelo oppdiff,wins oppdiff,losses oppdiff,KD oppdiff,KD differential oppdiff,Sig. str. oppdiff,Sig. str. differential oppdiff,Total str. oppdiff,Total str. differential oppdiff,Td oppdiff,Td differential oppdiff,Sub. att oppdiff,Sub. att differential oppdiff,Rev. oppdiff,Rev. differential oppdiff,Ctrl oppdiff,Ctrl differential oppdiff,Head oppdiff,Head differential oppdiff,Body oppdiff,Body differential oppdiff,Leg oppdiff,Leg differential oppdiff,Distance oppdiff,Distance differential oppdiff,Clinch oppdiff,Clinch differential oppdiff,Ground oppdiff,Ground differential oppdiff,Sig. str.% oppdiff,Sig. str.% differential oppdiff,Sig. str.% defense oppdiff,Total str.% oppdiff,Total str.% differential oppdiff,Total str.% defense oppdiff,Td% oppdiff,Td% differential oppdiff,Td% defense oppdiff,Head% oppdiff,Head% differential oppdiff,Head% defense oppdiff,Body% oppdiff,Body% differential oppdiff,Body% defense oppdiff,Leg% oppdiff,Leg% differential oppdiff,Leg% defense oppdiff,Distance% oppdiff,Distance% differential oppdiff,Distance% defense oppdiff,Clinch% oppdiff,Clinch% differential oppdiff,Clinch% defense oppdiff,Ground% oppdiff,Ground% differential oppdiff,Ground% defense oppdiff
unknown,Dustin Jacoby,Alonzo Menifield,1988,1987,13,12,1031.2856619576153,1074.7781323382092,1,0,0,4,0,0,13213.828594566145,12194.364696422252,7,8,5,3,0.16774437588128244,0.12063822053652562,0.16774437588128244,0.12063822053652562,6.559357190851579,4.001528685323988,6.559357190851579,4.001528685323988,7.312346704736694,5.842824150066996,7.312346704736694,5.842824150066996,0.017094017094017096,0.09316204921838725,0.017094017094017096,0.09316204921838725,0.0,0.05941651764153037,0.0,0.05941651764153037,0.0,0.005025641025641026,0.0,0.005025641025641026,0.09605464017113705,0.2967442030785081,0.09605464017113705,0.2967442030785081,4.209240179559563,3.4041918928745902,4.209240179559563,3.4041918928745902,0.7672964813420372,0.35511983906726813,0.7672964813420372,0.35511983906726813,1.582820529949979,0.24221695338212978,1.582820529949979,0.24221695338212978,6.045614656774811,2.6946436999746806,6.045614656774811,2.6946436999746806,0.4712992234991714,0.5196706584673199,0.4712992234991714,0.5196706584673199,0.04244331057759786,0.7872143268819872,0.04244331057759786,0.7872143268819872,0.09161314369148475,0.12983198630147927,0.09161314369148475,0.12983198630147927,16602.0,7856.0,0.09328639361967939,0.13512810248001392,0.09328639361967939,0.13512810248001392,14597.0,4608.0,0.004924704924704925,0.05764556570190371,0.004924704924704925,0.05764556570190371,39020.0,35466.0,0.06624753399277769,0.12130098519800644,0.06624753399277769,0.12130098519800644,22312.0,15339.0,0.0579493547180998,0.16350448351175706,0.0579493547180998,0.16350448351175706,8500.0,324.0,0.21050758911235876,0.06488605758688301,0.21050758911235876,0.06488605758688301,332.0,963.0,0.10073947756162727,0.10740768590900296,0.10073947756162727,0.10740768590900296,18138.0,13388.0,0.04641454499899101,0.09743238583490617,0.04641454499899101,0.09743238583490617,10337.0,589.0,0.024186251181297958,0.13456397293004055,0.024186251181297958,0.13456397293004055,36509.0,24710.0,1.0,1.0,-43.492470380593886,1.0,-4.0,0.0,1019.463898143893,-1.0,2.0,0.04710615534475682,0.04710615534475682,2.557828505527591,2.557828505527591,1.4695225546696973,1.4695225546696973,-0.07606803212437016,-0.07606803212437016,-0.05941651764153037,-0.05941651764153037,-0.005025641025641026,-0.005025641025641026,-0.20068956290737103,-0.20068956290737103,0.8050482866849729,0.8050482866849729,0.4121766422747691,0.4121766422747691,1.3406035765678492,1.3406035765678492,3.3509709568001305,3.3509709568001305,-0.04837143496814844,-0.04837143496814844,-0.7447710163043894,-0.7447710163043894,-0.038218842609994516,-0.038218842609994516,8746.0,-0.04184170886033453,-0.04184170886033453,9989.0,-0.052720860777198786,-0.052720860777198786,3554.0,-0.055053451205228754,-0.055053451205228754,6973.0,-0.10555512879365725,-0.10555512879365725,8176.0,0.14562153152547574,0.14562153152547574,-631.0,-0.006668208347375693,-0.006668208347375693,4750.0,-0.05101784083591516,-0.05101784083591516,9748.0,-0.1103777217487426,-0.1103777217487426,11799.0
unknown,Cody Garbrandt,Brian Kelleher,1991,1986,14,16,1064.145099477536,1001.205986180785,0,3,2,0,1,0,14747.492483123193,16409.680715729042,9,8,5,8,0.1098923764945756,0.012908170261111436,0.1098923764945756,0.012908170261111436,3.539680018844603,2.310957474897318,3.539680018844603,2.310957474897318,3.7988790235958434,4.435142347209702,3.7988790235958434,4.435142347209702,0.03877906311691666,0.08321135541974954,0.03877906311691666,0.08321135541974954,0.0,0.12811330198208026,0.0,0.12811330198208026,0.0,0.006857848034318622,0.0,0.006857848034318622,0.07048451932012545,0.19994134025002108,0.07048451932012545,0.19994134025002108,2.508088692506223,1.2281655027803737,2.508088692506223,1.2281655027803737,0.39594891935533283,0.26291783952842457,0.39594891935533283,0.26291783952842457,0.6356424069830466,0.8198741325885199,0.6356424069830466,0.8198741325885199,2.9523910333136922,1.9358444742499736,2.9523910333136922,1.9358444742499736,0.34892140416278344,0.055187110500075666,0.34892140416278344,0.055187110500075666,0.2383675813681272,0.31992589014726874,0.2383675813681272,0.31992589014726874,0.09421101045047332,0.13813518548332004,0.09421101045047332,0.13813518548332004,19133.0,48622.0,0.09627733474573207,0.14499609711815695,0.09627733474573207,0.14499609711815695,15901.0,32562.0,0.009338833846853993,0.02029258625011682,0.009338833846853993,0.02029258625011682,76410.0,85528.0,0.08019528758484255,0.080865184572639,0.08019528758484255,0.080865184572639,24839.0,75399.0,0.08346591090148515,0.033160383056448084,0.08346591090148515,0.033160383056448084,19759.0,6597.0,0.1673268585607517,0.2692223791307132,0.1673268585607517,0.2692223791307132,4056.0,1928.0,0.08981081355300798,0.13660105099334913,0.08981081355300798,0.13660105099334913,22813.0,62666.0,0.09240589357830736,0.014508149586390877,0.09240589357830736,0.014508149586390877,29064.0,40842.0,0.0540693225323841,0.02686118407351288,0.0540693225323841,0.02686118407351288,12379.0,59091.0,5.0,-2.0,62.939113296750975,-3.0,2.0,1.0,-1662.1882326058494,1.0,-3.0,0.09698420623346417,0.09698420623346417,1.2287225439472849,1.2287225439472849,-0.6362633236138584,-0.6362633236138584,-0.04443229230283288,-0.04443229230283288,-0.12811330198208026,-0.12811330198208026,-0.006857848034318622,-0.006857848034318622,-0.12945682092989563,-0.12945682092989563,1.2799231897258492,1.2799231897258492,0.13303107982690826,0.13303107982690826,-0.1842317256054733,-0.1842317256054733,1.0165465590637186,1.0165465590637186,0.29373429366270776,0.29373429366270776,-0.08155830877914155,-0.08155830877914155,-0.04392417503284672,-0.04392417503284672,-29489.0,-0.04871876237242488,-0.04871876237242488,-16661.0,-0.010953752403262828,-0.010953752403262828,-9118.0,-0.000669896987796445,-0.000669896987796445,-50560.0,0.05030552784503707,0.05030552784503707,13162.0,-0.10189552056996148,-0.10189552056996148,2128.0,-0.04679023744034115,-0.04679023744034115,-39853.0,0.07789774399191648,0.07789774399191648,-11778.0,0.02720813845887122,0.02720813845887122,-46712.0
unknown,Brian Kelleher,Cody Garbrandt,1986,1991,16,14,1001.205986180785,1064.145099477536,3,0,0,2,0,1,16409.680715729042,14747.492483123193,8,9,8,5,0.012908170261111436,0.1098923764945756,0.012908170261111436,0.1098923764945756,2.310957474897318,3.539680018844603,2.310957474897318,3.539680018844603,4.435142347209702,3.7988790235958434,4.435142347209702,3.7988790235958434,0.08321135541974954,0.03877906311691666,0.08321135541974954,0.03877906311691666,0.12811330198208026,0.0,0.12811330198208026,0.0,0.006857848034318622,0.0,0.006857848034318622,0.0,0.19994134025002108,0.07048451932012545,0.19994134025002108,0.07048451932012545,1.2281655027803737,2.508088692506223,1.2281655027803737,2.508088692506223,0.26291783952842457,0.39594891935533283,0.26291783952842457,0.39594891935533283,0.8198741325885199,0.6356424069830466,0.8198741325885199,0.6356424069830466,1.9358444742499736,2.9523910333136922,1.9358444742499736,2.9523910333136922,0.055187110500075666,0.34892140416278344,0.055187110500075666,0.34892140416278344,0.31992589014726874,0.2383675813681272,0.31992589014726874,0.2383675813681272,0.13813518548332004,0.09421101045047332,0.13813518548332004,0.09421101045047332,48622.0,19133.0,0.14499609711815695,0.09627733474573207,0.14499609711815695,0.09627733474573207,32562.0,15901.0,0.02029258625011682,0.009338833846853993,0.02029258625011682,0.009338833846853993,85528.0,76410.0,0.080865184572639,0.08019528758484255,0.080865184572639,0.08019528758484255,75399.0,24839.0,0.033160383056448084,0.08346591090148515,0.033160383056448084,0.08346591090148515,6597.0,19759.0,0.2692223791307132,0.1673268585607517,0.2692223791307132,0.1673268585607517,1928.0,4056.0,0.13660105099334913,0.08981081355300798,0.13660105099334913,0.08981081355300798,62666.0,22813.0,0.014508149586390877,0.09240589357830736,0.014508149586390877,0.09240589357830736,40842.0,29064.0,0.02686118407351288,0.0540693225323841,0.02686118407351288,0.0540693225323841,59091.0,12379.0,-5.0,2.0,-62.939113296750975,3.0,-2.0,-1.0,1662.1882326058494,-1.0,3.0,-0.09698420623346417,-0.09698420623346417,-1.2287225439472849,-1.2287225439472849,0.6362633236138584,0.6362633236138584,0.04443229230283288,0.04443229230283288,0.12811330198208026,0.12811330198208026,0.006857848034318622,0.006857848034318622,0.12945682092989563,0.12945682092989563,-1.2799231897258492,-1.2799231897258492,-0.13303107982690826,-0.13303107982690826,0.1842317256054733,0.1842317256054733,-1.0165465590637186,-1.0165465590637186,-0.29373429366270776,-0.29373429366270776,0.08155830877914155,0.08155830877914155,0.04392417503284672,0.04392417503284672,29489.0,0.04871876237242488,0.04871876237242488,16661.0,0.010953752403262828,0.010953752403262828,9118.0,0.000669896987796445,0.000669896987796445,50560.0,-0.05030552784503707,-0.05030552784503707,-13162.0,0.10189552056996148,0.10189552056996148,-2128.0,0.04679023744034115,0.04679023744034115,39853.0,-0.07789774399191648,-0.07789774399191648,11778.0,-0.02720813845887122,-0.02720813845887122,46712.0
unknown,Tagir Ulanbekov,Cody Durden,1991,1991,5,9,1045.3726946583436,1030.0997993201804,0,1,2,0,0,0,5028.287414196879,9028.095151017797,4,5,1,3,0.04827031375703941,0.07739938080495357,0.04827031375703941,0.07739938080495357,2.8162992350035516,4.382043910890369,2.8162992350035516,4.382043910890369,4.96648287918706,6.957471481757815,4.96648287918706,6.957471481757815,0.2770541597833363,0.29722561366844485,0.2770541597833363,0.29722561366844485,0.39034994953930297,0.015204678362573098,0.39034994953930297,0.015204678362573098,0.053118798605524264,0.0,0.053118798605524264,0.0,0.6175065987852585,0.3967626674518918,0.6175065987852585,0.3967626674518918,2.337371908642597,3.349287576994637,2.337371908642597,3.349287576994637,0.3652024671493698,0.5954773493601104,0.3652024671493698,0.5954773493601104,0.11372485921158486,0.43727898453562164,0.11372485921158486,0.43727898453562164,1.7929605587728938,2.626681348030615,1.7929605587728938,2.626681348030615,0.4934727809064092,0.2363334819467864,0.4934727809064092,0.2363334819467864,0.5298658953242483,1.5190290809129683,0.5298658953242483,1.5190290809129683,0.09539136883944128,0.11430090645305804,0.09539136883944128,0.11430090645305804,43.0,1641.0,0.1298509153976559,0.12414218139537005,0.1298509153976559,0.12414218139537005,11.0,945.0,0.1215022865032384,0.08461348245982245,0.1215022865032384,0.08461348245982245,419.0,3908.0,0.10005346670204532,0.09699627608497505,0.10005346670204532,0.09699627608497505,78.0,2520.0,0.05280444877277667,0.20284602495665527,0.05280444877277667,0.20284602495665527,1.0,231.0,0.06246944795617361,0.05974279460756716,0.06246944795617361,0.05974279460756716,2.0,72.0,0.0734784350413563,0.10366605138691513,0.0734784350413563,0.10366605138691513,59.0,2153.0,0.058324703811429464,0.13222518223531948,0.058324703811429464,0.13222518223531948,64.0,881.0,0.195883413125864,0.12297757382457525,0.195883413125864,0.12297757382457525,5.0,923.0,0.0,-4.0,15.272895338163153,-1.0,2.0,0.0,-3999.807736820918,-1.0,-2.0,-0.029129067047914153,-0.029129067047914153,-1.5657446758868172,-1.5657446758868172,-1.9909886025707548,-1.9909886025707548,-0.020171453885108548,-0.020171453885108548,0.37514527117672986,0.37514527117672986,0.053118798605524264,0.053118798605524264,0.22074393133336667,0.22074393133336667,-1.01191566835204,-1.01191566835204,-0.2302748822107406,-0.2302748822107406,-0.32355412532403677,-0.32355412532403677,-0.8337207892577212,-0.8337207892577212,0.25713929895962284,0.25713929895962284,-0.98916318558872,-0.98916318558872,-0.01890953761361676,-0.01890953761361676,-1598.0,0.005708734002285845,0.005708734002285845,-934.0,0.03688880404341595,0.03688880404341595,-3489.0,0.003057190617070271,0.003057190617070271,-2442.0,-0.1500415761838786,-0.1500415761838786,-230.0,0.0027266533486064518,0.0027266533486064518,-70.0,-0.030187616345558832,-0.030187616345558832,-2094.0,-0.07390047842389003,-0.07390047842389003,-817.0,0.07290583930128874,0.07290583930128874,-918.0
unknown,Cody Durden,Tagir Ulanbekov,1991,1991,9,5,1030.0997993201804,1045.3726946583436,1,0,0,2,0,0,9028.095151017797,5028.287414196879,5,4,3,1,0.07739938080495357,0.04827031375703941,0.07739938080495357,0.04827031375703941,4.382043910890369,2.8162992350035516,4.382043910890369,2.8162992350035516,6.957471481757815,4.96648287918706,6.957471481757815,4.96648287918706,0.29722561366844485,0.2770541597833363,0.29722561366844485,0.2770541597833363,0.015204678362573098,0.39034994953930297,0.015204678362573098,0.39034994953930297,0.0,0.053118798605524264,0.0,0.053118798605524264,0.3967626674518918,0.6175065987852585,0.3967626674518918,0.6175065987852585,3.349287576994637,2.337371908642597,3.349287576994637,2.337371908642597,0.5954773493601104,0.3652024671493698,0.5954773493601104,0.3652024671493698,0.43727898453562164,0.11372485921158486,0.43727898453562164,0.11372485921158486,2.626681348030615,1.7929605587728938,2.626681348030615,1.7929605587728938,0.2363334819467864,0.4934727809064092,0.2363334819467864,0.4934727809064092,1.5190290809129683,0.5298658953242483,1.5190290809129683,0.5298658953242483,0.11430090645305804,0.09539136883944128,0.11430090645305804,0.09539136883944128,1641.0,43.0,0.12414218139537005,0.1298509153976559,0.12414218139537005,0.1298509153976559,945.0,11.0,0.08461348245982245,0.1215022865032384,0.08461348245982245,0.1215022865032384,3908.0,419.0,0.09699627608497505,0.10005346670204532,0.09699627608497505,0.10005346670204532,2520.0,78.0,0.20284602495665527,0.05280444877277667,0.20284602495665527,0.05280444877277667,231.0,1.0,0.05974279460756716,0.06246944795617361,0.05974279460756716,0.06246944795617361,72.0,2.0,0.10366605138691513,0.0734784350413563,0.10366605138691513,0.0734784350413563,2153.0,59.0,0.13222518223531948,0.058324703811429464,0.13222518223531948,0.058324703811429464,881.0,64.0,0.12297757382457525,0.195883413125864,0.12297757382457525,0.195883413125864,923.0,5.0,0.0,4.0,-15.272895338163153,1.0,-2.0,0.0,3999.807736820918,1.0,2.0,0.029129067047914153,0.029129067047914153,1.5657446758868172,1.5657446758868172,1.9909886025707548,1.9909886025707548,0.020171453885108548,0.020171453885108548,-0.37514527117672986,-0.37514527117672986,-0.053118798605524264,-0.053118798605524264,-0.22074393133336667,-0.22074393133336667,1.01191566835204,1.01191566835204,0.2302748822107406,0.2302748822107406,0.32355412532403677,0.32355412532403677,0.8337207892577212,0.8337207892577212,-0.25713929895962284,-0.25713929895962284,0.98916318558872,0.98916318558872,0.01890953761361676,0.01890953761361676,1598.0,-0.005708734002285845,-0.005708734002285845,934.0,-0.03688880404341595,-0.03688880404341595,3489.0,-0.003057190617070271,-0.003057190617070271,2442.0,0.1500415761838786,0.1500415761838786,230.0,-0.0027266533486064518,-0.0027266533486064518,70.0,0.030187616345558832,0.030187616345558832,2094.0,0.07390047842389003,0.07390047842389003,817.0,-0.07290583930128874,-0.07290583930128874,918.0
unknown,Andre Fili,Lucas Almeida,1990,1991,21,3,1030.2401940932496,986.5518421788712,0,2,1,0,0,0,21387.127029520037,3074.1782369680836,11,1,9,2,0.06709189783869532,0.013086150490730643,0.06709189783869532,0.013086150490730643,4.700211266208158,2.3941712649340308,4.700211266208158,2.3941712649340308,5.565499604599678,2.560506501318661,5.565499604599678,2.560506501318661,0.08403369700604846,0.0,0.08403369700604846,0.0,0.017154938085170643,0.0,0.017154938085170643,0.0,0.019712070874861574,0.0,0.019712070874861574,0.0,0.12051655822043034,0.014503816793893131,0.12051655822043034,0.014503816793893131,3.859815383901699,0.3913191086603156,3.859815383901699,0.3913191086603156,0.5014481353072625,0.14670601064853422,0.5014481353072625,0.14670601064853422,0.3389477469991971,1.8561461456251807,0.3389477469991971,1.8561461456251807,3.952287856926216,2.2147498780586696,3.952287856926216,2.2147498780586696,0.08839734906364674,0.04201680672268908,0.08839734906364674,0.04201680672268908,0.6595260602182962,0.13740458015267176,0.6595260602182962,0.13740458015267176,0.10808653675076615,0.09701317475981044,0.10808653675076615,0.09701317475981044,153782.0,3.0,0.1128212137353086,0.1015831425621182,0.1128212137353086,0.1015831425621182,102197.0,2.0,0.030051262198204084,0.0,0.030051262198204084,0.0,855247.0,25.0,0.10432576933719265,0.01874404695041914,0.10432576933719265,0.01874404695041914,345908.0,4.0,0.0731357907837062,0.04677540690113658,0.0731357907837062,0.04677540690113658,159479.0,6.0,0.09714677281028836,0.17302326862563458,0.09714677281028836,0.17302326862563458,1336.0,0.0,0.09949447207683887,0.08970193267384838,0.09949447207683887,0.08970193267384838,143442.0,10.0,0.029029861531059898,0.04201680672268908,0.029029861531059898,0.04201680672268908,758519.0,16.0,0.06982274120398395,0.004432405811376508,0.06982274120398395,0.004432405811376508,413214.0,0.0,-1.0,18.0,43.68835191437836,-2.0,1.0,0.0,18312.948792551953,10.0,7.0,0.05400574734796468,0.05400574734796468,2.3060400012741273,2.3060400012741273,3.004993103281017,3.004993103281017,0.08403369700604846,0.08403369700604846,0.017154938085170643,0.017154938085170643,0.019712070874861574,0.019712070874861574,0.1060127414265372,0.1060127414265372,3.4684962752413835,3.4684962752413835,0.3547421246587283,0.3547421246587283,-1.5171983986259836,-1.5171983986259836,1.7375379788675462,1.7375379788675462,0.04638054234095766,0.04638054234095766,0.5221214800656244,0.5221214800656244,0.01107336199095571,0.01107336199095571,153779.0,0.011238071173190395,0.011238071173190395,102195.0,0.030051262198204084,0.030051262198204084,855222.0,0.0855817223867735,0.0855817223867735,345904.0,0.026360383882569623,0.026360383882569623,159473.0,-0.07587649581534622,-0.07587649581534622,1336.0,0.009792539402990491,0.009792539402990491,143432.0,-0.012986945191629181,-0.012986945191629181,758503.0,0.06539033539260744,0.06539033539260744,413214.0
unknown,Lucas Almeida,Andre Fili,1991,1990,3,21,986.5518421788712,1030.2401940932496,2,0,0,1,0,0,3074.1782369680836,21387.127029520037,1,11,2,9,0.013086150490730643,0.06709189783869532,0.013086150490730643,0.06709189783869532,2.3941712649340308,4.700211266208158,2.3941712649340308,4.700211266208158,2.560506501318661,5.565499604599678,2.560506501318661,5.565499604599678,0.0,0.08403369700604846,0.0,0.08403369700604846,0.0,0.017154938085170643,0.0,0.017154938085170643,0.0,0.019712070874861574,0.0,0.019712070874861574,0.014503816793893131,0.12051655822043034,0.014503816793893131,0.12051655822043034,0.3913191086603156,3.859815383901699,0.3913191086603156,3.859815383901699,0.14670601064853422,0.5014481353072625,0.14670601064853422,0.5014481353072625,1.8561461456251807,0.3389477469991971,1.8561461456251807,0.3389477469991971,2.2147498780586696,3.952287856926216,2.2147498780586696,3.952287856926216,0.04201680672268908,0.08839734906364674,0.04201680672268908,0.08839734906364674,0.13740458015267176,0.6595260602182962,0.13740458015267176,0.6595260602182962,0.09701317475981044,0.10808653675076615,0.09701317475981044,0.10808653675076615,3.0,153782.0,0.1015831425621182,0.1128212137353086,0.1015831425621182,0.1128212137353086,2.0,102197.0,0.0,0.030051262198204084,0.0,0.030051262198204084,25.0,855247.0,0.01874404695041914,0.10432576933719265,0.01874404695041914,0.10432576933719265,4.0,345908.0,0.04677540690113658,0.0731357907837062,0.04677540690113658,0.0731357907837062,6.0,159479.0,0.17302326862563458,0.09714677281028836,0.17302326862563458,0.09714677281028836,0.0,1336.0,0.08970193267384838,0.09949447207683887,0.08970193267384838,0.09949447207683887,10.0,143442.0,0.04201680672268908,0.029029861531059898,0.04201680672268908,0.029029861531059898,16.0,758519.0,0.004432405811376508,0.06982274120398395,0.004432405811376508,0.06982274120398395,0.0,413214.0,1.0,-18.0,-43.68835191437836,2.0,-1.0,0.0,-18312.948792551953,-10.0,-7.0,-0.05400574734796468,-0.05400574734796468,-2.3060400012741273,-2.3060400012741273,-3.004993103281017,-3.004993103281017,-0.08403369700604846,-0.08403369700604846,-0.017154938085170643,-0.017154938085170643,-0.019712070874861574,-0.019712070874861574,-0.1060127414265372,-0.1060127414265372,-3.4684962752413835,-3.4684962752413835,-0.3547421246587283,-0.3547421246587283,1.5171983986259836,1.5171983986259836,-1.7375379788675462,-1.7375379788675462,-0.04638054234095766,-0.04638054234095766,-0.5221214800656244,-0.5221214800656244,-0.01107336199095571,-0.01107336199095571,-153779.0,-0.011238071173190395,-0.011238071173190395,-102195.0,-0.030051262198204084,-0.030051262198204084,-855222.0,-0.0855817223867735,-0.0855817223867735,-345904.0,-0.026360383882569623,-0.026360383882569623,-159473.0,0.07587649581534622,0.07587649581534622,-1336.0,-0.009792539402990491,-0.009792539402990491,-143432.0,0.012986945191629181,0.012986945191629181,-758503.0,-0.06539033539260744,-0.06539033539260744,-413214.0
