Red Fighter,Blue Fighter,Predicted Result,Probability
Randy Brown,Jared Gooden,win,0.5369736217322603
Mackenzie Dern,Marina Rodriguez,loss,0.5756690200231711
Batgerel Danaa,Brandon Davis,win,0.5689620060579791
Danny Roberts,Ramazan Emeev,loss,0.7124661567541896
Andrew Sanchez,Bruno Silva,loss,0.5706999219197342
Andrei Arlovski,Carlos Felipe,win,0.5813497211694465
Aspen Ladd,Norma Dumont,loss,0.5550379273798668
Livinha Souza,Randa Markos,loss,0.6264507121935305
Dwight Grant,Francisco Trinaldo,loss,0.636599185985778
Alex Caceres,SeungWoo Choi,loss,0.6802607834561021
Grant Dawson,Ricky Glenn,win,0.565916456928216
Paulo Costa,Marvin Vettori,loss,0.8149147412901927
Lerone Murphy,Makwan Amirkhani,win,0.6402206923444843
Zubaira Tukhugov,Ricardo Ramos,win,0.5494992674433185
Virna Jandiroba,Amanda Ribas,loss,0.6108664873289167
Magomed Ankalaev,Volkan Oezdemir,win,0.586798417790407
Khamzat Chimaev,Li Jingliang,win,0.803979700910983
Alexander Volkov,Marcin Tybura,win,0.7842330016719951
Dan Hooker,Islam Makhachev,loss,0.8514555478906358
Cory Sandhagen,Petr Yan,loss,0.7018248222109019
Glover Teixeira,Jan Blachowicz,loss,0.5859448977490673
John Allan,Dustin Jacoby,loss,0.757844914016893
Edmen Shahbazyan,Nassourdine Imavov,win,0.7291102454476684
Al Iaquinta,Bobby Green,loss,0.6621973658020361
Shane Burgos,Billy Quarantillo,loss,0.6226025854159328
Frankie Edgar,Marlon Vera,loss,0.6194022830017466
Rose Namajunas,Zhang Weili,win,0.5347951219098465
Kamaru Usman,Colby Covington,loss,0.5249212402166205
Kennedy Nzechukwu,Da Woon Jung,loss,0.6486504896926979
Liana Jojua,Cortney Casey,win,0.5629861640092981
Andrea Lee,Cynthia Calvillo,loss,0.8173641816629603
Thiago Moises,Joel Alvarez,win,0.5516954157985042
Julio Arce,Song Yadong,loss,0.6564178800417357
Khaos Williams,Miguel Baeza,loss,0.7121209174743844
Ben Rothwell,Marcos Rogerio de Lima,win,0.5244556640410883
Yair Rodriguez,Max Holloway,loss,0.6032816031028205
Loma Lookboonmee,Loopy Godinez,loss,0.5235198224474118
Adrian Yanez,Davey Grant,loss,0.5857491845226028
Kyung Ho Kang,Rani Yahya,win,0.6058275727590864
Joanne Wood,Taila Santos,loss,0.8656568438679225
Michael Chiesa,Sean Brady,loss,0.610974347411078
Ketlen Vieira,Miesha Tate,win,0.5712270414653694
Vince Morales,Louis Smolka,loss,0.7270018423923525
Chris Gruetzemacher,Claudio Puelles,loss,0.5801516452092605
William Knight,Alonzo Menifield,loss,0.8275727493446133
Zhalgas Zhumagulov,Manel Kape,loss,0.5571202836730269
Maki Pitolo,Dusko Todorovic,win,0.5919023492921928
Alex Morono,Mickey Gall,win,0.6612922123781657
Clay Guida,Leonardo Santos,loss,0.7962350491978524
Jimmy Crute,Jamahal Hill,loss,0.6078281004489063
Rafael Fiziev,Brad Riddell,loss,0.5302827777905222
Rob Font,Jose Aldo,win,0.8459266707935073
Priscila Cachoeira,Gillian Robertson,loss,0.7565793659080903
Darrick Minner,Ryan Hall,loss,0.5844352716714094
Andre Muniz,Eryk Anders,loss,0.5842907884619218
Bruno Silva,Jordan Wright,loss,0.5678418569639242
Tai Tuivasa,Augusto Sakai,win,0.6061160817891903
Dominick Cruz,Pedro Munhoz,win,0.6076927909376187
Dan Ige,Josh Emmett,loss,0.721211033684819
Raulian Paiva,Sean O'Malley,loss,0.700182313918715
Cody Garbrandt,Kai Kara-France,win,0.6396477742582436
Geoff Neal,Santiago Ponzinibbio,loss,0.7834731314786764
Amanda Nunes,Julianna Pena,win,0.894972550847819
Dustin Poirier,Charles Oliveira,loss,0.6615914475792926
Macy Chiasson,Raquel Pennington,win,0.5410399763220614
Charles Jourdain,Andre Ewell,loss,0.5825228545055153
Darren Elkins,Cub Swanson,loss,0.7512672349005076
Mateusz Gamrot,Diego Ferreira,win,0.6788269557101395
Ricky Simon,Raphael Assuncao,win,0.8375285759850505
Angela Hill,Amanda Lemos,loss,0.683038336925101
Stephen Thompson,Belal Muhammad,loss,0.853081058569833
Chris Daukaus,Derrick Lewis,win,0.8348330663104578
TJ Brown,Charles Rosa,win,0.6047386371136106
Kevin Croom,Brian Kelleher,loss,0.7278390569870807
Jennifer Maia,Katlyn Cerminara,loss,0.4978844972213029
Rogerio Bontorin,Brandon Royval,win,0.502196812536588
Chase Sherman,Jake Collier,loss,0.7960698212453925
Giga Chikadze,Calvin Kattar,win,0.7754920168609157
Said Nurmagomedov,Cody Stamann,loss,0.6092013412887124
Brandon Moreno,Deiveson Figueiredo,win,0.5463159353690085
Ciryl Gane,Francis Ngannou,win,0.8309710421353113
Julija Stoliarenko,Alexis Davis,win,0.5232390491549448
Michael Trizano,Hakeem Dawodu,loss,0.6004671477536443
Steven Peterson,Julian Erosa,win,0.6279845798400006
Sam Alvey,Brendan Allen,loss,0.6755668980183054
Jack Hermansson,Sean Strickland,loss,0.7470586046670841
William Knight,Maxim Grishin,loss,0.6034077743642386
Roxanne Modafferi,Casey O'Neill,loss,0.7873116420951892
Andrei Arlovski,Jared Vanderaa,win,0.6117900178318078
Nasrat Haqparast,Bobby Green,loss,0.7282293748860241
Alexander Hernandez,Renato Moicano,loss,0.5327674198611709
Jared Cannonier,Derek Brunson,loss,0.7289250050255632
Derrick Lewis,Tai Tuivasa,loss,0.5762238936918499
Robert Whittaker,Israel Adesanya,loss,0.5840316911640809
Joaquin Buckley,Abdul Razak Alhassan,win,0.7823154399716091
Parker Porter,Alan Baudot,win,0.656113583731702
Jamie Pickett,Kyle Daukaus,win,0.49022231426210244
Johnny Walker,Jamahal Hill,loss,0.6607407818833712
Jonathan Martinez,Alejandro Perez,loss,0.5944487256664597
Arman Tsarukyan,Joel Alvarez,win,0.8989290248465931
Priscila Cachoeira,Ji Yeon Kim,loss,0.515313881404146
Misha Cirkunov,Wellington Turman,win,0.5753333319349193
Bobby Green,Islam Makhachev,loss,0.9205017656437743
Michal Oleksiejczuk,Dustin Jacoby,win,0.5439712879080748
Ludovit Klein,Devonte Smith,loss,0.6659006658621974
Mariya Agapova,Maryna Moroz,loss,0.5655498348361593
Kennedy Nzechukwu,Nicolae Negumereanu,win,0.6766202803595914
Yan Xiaonan,Marina Rodriguez,loss,0.8445938678131534
Jalin Turner,Jamie Mullarkey,win,0.5520124526284746
Greg Hardy,Serghei Spivac,win,0.5158260738529336
Alex Oliveira,Kevin Holland,loss,0.9180523486851572
Bryce Mitchell,Edson Barboza,win,0.8795044280314327
Renato Moicano,Rafael Dos Anjos,win,0.683308149932104
Jorge Masvidal,Colby Covington,loss,0.6695772712080829
Miranda Maverick,Sabina Mazo,loss,0.5095289951617001
JJ Aldrich,Gillian Robertson,loss,0.6256860140746356
Karl Roberson,Khalil Rountree Jr.,loss,0.5776778614022987
Alex Caceres,Sodiq Yusuff,loss,0.7973645933365234
Song Yadong,Marlon Moraes,loss,0.5135388383479805
Magomed Ankalaev,Thiago Santos,win,0.5292692691208791
Jack Shore,Timur Valiev,win,0.8009117106184449
Nikita Krylov,Paul Craig,win,0.6229264082785728
Sergei Pavlovich,Shamil Abdurakhimov,win,0.772115613358884
Mike Grundy,Makwan Amirkhani,loss,0.4963792546403542
Jai Herbert,Ilia Topuria,loss,0.6416255589275534
Molly McCann,Luana Carolina,loss,0.5280201465839149
Gunnar Nelson,Takashi Sato,win,0.7699126734707862
Arnold Allen,Dan Hooker,win,0.5847360026062098
Alexander Volkov,Tom Aspinall,loss,0.6311521594858409
David Dvorak,Matheus Nicolau,loss,0.5211108256193289
Jennifer Maia,Manon Fiorot,loss,0.8454929683101736
Chris Gutierrez,Batgerel Danaa,win,0.6560938802391758
Sara McMann,Karol Rosa,win,0.6045817437938622
Neil Magny,Max Griffin,win,0.618190132980096
Kai Kara-France,Askar Askarov,win,0.6329500378403962
Bryan Barberena,Matt Brown,loss,0.5754214226692024
Joanne Wood,Alexa Grasso,win,0.5527251257349749
Chris Daukaus,Curtis Blaydes,loss,0.5035600883041783
Aleksei Oleinik,Jared Vanderaa,win,0.6515037308772095
Raquel Pennington,Aspen Ladd,win,0.5569920146417021
Mark Madsen,Vinc Pichel,loss,0.5750932074287499
Tecia Torres,Mackenzie Dern,loss,0.6022880164768021
Khamzat Chimaev,Gilbert Burns,win,0.786596151474483
Petr Yan,Aljamain Sterling,win,0.5590334430469599
Chan Sung Jung,Alexander Volkanovski,loss,0.7053975747028021
Kevin Croom,Alatengheili,win,0.6066242186895301
Rafa Garcia,Jesse Ronson,win,0.7466288102387643
Lina Lansberg,Pannie Kianzad,loss,0.720372957518322
William Knight,Devin Clark,win,0.509653462552877
Mayra Bueno Silva,Wu Yanan,win,0.5093545403080716
Belal Muhammad,Vicente Luque,win,0.5442165849104621
Tyson Pedro,Ike Villanueva,win,0.5972870011797143
Jordan Wright,Marc-Andre Barriault,loss,0.6405487460446176
Lando Vannata,Charles Jourdain,win,0.5128116792629667
Maycee Barber,Montana De La Rosa,loss,0.6838558779180489
Claudio Puelles,Clay Guida,loss,0.503168987767402
Amanda Lemos,Jessica Andrade,win,0.7910740166167978
Chase Sherman,Alexandr Romanov,loss,0.9406014972007547
Krzysztof Jotko,Gerald Meerschaert,win,0.5992416634077123
Jared Gordon,Grant Dawson,loss,0.5838149639915222
Jake Collier,Andrei Arlovski,loss,0.6091915245981446
Rob Font,Marlon Vera,win,0.5394075139482801
Ariane Carnelossi,Loopy Godinez,loss,0.6019815818620481
Marcos Rogerio de Lima,Blagoy Ivanov,win,0.5953486877373124
Brandon Royval,Matt Schnell,win,0.711677975409125
Norma Dumont,Macy Chiasson,loss,0.5066693336330761
Danny Roberts,Francisco Trinaldo,loss,0.6748634878143498
Khaos Williams,Randy Brown,loss,0.5095152770186067
Mauricio Rua,Ovince Saint Preux,win,0.5721676864948525
Tony Ferguson,Michael Chandler,win,0.5535739887635462
Carla Esparza,Rose Namajunas,loss,0.7890946391666998
Charles Oliveira,Justin Gaethje,loss,0.5432273379914946
Virna Jandiroba,Angela Hill,win,0.7168770707065488
Alan Patrick,Michael Johnson,loss,0.8087165276086609
Viviane Araujo,Andrea Lee,win,0.7052560848460154
Katlyn Cerminara,Amanda Ribas,win,0.6044467971587447
Louis Smolka,Davey Grant,loss,0.5716308136237053
Ion Cutelaba,Ryan Spann,loss,0.5236496135754065
Jan Blachowicz,Aleksandar Rakic,loss,0.7519054362712719
Felipe Colares,Chase Hooper,loss,0.5353913442467542
Vince Morales,Jonathan Martinez,loss,0.6124030936697015
Eryk Anders,JunYong Park,win,0.5992602014051044
Michel Pereira,Santiago Ponzinibbio,win,0.5286091789986174
Holly Holm,Ketlen Vieira,win,0.6727059143494161
Alex Da Silva,Joe Solecki,loss,0.5616414797368067
Karolina Kowalkiewicz,Felice Herrig,loss,0.7218893040895046
Ode Osbourne,Zarrukh Adashev,loss,0.6459683992614879
Dan Ige,Movsar Evloev,loss,0.7822395723339787
Alexander Volkov,Jairzinho Rozenstruik,win,0.5333995844469016
Batgerel Danaa,Kyung Ho Kang,loss,0.6420648410224801
Brendan Allen,Jacob Malkoun,loss,0.7629118061599374
Josh Culibao,SeungWoo Choi,win,0.5136743292191345
Andre Fialho,Jake Matthews,loss,0.7337419515613492
Joanna Jedrzejczyk,Zhang Weili,loss,0.5128857819551508
Valentina Shevchenko,Taila Santos,win,0.9308490880605076
Kyle Daukaus,Roman Dolidze,loss,0.5268224310142423
Deron Winn,Phil Hawes,loss,0.5903195127321046
Cody Stamann,Eddie Wineland,win,0.7688064940130823
Ricardo Ramos,Danny Chavez,win,0.6469876470346506
Adrian Yanez,Tony Kelley,loss,0.5212468810191141
Julian Marquez,Gregory Rodrigues,win,0.539978601876298
Tim Means,Kevin Holland,win,0.5497756938372248
Calvin Kattar,Josh Emmett,loss,0.6371608443420885
Mario Bautista,Brian Kelleher,win,0.5210545881259689
Raulian Paiva,Sergey Morozov,loss,0.5130337795075613
Thiago Moises,Christos Giagos,win,0.5886667109665088
Alan Baudot,Josh Parisian,win,0.7093915653786905
Shavkat Rakhmonov,Neil Magny,win,0.686371332992598
Arman Tsarukyan,Mateusz Gamrot,loss,0.5017423010662657
Julija Stoliarenko,Jessica-Rose Clark,loss,0.5399932719176963
Jessica Eye,Maycee Barber,loss,0.8787393201399107
Uriah Hall,Andre Muniz,win,0.5179667389931529
Jim Miller,Donald Cerrone,win,0.7261563400900728
Jalin Turner,Brad Riddell,win,0.8010131307405212
Pedro Munhoz,Sean O'Malley,loss,0.6731498121939135
Pedro Munhoz,Sean O'Malley,loss,0.6536824976720492
Robbie Lawler,Bryan Barberena,loss,0.5416583103134582
Alexander Volkanovski,Max Holloway,win,0.8093771600566179
Israel Adesanya,Jared Cannonier,win,0.781436187911362
Kennedy Nzechukwu,Karl Roberson,win,0.7241651568231388
Cortney Casey,Antonina Shevchenko,loss,0.501493335831986
Jamie Mullarkey,Michael Johnson,loss,0.6135140826357647
Jared Vanderaa,Chase Sherman,loss,0.5476486653344471
Douglas Silva de Andrade,Said Nurmagomedov,loss,0.6115047915745564
Rafael Dos Anjos,Rafael Fiziev,win,0.6261402006594737
Dwight Grant,Dustin Stoltzfus,loss,0.5181923226932563
Dustin Jacoby,Da Woon Jung,win,0.6191750132977748
Bill Algeo,Herbert Burns,win,0.7074778074797918
Jack Shore,Ricky Simon,loss,0.8335848242382099
Dalcha Lungiambula,Punahele Soriano,loss,0.5666308858489663
Miesha Tate,Lauren Murphy,win,0.62831120373971
Charles Jourdain,Shane Burgos,win,0.5821519339877679
Sumudaerji,Matt Schnell,win,0.8198742677690467
Li Jingliang,Muslim Salikhov,loss,0.7286448578083449
Michelle Waterson-Gomez,Amanda Lemos,loss,0.6980029811373623
Yair Rodriguez,Brian Ortega,loss,0.7312775022797975
Claudio Silva,Nicolas Dalby,win,0.5765191019612705
Jai Herbert,Kyle Nelson,win,0.6478294199219744
Makwan Amirkhani,Jonathan Pearce,win,0.5530926712615792
Nathaniel Wood,Charles Rosa,win,0.903314371436711
Damir Hadzovic,Marc Diakiese,loss,0.5666800752731875
Mason Jones,Ludovit Klein,win,0.7615968371549969
Paul Craig,Volkan Oezdemir,win,0.5812614603608459
Hannah Goldy,Molly McCann,loss,0.558948122653599
Alexander Gustafsson,Nikita Krylov,loss,0.6236819695103395
Chris Curtis,Jack Hermansson,win,0.6994419950217382
Curtis Blaydes,Tom Aspinall,loss,0.6932988072836465
Ji Yeon Kim,Joselyne Edwards,loss,0.6406135032895932
Rafa Garcia,Drakkar Klose,loss,0.8017526137586803
Matthew Semelsberger,Alex Morono,loss,0.5863288721520683
Anthony Smith,Magomed Ankalaev,loss,0.5475591300075343
Alexandre Pantoja,Alex Perez,loss,0.5308382520230768
Derrick Lewis,Sergei Pavlovich,loss,0.7159659722927454
Brandon Moreno,Kai Kara-France,win,0.6940436411507258
Amanda Nunes,Julianna Pena,win,0.7176893356193447
Stephanie Egger,Mayra Bueno Silva,win,0.7697376412563111
Michal Oleksiejczuk,Sam Alvey,win,0.5752019774213794
Augusto Sakai,Serghei Spivac,loss,0.586878459204389
Geoff Neal,Vicente Luque,win,0.6352354238990232
Thiago Santos,Jamahal Hill,win,0.5376218843401719
Ode Osbourne,Tyson Nam,loss,0.5413402198540553
Cynthia Calvillo,Nina Nunes,win,0.5779569489238883
Angela Hill,Loopy Godinez,loss,0.8902576569212137
Bruno Silva,Gerald Meerschaert,loss,0.6285413813976584
Ariane Lipski,Priscila Cachoeira,loss,0.5533976130316125
Nate Landwehr,David Onama,loss,0.6258233102825029
Dominick Cruz,Marlon Vera,win,0.7101605757098691
Sean Woodson,Luis Saldana,win,0.6956034033100456
Leonardo Santos,Jared Gordon,win,0.8249371156251077
Marcin Tybura,Alexandr Romanov,loss,0.6500688626298811
Wu Yanan,Lucie Pudilova,win,0.5837123247745813
Merab Dvalishvili,Jose Aldo,win,0.9170460153275704
Luke Rockhold,Paulo Costa,win,0.7436626873889081
Kamaru Usman,Leon Edwards,win,0.7818010545840804
Nasrat Haqparast,John Makdessi,win,0.5411047520365021
Charles Jourdain,Nathaniel Wood,loss,0.7941701971091678
Nassourdine Imavov,Joaquin Buckley,win,0.588117850533021
Marvin Vettori,Robert Whittaker,win,0.7379830661944828
Ciryl Gane,Tai Tuivasa,win,0.9315109882809897
Jake Collier,Chris Barnett,win,0.7285683137380524
Hakeem Dawodu,Julian Erosa,win,0.7004107449162108
Ion Cutelaba,Johnny Walker,loss,0.6273515231789994
Irene Aldana,Macy Chiasson,win,0.5284231011812421
Li Jingliang,Daniel Rodriguez,loss,0.6625703395620404
Kevin Holland,Khamzat Chimaev,loss,0.9194026771570003
Nate Diaz,Tony Ferguson,loss,0.7571758412901347
Mariya Agapova,Gillian Robertson,loss,0.6492631962417059
Damon Jackson,Pat Sabatini,loss,0.6479293837539217
Anthony Hernandez,Marc-Andre Barriault,win,0.5902614618267256
Rodrigo Nascimento,Tanner Boser,loss,0.6679239217629951
Bill Algeo,Andre Fili,win,0.8026434203411694
Cory Sandhagen,Song Yadong,win,0.5121048156981409
Randy Costa,Guido Cannetti,loss,0.6825420613140152
Brendan Allen,Krzysztof Jotko,loss,0.5359630312526306
Jesse Ronson,Joaquim Silva,win,0.5067682127519958
Aleksei Oleinik,Ilir Latifi,loss,0.5662832647595657
Trevin Jones,Raoni Barcelos,loss,0.7434617121122964
Randy Brown,Francisco Trinaldo,win,0.5201176670523752
Yan Xiaonan,Mackenzie Dern,win,0.7027319777787869
Nick Maximov,Jacob Malkoun,loss,0.722662170127375
Alonzo Menifield,Misha Cirkunov,win,0.6622294494788146
Jordan Wright,Dusko Todorovic,win,0.5505460391867145
Jonathan Martinez,Cub Swanson,loss,0.5353235445146628
Alexa Grasso,Viviane Araujo,loss,0.6458381799906061
Lina Lansberg,Karol Rosa,loss,0.8309065346683179
Volkan Oezdemir,Nikita Krylov,win,0.637321794952187
Belal Muhammad,Sean Brady,win,0.5995961159412164
Katlyn Cerminara,Manon Fiorot,loss,0.6115810369458587
Mateusz Gamrot,Beneil Dariush,win,0.6710184285828313
Petr Yan,Sean O'Malley,win,0.5229168031255811
Aljamain Sterling,TJ Dillashaw,loss,0.5732554819200217
Islam Makhachev,Charles Oliveira,win,0.8630400463808896
Chase Hooper,Steve Garcia,loss,0.5252539968817582
Andrei Arlovski,Marcos Rogerio de Lima,win,0.523653164186285
Roman Dolidze,Phil Hawes,loss,0.6209444155688574
Khalil Rountree Jr.,Dustin Jacoby,loss,0.7208844043889341
Max Griffin,Tim Means,win,0.5994244469158412
Arnold Allen,Calvin Kattar,win,0.5994640602790224
Polyana Viana,Jinh Yu Frey,loss,0.6032787715587301
Mario Bautista,Benito Lopez,win,0.7428321453285686
Miranda Maverick,Shanna Young,win,0.5493939014200183
Grant Dawson,Mark Madsen,win,0.6350242335958339
Tagir Ulanbekov,Nate Maness,loss,0.5045041146646908
Shayilan Nuerdanbieke,Darrick Minner,loss,0.7657371440280266
Daniel Rodriguez,Neil Magny,loss,0.5069277298462365
Amanda Lemos,Marina Rodriguez,win,0.7872125722116912
Carlos Ulberg,Nicolae Negumereanu,win,0.4914271809810613
Julio Arce,Montel Jackson,win,0.5394471176278143
Michael Trizano,SeungWoo Choi,loss,0.6681147566526635
Karolina Kowalkiewicz,Silvana Gomez Juarez,loss,0.560823454169287
Andre Petroski,Wellington Turman,win,0.5791129072567
Erin Blanchfield,Molly McCann,win,0.6896066851999396
Ryan Spann,Dominick Reyes,loss,0.7813776028552912
Renato Moicano,Brad Riddell,loss,0.499602466048034
Claudio Puelles,Dan Hooker,loss,0.5728239267086253
Frankie Edgar,Chris Gutierrez,win,0.7668593231024546
Dustin Poirier,Michael Chandler,loss,0.6308530337783982
Carla Esparza,Zhang Weili,loss,0.8606542639026677
Israel Adesanya,Alex Pereira,loss,0.7028177327109779
Miles Johns,Vince Morales,win,0.5243461158658879
Jennifer Maia,Maryna Moroz,loss,0.7302761660481997
Muslim Salikhov,Andre Fialho,win,0.735498695355749
Kennedy Nzechukwu,Ion Cutelaba,loss,0.5304330622773796
Darren Elkins,Jonathan Pearce,loss,0.6003812349781745
Marc Diakiese,Michael Johnson,win,0.5172020633778397
Clay Guida,Scott Holtzman,loss,0.7015303189067587
Niko Price,Phil Rowe,win,0.5229344232700825
Kyle Daukaus,Eryk Anders,loss,0.5815826363973512
Jack Hermansson,Roman Dolidze,win,0.554388581610365
Tai Tuivasa,Sergei Pavlovich,loss,0.8037778988001795
Matheus Nicolau,Matt Schnell,win,0.6720981967604657
Bryan Barberena,Rafael Dos Anjos,loss,0.730641804951232
Kevin Holland,Stephen Thompson,win,0.6141329227576601
Billy Quarantillo,Alexander Hernandez,win,0.5415642267052138
Chris Curtis,Joaquin Buckley,win,0.6323039848706663
Edmen Shahbazyan,Dalcha Lungiambula,win,0.6149876849327414
Chris Daukaus,Jairzinho Rozenstruik,loss,0.5554509993926159
Bryce Mitchell,Ilia Topuria,win,0.8990277559671637
Dricus Du Plessis,Darren Till,win,0.7135596226414342
Santiago Ponzinibbio,Alex Morono,win,0.7334628659778326
Paddy Pimblett,Jared Gordon,loss,0.7948191806010805
Jan Blachowicz,Magomed Ankalaev,loss,0.616937830145617
Journey Newson,Sergey Morozov,win,0.5546780364936544
Manel Kape,David Dvorak,loss,0.5640403426373535
Matthew Semelsberger,Jake Matthews,loss,0.5111922531407318
Cheyanne Vlismas,Cory McKenna,win,0.6550288713646609
Cody Brundage,Michal Oleksiejczuk,win,0.5270720762464611
Bobby Green,Drew Dober,win,0.9203725178812346
Alex Caceres,Julian Erosa,loss,0.6321685921795407
Arman Tsarukyan,Damir Ismagulov,win,0.6843394669946893
Jared Cannonier,Sean Strickland,loss,0.5602290430223785
Raoni Barcelos,Umar Nurmagomedov,loss,0.9472046307575844
Ketlen Vieira,Raquel Pennington,loss,0.5288039194403499
Punahele Soriano,Roman Kopylov,loss,0.5894471742531102
Dan Ige,Damon Jackson,loss,0.6793469963185764
Nassourdine Imavov,Sean Strickland,win,0.6500412218309559
Warlley Alves,Nicolas Dalby,win,0.5197108943691554
Jailton Almeida,Shamil Abdurakhimov,win,0.694932746350395
Paul Craig,Johnny Walker,win,0.536878731526326
Lauren Murphy,Jessica Andrade,loss,0.592067253091036
Gilbert Burns,Neil Magny,win,0.634338780676934
Brandon Moreno,Deiveson Figueiredo,loss,0.6032558293200301
Jamahal Hill,Glover Teixeira,win,0.6280324254225077
Dooho Choi,Kyle Nelson,win,0.6538032558866359
Blagoy Ivanov,Marcin Tybura,win,0.5432512496166246
Da Woon Jung,Devin Clark,win,0.7511307354641075
Serghei Spivac,Derrick Lewis,loss,0.5163128314605123
Loma Lookboonmee,Elise Reed,win,0.8405848535879081
Tyson Pedro,Modestas Bukauskas,loss,0.5145336642079086
Jimmy Crute,Alonzo Menifield,loss,0.6183448252166954
Justin Tafa,Parker Porter,win,0.610774480601419
Randy Brown,Jack Della Maddalena,loss,0.5378653484170632
Josh Emmett,Yair Rodriguez,win,0.6607207623906624
Islam Makhachev,Alexander Volkanovski,win,0.7141586245582369
Philipe Lins,Ovince Saint Preux,win,0.4983959544460283
Mayra Bueno Silva,Lina Lansberg,loss,0.5700188556746025
Alexander Hernandez,Jim Miller,win,0.5827914054182518
William Knight,Marcin Prachnio,loss,0.5062678106071156
Erin Blanchfield,Jessica Andrade,win,0.8510268994346147
Charles Johnson,Ode Osbourne,win,0.5328339148703276
Montana De La Rosa,Tatiana Suarez,loss,0.9032296127527755
Augusto Sakai,Don'Tale Mayes,win,0.6354349282959485
Brendan Allen,Andre Muniz,loss,0.663994726933719
Tabatha Ricci,Jessica Penne,win,0.7488239341304171
Song Kenan,Ian Garry,loss,0.7850843995557008
Marc-Andre Barriault,Julian Marquez,win,0.6671419528661569
Viviane Araujo,Amanda Ribas,loss,0.6734820472561286
Dricus Du Plessis,Derek Brunson,win,0.8463538949847127
Cody Garbrandt,Trevin Jones,win,0.7774334792911183
Jalin Turner,Mateusz Gamrot,win,0.5164968210426188
Geoff Neal,Shavkat Rakhmonov,loss,0.8819662662948355
Alexa Grasso,Valentina Shevchenko,loss,0.8165539072939881
Ciryl Gane,Jon Jones,loss,0.6622542622913382
Carlston Harris,Jared Gooden,loss,0.6460911844802725
Tyson Nam,Bruno Silva,loss,0.5736762028735155
Ariane Lipski,JJ Aldrich,loss,0.683964912192778
Raphael Assuncao,Davey Grant,win,0.634263710602452
Guido Cannetti,Mario Bautista,loss,0.5114830488785159
Said Nurmagomedov,Jonathan Martinez,loss,0.8113088707362881
Ryan Spann,Nikita Krylov,win,0.5639100823102509
Alexander Volkov,Alexandr Romanov,loss,0.6851690249566635
Merab Dvalishvili,Petr Yan,win,0.6722082198397398
Jai Herbert,Ludovit Klein,loss,0.51695004025059
Joanne Wood,Luana Carolina,win,0.5941678567457891
Makwan Amirkhani,Jack Shore,loss,0.812387062384805
Marvin Vettori,Roman Dolidze,win,0.6641893185940387
Jennifer Maia,Casey O'Neill,loss,0.6889152859856511
Gunnar Nelson,Bryan Barberena,loss,0.5347655292710359
Justin Gaethje,Rafael Fiziev,win,0.6578313740609831
Kamaru Usman,Leon Edwards,win,0.6095092462019148
Daniel Lacerda,CJ Vergara,loss,0.5356701651481927
Maycee Barber,Andrea Lee,loss,0.5639543676566986
Nate Landwehr,Austin Lingo,win,0.6140609666615193
Yana Santos,Holly Holm,loss,0.6060730059593965
Cory Sandhagen,Marlon Vera,loss,0.6629200116612461
