Red Fighter,Blue Fighter,Predicted Result,Probability
Jared Cannonier,Israel Adesanya,loss,0.7454237625605107
Karl Roberson,Kennedy Nzechukwu,loss,0.6043999005691122
Antonina Shevchenko,Cortney Casey,loss,0.5130774161149351
Michael Johnson,Jamie Mullarkey,win,0.6843195545544334
Chase Sherman,Jared Vanderaa,loss,0.6886975417931706
Said Nurmagomedov,Douglas Silva de Andrade,win,0.6907090316894255
Rafael Fiziev,Rafael Dos Anjos,win,0.5335790798164192
Dustin Stoltzfus,Dwight Grant,win,0.5712430555956058
Da Woon Jung,Dustin Jacoby,loss,0.5998932414369152
Herbert Burns,Bill Algeo,loss,0.6107925174863662
Ricky Simon,Jack Shore,win,0.8239271615343275
Punahele Soriano,Dalcha Lungiambula,win,0.661474827927926
Lauren Murphy,Miesha Tate,loss,0.5909002013861501
Shane Burgos,Charles Jourdain,loss,0.6708996422201559
Matt Schnell,Sumudaerji,loss,0.7104788574725387
Muslim Salikhov,Li Jingliang,win,0.6204680724480289
Amanda Lemos,Michelle Waterson-Gomez,win,0.7614648943306391
Brian Ortega,Yair Rodriguez,win,0.7426790100528422
Nicolas Dalby,Claudio Silva,loss,0.7442023366056745
Kyle Nelson,Jai Herbert,loss,0.6368454031400244
Jonathan Pearce,Makwan Amirkhani,loss,0.5203963099007436
Charles Rosa,Nathaniel Wood,loss,0.8702638857661473
Marc Diakiese,Damir Hadzovic,win,0.5744467421167578
Ludovit Klein,Mason Jones,loss,0.782050234972775
Volkan Oezdemir,Paul Craig,win,0.5223279718180097
Molly McCann,Hannah Goldy,win,0.6502517822673782
Nikita Krylov,Alexander Gustafsson,loss,0.5740460482008876
Jack Hermansson,Chris Curtis,loss,0.6496164831060951
Tom Aspinall,Curtis Blaydes,win,0.7208561423014598
Joselyne Edwards,Ji Yeon Kim,win,0.703633843347373
Drakkar Klose,Rafa Garcia,win,0.7716363791528124
Alex Morono,Matthew Semelsberger,win,0.5696624346894248
Magomed Ankalaev,Anthony Smith,win,0.5929050192148805
Alex Perez,Alexandre Pantoja,win,0.6896713699085801
Sergei Pavlovich,Derrick Lewis,win,0.6972966809894564
Kai Kara-France,Brandon Moreno,loss,0.7200842403459892
Julianna Pena,Amanda Nunes,loss,0.6763136261108307
Mayra Bueno Silva,Stephanie Egger,loss,0.6268382892515184
Sam Alvey,Michal Oleksiejczuk,win,0.5168012673405674
Serghei Spivac,Augusto Sakai,loss,0.5192628066804625
Vicente Luque,Geoff Neal,loss,0.5119921572511726
Jamahal Hill,Thiago Santos,win,0.5147918093759087
Tyson Nam,Ode Osbourne,win,0.5138558756836303
Nina Nunes,Cynthia Calvillo,loss,0.6182498312920512
Loopy Godinez,Angela Hill,win,0.8949747901129812
Gerald Meerschaert,Bruno Silva,win,0.6279536210397751
Priscila Cachoeira,Ariane Lipski,loss,0.5136025769353539
David Onama,Nate Landwehr,win,0.5428851988204962
Marlon Vera,Dominick Cruz,loss,0.6168588663464201
Luis Saldana,Sean Woodson,loss,0.707159284979659
Jared Gordon,Leonardo Santos,loss,0.8361469823384008
Alexandr Romanov,Marcin Tybura,win,0.6155389417045242
Lucie Pudilova,Wu Yanan,loss,0.6378802194979114
Jose Aldo,Merab Dvalishvili,loss,0.8818623346873941
Paulo Costa,Luke Rockhold,loss,0.82594691324986
Leon Edwards,Kamaru Usman,loss,0.8809836508848072
John Makdessi,Nasrat Haqparast,win,0.577361564573604
Nathaniel Wood,Charles Jourdain,win,0.6460636606906526
Joaquin Buckley,Nassourdine Imavov,loss,0.6558156180335213
Robert Whittaker,Marvin Vettori,loss,0.7254525894804982
Tai Tuivasa,Ciryl Gane,loss,0.9504675071372005
Chris Barnett,Jake Collier,loss,0.7837843832764686
Julian Erosa,Hakeem Dawodu,loss,0.7091209711226872
Johnny Walker,Ion Cutelaba,loss,0.5785119213234202
Macy Chiasson,Irene Aldana,win,0.501909949187184
Daniel Rodriguez,Li Jingliang,win,0.5553916008219648
Khamzat Chimaev,Kevin Holland,win,0.9047238727637557
Tony Ferguson,Nate Diaz,loss,0.5400309487287372
Gillian Robertson,Mariya Agapova,win,0.7116165779211365
Pat Sabatini,Damon Jackson,win,0.615417937832861
Marc-Andre Barriault,Anthony Hernandez,loss,0.5834346938278657
Tanner Boser,Rodrigo Nascimento,win,0.6626203169019336
Andre Fili,Bill Algeo,loss,0.7761984438308934
Song Yadong,Cory Sandhagen,loss,0.5598585298576053
Guido Cannetti,Randy Costa,win,0.6511672800219342
Krzysztof Jotko,Brendan Allen,win,0.5735843794315416
Joaquim Silva,Jesse Ronson,loss,0.7159218837034947
Ilir Latifi,Aleksei Oleinik,loss,0.5239525476218672
Raoni Barcelos,Trevin Jones,win,0.7701238350360085
Francisco Trinaldo,Randy Brown,win,0.5513471958127995
Mackenzie Dern,Yan Xiaonan,loss,0.7390792797902426
Jacob Malkoun,Nick Maximov,win,0.7489196180273471
Misha Cirkunov,Alonzo Menifield,loss,0.7352284987740406
Dusko Todorovic,Jordan Wright,loss,0.661677597752311
Cub Swanson,Jonathan Martinez,loss,0.5327138170482708
Viviane Araujo,Alexa Grasso,win,0.7078412402520708
Karol Rosa,Lina Lansberg,win,0.7929391396037088
Nikita Krylov,Volkan Oezdemir,loss,0.5707954930041069
Sean Brady,Belal Muhammad,win,0.5939569702953784
Manon Fiorot,Katlyn Cerminara,win,0.6632872409963723
Beneil Dariush,Mateusz Gamrot,loss,0.7180475936908439
Sean O'Malley,Petr Yan,loss,0.4944838314159496
TJ Dillashaw,Aljamain Sterling,loss,0.5913991503048343
Charles Oliveira,Islam Makhachev,loss,0.6792278272287131
Steve Garcia,Chase Hooper,win,0.5556212706360698
Marcos Rogerio de Lima,Andrei Arlovski,loss,0.5282495142464456
Phil Hawes,Roman Dolidze,win,0.5152535370716622
Dustin Jacoby,Khalil Rountree Jr.,win,0.6176383173525011
Tim Means,Max Griffin,loss,0.6217481906961204
Calvin Kattar,Arnold Allen,loss,0.6700000598202662
Jinh Yu Frey,Polyana Viana,win,0.4950939285061352
Benito Lopez,Mario Bautista,loss,0.8267655950863145
Shanna Young,Miranda Maverick,loss,0.5939266881981107
Mark Madsen,Grant Dawson,loss,0.5962887191367965
Nate Maness,Tagir Ulanbekov,win,0.5648399298649651
Darrick Minner,Shayilan Nuerdanbieke,win,0.8030626577701034
Neil Magny,Daniel Rodriguez,loss,0.6619301170743952
Marina Rodriguez,Amanda Lemos,loss,0.8297165360572283
Nicolae Negumereanu,Carlos Ulberg,loss,0.5040561151782119
Montel Jackson,Julio Arce,loss,0.5959750952961015
SeungWoo Choi,Michael Trizano,win,0.6120529446148367
Silvana Gomez Juarez,Karolina Kowalkiewicz,win,0.567091634517957
Wellington Turman,Andre Petroski,loss,0.5763489212212317
Molly McCann,Erin Blanchfield,loss,0.7842741612014726
Dominick Reyes,Ryan Spann,win,0.7315279905931614
Brad Riddell,Renato Moicano,loss,0.5015255829823647
Dan Hooker,Claudio Puelles,win,0.6645478252377179
Chris Gutierrez,Frankie Edgar,loss,0.5944791904936076
Michael Chandler,Dustin Poirier,win,0.6345611266314686
Zhang Weili,Carla Esparza,win,0.81557114766258
Alex Pereira,Israel Adesanya,win,0.6026653534355548
Vince Morales,Miles Johns,loss,0.5548778090203897
Maryna Moroz,Jennifer Maia,win,0.6915614308870778
Andre Fialho,Muslim Salikhov,loss,0.7216717977235113
Ion Cutelaba,Kennedy Nzechukwu,loss,0.6129596646463209
Jonathan Pearce,Darren Elkins,win,0.6879159058058032
Michael Johnson,Marc Diakiese,win,0.6336296619657334
Scott Holtzman,Clay Guida,win,0.7073630435821707
Phil Rowe,Niko Price,win,0.5441211647591822
Eryk Anders,Kyle Daukaus,win,0.6360500196064612
Roman Dolidze,Jack Hermansson,win,0.5476780083413878
Sergei Pavlovich,Tai Tuivasa,win,0.7867017440642085
Matt Schnell,Matheus Nicolau,loss,0.6347911720997558
Rafael Dos Anjos,Bryan Barberena,win,0.6439443002891204
Stephen Thompson,Kevin Holland,loss,0.6014964256854264
Alexander Hernandez,Billy Quarantillo,loss,0.5066049983505447
Joaquin Buckley,Chris Curtis,loss,0.5502113354766791
Dalcha Lungiambula,Edmen Shahbazyan,loss,0.6032639423209983
Jairzinho Rozenstruik,Chris Daukaus,loss,0.5164788547364241
Ilia Topuria,Bryce Mitchell,loss,0.9018547858472852
Darren Till,Dricus Du Plessis,loss,0.7308370614610864
Alex Morono,Santiago Ponzinibbio,loss,0.7559465317803004
Jared Gordon,Paddy Pimblett,win,0.7277375964258368
Magomed Ankalaev,Jan Blachowicz,win,0.6810195955585271
Sergey Morozov,Journey Newson,loss,0.49815103200517014
David Dvorak,Manel Kape,win,0.5499447319829392
Jake Matthews,Matthew Semelsberger,loss,0.5650511301218426
Cory McKenna,Cheyanne Vlismas,win,0.6717430323450301
Michal Oleksiejczuk,Cody Brundage,win,0.5492096391683478
Drew Dober,Bobby Green,loss,0.8703959903220847
Julian Erosa,Alex Caceres,win,0.6936810677358751
Damir Ismagulov,Arman Tsarukyan,loss,0.6660431998122365
Sean Strickland,Jared Cannonier,win,0.5480323420272151
Umar Nurmagomedov,Raoni Barcelos,win,0.9535888888546156
Raquel Pennington,Ketlen Vieira,win,0.6765384209902457
Roman Kopylov,Punahele Soriano,win,0.7155705083543343
Damon Jackson,Dan Ige,win,0.5875653060650879
Sean Strickland,Nassourdine Imavov,loss,0.529025043535138
Nicolas Dalby,Warlley Alves,loss,0.7763063285145371
Shamil Abdurakhimov,Jailton Almeida,loss,0.8319463942815908
Johnny Walker,Paul Craig,win,0.5479523905018447
Jessica Andrade,Lauren Murphy,win,0.5279349948999879
Neil Magny,Gilbert Burns,loss,0.744955764127064
Deiveson Figueiredo,Brandon Moreno,win,0.6759777752423856
Glover Teixeira,Jamahal Hill,loss,0.7002266625970817
Kyle Nelson,Dooho Choi,loss,0.6220301700434632
Marcin Tybura,Blagoy Ivanov,win,0.4918919076186589
Devin Clark,Da Woon Jung,loss,0.7654495301188826
Derrick Lewis,Serghei Spivac,loss,0.632345164367158
Elise Reed,Loma Lookboonmee,loss,0.8234986937967588
Modestas Bukauskas,Tyson Pedro,loss,0.6177784177961163
Alonzo Menifield,Jimmy Crute,win,0.5998219614010842
Parker Porter,Justin Tafa,win,0.5037301187926719
Jack Della Maddalena,Randy Brown,win,0.5911162414235609
Yair Rodriguez,Josh Emmett,loss,0.622544315953377
Alexander Volkanovski,Islam Makhachev,win,0.4844688180455097
Ovince Saint Preux,Philipe Lins,win,0.5474383498547859
Lina Lansberg,Mayra Bueno Silva,win,0.5638067650408183
Jim Miller,Alexander Hernandez,loss,0.48851557247388255
Marcin Prachnio,William Knight,loss,0.5682316545811692
Jessica Andrade,Erin Blanchfield,loss,0.8094391211103645
Ode Osbourne,Charles Johnson,loss,0.6456285745870249
Tatiana Suarez,Montana De La Rosa,win,0.9008990617090767
Don'Tale Mayes,Augusto Sakai,loss,0.7005896031785909
Andre Muniz,Brendan Allen,win,0.5390256416693432
Jessica Penne,Tabatha Ricci,loss,0.6747418080978034
Ian Garry,Song Kenan,win,0.7534607245059683
Julian Marquez,Marc-Andre Barriault,loss,0.5058529031363417
Amanda Ribas,Viviane Araujo,win,0.7922372865508159
Derek Brunson,Dricus Du Plessis,loss,0.7834262995383094
Trevin Jones,Cody Garbrandt,loss,0.7325453358919118
Mateusz Gamrot,Jalin Turner,loss,0.5212476644506637
Shavkat Rakhmonov,Geoff Neal,win,0.8062008503734409
Valentina Shevchenko,Alexa Grasso,win,0.883276093417387
Jon Jones,Ciryl Gane,win,0.5576268613695418
Jared Gooden,Carlston Harris,win,0.5376297015266143
Bruno Silva,Tyson Nam,loss,0.5752574143336456
JJ Aldrich,Ariane Lipski,win,0.7259999071659672
Davey Grant,Raphael Assuncao,loss,0.6053001159292208
Mario Bautista,Guido Cannetti,win,0.5346331488444958
Jonathan Martinez,Said Nurmagomedov,win,0.8011423265441938
Nikita Krylov,Ryan Spann,loss,0.685771634126137
Alexandr Romanov,Alexander Volkov,win,0.5959049045502262
Petr Yan,Merab Dvalishvili,loss,0.6823149888375291
Ludovit Klein,Jai Herbert,win,0.6036574452132248
Luana Carolina,Joanne Wood,loss,0.5923133555625621
Jack Shore,Makwan Amirkhani,win,0.9042497467156798
Roman Dolidze,Marvin Vettori,loss,0.6293564560417293
Casey O'Neill,Jennifer Maia,win,0.7081712663914342
Bryan Barberena,Gunnar Nelson,win,0.4977926277036895
Rafael Fiziev,Justin Gaethje,loss,0.7477053810607587
Leon Edwards,Kamaru Usman,loss,0.6537843288275071
CJ Vergara,Daniel Lacerda,win,0.630271376722551
Andrea Lee,Maycee Barber,loss,0.529798897237505
Austin Lingo,Nate Landwehr,loss,0.6856793497542046
Holly Holm,Yana Santos,win,0.6478503116986044
Marlon Vera,Cory Sandhagen,win,0.6585476436636141
Steve Garcia,Shayilan Nuerdanbieke,loss,0.5496285842622897
Cynthia Calvillo,Loopy Godinez,win,0.7456002246660555
Chris Curtis,Kelvin Gastelum,win,0.6424941435370378
Kevin Holland,Santiago Ponzinibbio,loss,0.7838295385741958
Adrian Yanez,Rob Font,loss,0.7282843075706934
Gilbert Burns,Jorge Masvidal,win,0.5324754459411327
Israel Adesanya,Alex Pereira,loss,0.6899851099474791
Joselyne Edwards,Lucie Pudilova,win,0.7137554399320875
Ed Herman,Zak Cummings,loss,0.693627693345306
Brandon Royval,Matheus Nicolau,loss,0.6182315978631215
TJ Brown,Bill Algeo,loss,0.5857931794119173
Clay Guida,Rafa Garcia,win,0.6300123035772126
Chris Gutierrez,Pedro Munhoz,win,0.5396266477181914
Ion Cutelaba,Tanner Boser,win,0.6151401543708724
Billy Quarantillo,Edson Barboza,win,0.7846519454144657
Max Holloway,Arnold Allen,loss,0.6113395019090073
Karol Rosa,Norma Dumont,win,0.5844773882507299
Rani Yahya,Montel Jackson,win,0.5946888573710345
Ricky Glenn,Christos Giagos,win,0.7994630470209407
Jeremiah Wells,Matthew Semelsberger,win,0.628399909569058
Jared Gordon,Bobby Green,loss,0.7974945448734447
Jared Gordon,Bobby Green,loss,0.5802437302416048
Bruno Silva,Brad Tavares,win,0.5198954458327442
Sergei Pavlovich,Curtis Blaydes,win,0.7688857663053893
Charles Johnson,Cody Durden,win,0.5289903678607268
Rodolfo Vieira,Cody Brundage,win,0.5934995887994825
Caio Borralho,Michal Oleksiejczuk,win,0.5594809569338314
Ricky Simon,Song Yadong,win,0.907716134972473
Marina Rodriguez,Virna Jandiroba,win,0.5627032439228442
Devin Clark,Kennedy Nzechukwu,loss,0.7286684697664533
Drew Dober,Matt Frevola,loss,0.7536260884040427
Jessica Andrade,Yan Xiaonan,loss,0.7384576732414099
Gilbert Burns,Belal Muhammad,loss,0.606887673057
Henry Cejudo,Aljamain Sterling,loss,0.6209122693414615
Bryan Battle,Gabe Green,win,0.617951432564191
Douglas Silva de Andrade,Cody Stamann,win,0.543016057607734
Court McGee,Matt Brown,loss,0.8124788041050813
Tim Means,Alex Morono,loss,0.5145968122879484
Ian Garry,Daniel Rodriguez,loss,0.5959377582175855
Johnny Walker,Anthony Smith,win,0.7718087919162151
Jairzinho Rozenstruik,Jailton Almeida,loss,0.769033751584247
Rodrigo Nascimento,Ilir Latifi,loss,0.6480075171189156
Vanessa Demopoulos,Karolina Kowalkiewicz,win,0.7639341761801993
Michael Johnson,Diego Ferreira,loss,0.6425070814425027
Andre Fialho,Joaquin Buckley,loss,0.7189191024900894
Edmen Shahbazyan,Anthony Hernandez,loss,0.8002110791795854
Angela Hill,Mackenzie Dern,loss,0.7668499457040798
Philipe Lins,Maxim Grishin,loss,0.6278120452799383
Jinh Yu Frey,Elise Reed,loss,0.5631229384790677
Don'Tale Mayes,Andrei Arlovski,loss,0.8245007015649701
Elizeu Zaleski dos Santos,Abubakar Nurmagomedov,win,0.6588613905581472
Victor Altamirano,Tim Elliott,win,0.544692068775119
Daniel Pineda,Alex Caceres,loss,0.6342510386265989
Amir Albazi,Kai Kara-France,win,0.5274607083053822
Maria Oliveira,Diana Belbita,loss,0.5900965251535103
Aiemann Zahabi,Aoriqileng,win,0.6082841679542497
Jasmine Jasudavicius,Miranda Maverick,loss,0.7615745697959302
Chris Curtis,Nassourdine Imavov,win,0.5948487611882086
Nassourdine Imavov,Chris Curtis,win,0.6422995028736218
Eryk Anders,Marc-Andre Barriault,loss,0.5862790416521311
Nate Landwehr,Dan Ige,win,0.5665991763193461
Beneil Dariush,Charles Oliveira,win,0.5815775835330047
Irene Aldana,Amanda Nunes,loss,0.7530457943449655
Ronnie Lawrence,Dan Argueta,loss,0.8327927236619675
Nicolas Dalby,Muslim Salikhov,loss,0.6976330578832738
Arman Tsarukyan,Joaquim Silva,win,0.7599664421497028
Marvin Vettori,Jared Cannonier,win,0.5822850246903379
Gillian Robertson,Tabatha Ricci,win,0.5631364424987095
Wellington Turman,Randy Brown,loss,0.8820656792934745
Neil Magny,Phil Rowe,loss,0.5431649492969963
Brendan Allen,Bruno Silva,win,0.6057979529501217
Maycee Barber,Amanda Ribas,loss,0.8704843716325734
Josh Emmett,Ilia Topuria,loss,0.6038232742905746
Blagoy Ivanov,Alexandr Romanov,loss,0.7488480856461743
Yana Santos,Karol Rosa,win,0.5347925997051762
Melissa Gatto,Ariane Lipski,loss,0.7349349780836947
Damir Ismagulov,Grant Dawson,loss,0.8016981791726404
Jimmy Crute,Alonzo Menifield,loss,0.5966595621085996
Robbie Lawler,Niko Price,win,0.5422713876855333
Jalin Turner,Dan Hooker,loss,0.5514593893745082
Dricus Du Plessis,Robert Whittaker,win,0.8553172683489012
Brandon Moreno,Alexandre Pantoja,win,0.7062681100058541
Alexander Volkanovski,Yair Rodriguez,win,0.8061162500931377
Melsik Baghdasaryan,Tucker Lutz,win,0.6251733370053323
Albert Duraev,JunYong Park,loss,0.7260762487056382
Mayra Bueno Silva,Holly Holm,loss,0.6849011464426519
Holly Holm,Mayra Bueno Silva,win,0.8540312056015814
Pannie Kianzad,Ketlen Vieira,win,0.5198216181809191
Bryan Barberena,Makhmud Muradov,loss,0.8584233128559303
Joel Alvarez,Marc Diakiese,win,0.7044975530990953
Josh Culibao,Lerone Murphy,win,0.6777189210365906
Fares Ziam,Jai Herbert,win,0.5405103063125088
Paul Craig,Andre Muniz,loss,0.5716673723507525
Nathaniel Wood,Andre Fili,win,0.8185132898927543
Julija Stoliarenko,Molly McCann,loss,0.6389611012275398
Marcin Tybura,Tom Aspinall,loss,0.8367326755970884
Miranda Maverick,Priscila Cachoeira,win,0.6580689776887251
Matthew Semelsberger,Uros Medic,win,0.7484956110656208
Michael Chiesa,Kevin Holland,win,0.5278337345448344
Bobby Green,Tony Ferguson,loss,0.6182515015180365
Derrick Lewis,Marcos Rogerio de Lima,loss,0.8083505395387411
Alex Pereira,Jan Blachowicz,win,0.5458947459843625
Dustin Poirier,Justin Gaethje,loss,0.6214371788763727
Cody Durden,Jake Hadley,win,0.8439237465064264
Billy Quarantillo,Damon Jackson,loss,0.6031859727193198
Jeremiah Wells,Carlston Harris,win,0.5834016434938757
Raoni Barcelos,Kyler Phillips,win,0.5450200864156872
Ignacio Bahamondes,Ludovit Klein,win,0.7683731233558098
Aleksa Camur,Tanner Boser,win,0.6416288978255349
Dustin Jacoby,Kennedy Nzechukwu,win,0.5636820855206109
Tatiana Suarez,Jessica Andrade,win,0.9379627390601374
Rob Font,Cory Sandhagen,win,0.5339946665788956
Martin Buday,Josh Parisian,loss,0.5609054404487169
Jamie Pickett,Josh Fremd,loss,0.5529226656884362
Chris Daukaus,Khalil Rountree Jr.,win,0.5243775434126383
Hakeem Dawodu,Cub Swanson,loss,0.6536555519805815
Vicente Luque,Rafael Dos Anjos,loss,0.6917674580255356
Andrea Lee,Natalia Silva,loss,0.67618783457122
Gerald Meerschaert,Andre Petroski,loss,0.8444415757316774
Brad Katona,Cody Gibson,win,0.5706838453798234
Austin Hubbard,Kurt Holobaugh,win,0.733472506854858
Denis Tiuliulin,Gregory Rodrigues,loss,0.8089959453098678
Brad Tavares,Chris Weidman,win,0.5817212127325894
Pedro Munhoz,Marlon Vera,loss,0.5340244953426512
Da'Mon Blackshear,Mario Bautista,loss,0.6584577747581513
Ian Garry,Neil Magny,win,0.6399586974097156
Amanda Lemos,Zhang Weili,loss,0.6011736085234727
Aljamain Sterling,Sean O'Malley,win,0.8077889718409773
Chidi Njokuani,Michal Oleksiejczuk,loss,0.556286231974812
Taila Santos,Erin Blanchfield,win,0.550009385575408
Giga Chikadze,Alex Caceres,win,0.879840803265063
Ryan Spann,Anthony Smith,loss,0.576473117119847
Chan Sung Jung,Max Holloway,loss,0.6219997134913945
Benoit Saint Denis,Thiago Moises,loss,0.5349594290782714
Manon Fiorot,Rose Namajunas,win,0.6172019943883257
Serghei Spivac,Ciryl Gane,win,0.6581097747299213
Jamie Mullarkey,John Makdessi,loss,0.6416671790279889
Da Woon Jung,Carlos Ulberg,loss,0.6033202306433343
Alexander Volkov,Tai Tuivasa,win,0.6782081207097106
Sean Strickland,Israel Adesanya,win,0.760403207208041
Tracy Cortez,Jasmine Jasudavicius,win,0.7912467413728803
Roman Kopylov,Josh Fremd,win,0.5906456375237487
Loopy Godinez,Elise Reed,win,0.7373404267214018
Kevin Holland,Jack Della Maddalena,loss,0.8036199475152417
Alexa Grasso,Valentina Shevchenko,loss,0.5593826777499525
Jacob Malkoun,Cody Brundage,win,0.7889733752874111
Tim Means,Andre Fialho,win,0.7453349277521952
Miles Johns,Dan Argueta,loss,0.621903293068954
Dan Argueta,Miles Johns,loss,0.6008716468412408
Ricardo Ramos,Charles Jourdain,win,0.5865834909064266
Bryan Battle,AJ Fletcher,win,0.5159129896532504
Michelle Waterson-Gomez,Marina Rodriguez,loss,0.8323581758721377
Dan Ige,Bryce Mitchell,loss,0.7610437050380757
Mateusz Gamrot,Rafael Fiziev,win,0.5201730573341502
JJ Aldrich,Montana De La Rosa,loss,0.508371096403262
Aoriqileng,Johnny Munoz,loss,0.5625519241310778
Karolina Kowalkiewicz,Diana Belbita,win,0.7767933620750441
Alexander Hernandez,Bill Algeo,loss,0.5805694131156486
Drew Dober,Ricky Glenn,loss,0.6192841550745105
Joaquin Buckley,Alex Morono,loss,0.5117137855393207
Grant Dawson,Bobby Green,win,0.875730123801281
Ashley Yoder,Emily Ducote,loss,0.6479119040411305
Chris Gutierrez,Alatengheili,win,0.5282333238768567
TJ Brown,Darren Elkins,loss,0.7185237622009137
Cameron Saaiman,Christian Rodriguez,win,0.5696862697418704
Michel Pereira,Andre Petroski,win,0.6281515381350228
Jonathan Martinez,Adrian Yanez,win,0.6243038943411702
Jennifer Maia,Viviane Araujo,loss,0.5336990411495844
Edson Barboza,Sodiq Yusuff,loss,0.6846604533231513
Javid Basharat,Victor Henry,win,0.7616821177360551
Victor Henry,Javid Basharat,win,0.5366180238275806
Muhammad Mokaev,Tim Elliott,win,0.7540749383685146
Magomed Ankalaev,Johnny Walker,win,0.6121749902110459
Johnny Walker,Magomed Ankalaev,loss,0.8114509634504377
Khamzat Chimaev,Kamaru Usman,win,0.503400702307749
Islam Makhachev,Alexander Volkanovski,win,0.6439759236244538
Angela Hill,Denise Gomes,loss,0.7663803722733973
Elizeu Zaleski dos Santos,Rinat Fakhretdinov,loss,0.8298693642220322
Don'Tale Mayes,Rodrigo Nascimento,loss,0.6333041055095876
Jailton Almeida,Derrick Lewis,win,0.8536753103687874
John Castaneda,Kyung Ho Kang,loss,0.6646241161473881
Jared Gordon,Mark Madsen,win,0.635917277095414
Loopy Godinez,Tabatha Ricci,win,0.5795694901352165
Matt Frevola,Benoit Saint Denis,loss,0.8288509519674246
Jessica Andrade,Mackenzie Dern,win,0.6564581784315251
Tom Aspinall,Sergei Pavlovich,win,0.5526158420339656
Alex Pereira,Jiri Prochazka,win,0.6915784914200052
Nikolas Motta,Trey Ogden,loss,0.5112692426697292
Trey Ogden,Nikolas Motta,win,0.7584618015996482
Jonathan Pearce,Joanderson Brito,win,0.8458302759146914
Amanda Ribas,Luana Pinheiro,win,0.739475495367613
Chase Hooper,Jordan Leavitt,loss,0.6067138249825378
Jake Matthews,Michael Morales,loss,0.5068697399953149
Paul Craig,Brendan Allen,loss,0.7285840497671603
Jared Gooden,Wellington Turman,win,0.6132865210345748
Drakkar Klose,Joe Solecki,loss,0.5066795993975312
Julia Avila,Miesha Tate,loss,0.6054603369832009
Punahele Soriano,Dustin Stoltzfus,win,0.6525501864082405
Clay Guida,Joaquim Silva,loss,0.5622941447917241
Kelvin Gastelum,Sean Brady,loss,0.7432125067649713
Deiveson Figueiredo,Rob Font,loss,0.5228973286474393
Jalin Turner,Bobby Green,loss,0.7134460602427805
Beneil Dariush,Arman Tsarukyan,loss,0.6103756038170295
Carlos Hernandez,Tatsuro Taira,loss,0.853453257429235
JunYong Park,Andre Muniz,win,0.5842262501217782
Tim Elliott,Sumudaerji,win,0.607441196336085
Jamie Mullarkey,Nasrat Haqparast,win,0.5028685119805291
Anthony Smith,Khalil Rountree Jr.,win,0.6117495577301544
Chris Gutierrez,Song Yadong,loss,0.790304667745974
Cody Durden,Tagir Ulanbekov,win,0.6977170377417723
Ariane Lipski,Casey O'Neill,loss,0.7418157425663363
Brian Kelleher,Cody Garbrandt,win,0.5695242917255335
Karol Rosa,Irene Aldana,loss,0.6375746203071053
Alonzo Menifield,Dustin Jacoby,win,0.6082850573716262
Josh Emmett,Bryce Mitchell,loss,0.7665632966407312
Paddy Pimblett,Tony Ferguson,win,0.683027315060918
Stephen Thompson,Shavkat Rakhmonov,loss,0.8901405526530348
Alexandre Pantoja,Brandon Royval,win,0.7575993346254097
Leon Edwards,Colby Covington,loss,0.8372427664674054
